商家,区域,商圈,星级,服务,价格,销量
酷党量贩KTV（八卦岭店）,福田区,八卦岭/园岭,4.2,周一至周日双时段7小时欢唱+酒水美食套餐,268,205
富宝量版式KTV,福田区,华强南,4.4,全周黄金档3小时欢唱+美食A套餐,88,183
k歌1号量贩式ktv（皇岗口岸店）,福田区,福田区,5.0,黄金档9小时欢唱+酒水美食套餐,258,160
风雲音乐会所（量贩式KTV）,福田区,皇岗/水围,5.0,平时白天场欢唱+小食套餐,38,106
乐宴ktv火锅（华强北九方店）,福田区,华强北,3.8,100元代金券1张，可叠加2张,58,88
酷派量贩式KTV,福田区,岗厦,4.2,白天场7小时/午夜场3小时欢唱+酒水套餐,198,85
OK吧量贩式KTV,福田区,华强南,4.3,全周5小时/7小时欢唱时段2选1+美食酒水套餐,68,46
世纪魅力量贩式KTV,福田区,华强北,3.9,小包7小时欢唱+啤酒套餐,168,45
小匠Music,福田区,新洲/石厦,4.6,单曲录制,398,4
威尼斯酒吧KTV,福田区,梅林,3.5,豪华中房（11-15人）无限欢唱套餐,498,3
爱尚歌音乐会,福田区,景田,4.7,双时段欢唱2选1+豪华酒水美食套餐,1888,0
世纪量版式KTV,福田区,新洲/石厦,5.0,周日至周四晚场欢唱3小时+超值酒水美食套餐,538,0
皇室派对,罗湖区,春风万佳/文锦渡,5.0,单人平日/周末欢唱2选1（含自助）,92.9,272635
酷党量贩KTV（东门店）,罗湖区,东门,4.2,白天档（12:00-19:00）7小时欢唱套餐,11,195253
酷党量贩KTV（红岭店）,罗湖区,KK mall,4.7,白天档（12:00-19:00）7小时欢唱套餐,11,195253
K歌王,罗湖区,国贸,5.0,单人自助餐券+全周3小时欢唱,55,81275
黄金海岸水疗会所,罗湖区,国贸,4.7,单人中/港/泰全身按摩3选1,129,38377
音乐在线主题氧吧KTV（春风路店）,罗湖区,国贸,5.0,全周4小时欢唱+酒水美食套餐,138,10249
堂会（罗湖店）,罗湖区,万象城,5.0,周一至周日欢唱3小时+自助餐单人券,65,8325
魔坊量贩式KTV（魔坊KTV东门店）,罗湖区,东门,4.3,周一至周日3小时欢唱+酒水美食套餐,58,6370
星期八KTV（罗湖店）,罗湖区,黄贝岭,4.5,6小时白天档/5小时周日至周四晚场欢唱券+啤酒/红酒美食套餐,248,6233
久久纯K氧吧KTV,罗湖区,笋岗,5.0,白天场5小时欢唱+爆米花套餐,9.9,4143
利歌宴量贩式KTV（罗湖店）,罗湖区,国贸,5.0,12:00至04:00周一至周日4小时欢唱+酒水美食套餐,328,3737
898量贩式KTV,罗湖区,东门,4.3,白天场5小时/晚场3小时欢唱+酒水饮品美食套餐,58,1701
乐爵KTV音乐会所（万象城店）,罗湖区,万象城,5.0,周一至周日晚场7小时欢唱+酒水美食套餐,228,1015
匣子K BOX（东门店）,罗湖区,东门,4.7,周一至周日白天场/夜猫场欢唱二选一,10,800
匣子K BOX（国贸店）,罗湖区,国贸,5.0,全周5小时欢唱+啤酒/洋酒美食套餐,318,664
新巢量贩式KTV,罗湖区,东门,5.0,周一至周日 12:00-19：00  任选3小时欢唱,29,437
The one歌声KTV,罗湖区,东门,4.3,周一至周日3小时欢唱+酒水果盘小吃套餐,178,175
萧邦音乐会所,罗湖区,春风万佳/文锦渡,5.0,周一至周日全天任选3小时欢唱+啤酒半打美食套餐,198,161
99纯k,罗湖区,喜荟城/水库,4.4,白天4小时欢唱+美食套餐,39,141
钱柜音乐会所（罗湖店）,罗湖区,国贸,4.9,周日至周四5小时欢唱+啤酒半打美食套餐,178,52
星期八KTV（凤凰路店）,罗湖区,黄贝岭,4.2,小房周日至周五3小时欢唱套餐,138,16
酷党量贩KTV（南山店）,南山区,南山中心区,4.5,白天档（12:00-19:00）7小时欢唱套餐,11,195253
星歌会量贩式KTV,南山区,南山中心区,5.0,周一至周日12：00-19：00欢唱5小时+美食套餐,18,22837
迪拜音乐会所,南山区,前海,5.0,周一至周日08：00-18：30任选6小时欢唱套餐,38,14022
乐爵KTV音乐会所（南油店）,南山区,南油,5.0,周一至周日白天场4小时欢唱券,16.9,11151
品秀KTV音乐会所,南山区,海上世界,5.0,麦霸阳光档7小时/黄金档4小时欢唱券,38,9027
歌声营KTV,南山区,蛇口,4.5,周一至周日白天档/黄金档2选1欢唱套餐+酒水套餐,98,4023
欢乐驿站量贩式KTV（西丽店）,南山区,西丽,5.0,周一至周日12:00-19:00欢唱7小时+饮料套餐,39.99,3335
利歌宴量贩式KTV（天利店）,南山区,海岸城/保利,5.0,7小时欢唱+酒水美食套餐,398,2816
安徒生童话量贩KTV,南山区,白石洲,5.0,下午场欢唱6时+饮品小食套餐,88,2174
天籁音乐工厂（南山店）,南山区,前海,5.0,周一至周日下午场欢唱6小时,38,2155
加州红歌声宴KTV,南山区,白石洲,4.5,白天场7小时欢唱券+爆米花1份,38,1905
柏悦汇KTV会所（欢乐海岸店）,南山区,欢乐海岸,4.8,4.5小时白天场/3小时晚场欢唱套餐,49.9,1506
华龙音乐会所,南山区,西丽,4.9,周一到周日19：00至02：00欢唱7小时+酒水套餐,208,1200
温莎堡量贩式KTV,南山区,西丽,5.0,周六至周日13:00-18:30欢唱5小时+饮品套餐,88,1179
华悦量贩式ktv,南山区,西丽,4.2,周一至周日下午场欢唱6小时+小吃套餐,28,1035
BBFLY KTV（海岸店）,南山区,海岸城/保利,5.0,周日至周五欢唱时段二选一+酒水套餐,148,864
KITTY V凯特威主题量贩KTV,南山区,南山中心区,5.0,周末及法定节假日下午场欢唱6小时套餐,20,545
恋之歌量贩式KTV,南山区,西丽,4.3,周一至周日下午场/晚场欢唱2选1+酒水美食套餐,98,417
匣子KBOX（保利文化广场店）,南山区,海岸城/保利,5.0,全周白天场5小时欢唱+饮品套餐,128,278
华语k王,南山区,南山中心区,5.0,周一至周日19：00-02：00欢唱7小时+啤酒套餐,398,231
最熊猫量贩式KTV,南山区,西丽,4.5,周一至 周日欢唱6小时+饮品套餐,68,176
高速量贩式ktv,南山区,西丽,4.0,黄金档中包欢唱8小时+酒水套餐,218,165
金色年华KTV,南山区,前海,3.5,周一至周日18：00-03：00欢畅7小时+酒水套餐,799,102
魅巢量贩式KTV,南山区,西丽,4.0,周一至周日18:00-02:00大中包欢唱8小时+酒水套餐,228,88
好歌手氧吧KTV,南山区,南山中心区,5.0,全天任选5小时套餐,118,83
欢乐盛KTV音乐会所（宝体店）,宝安区,宝安中心区,5.0,单人晚场3小时欢唱券+自助餐,58,11126
998量贩式氧吧KTV,宝安区,宝安区,5.0,1小时欢唱券,9.98,9327
自由空间量贩KTV（鲜啤店）,宝安区,石岩,5.0,周一至周五3小时欢唱+酒水套餐,13,9266
自由空间量贩KTV（时尚店）,宝安区,石岩,4.4,周一至周五3小时欢唱+酒水套餐,13,9266
自由空间量贩KTV（量贩K吧）,宝安区,石岩,5.0,周一至周五3小时欢唱+酒水套餐,13,9266
海歌量贩式ktv（固戍店）,宝安区,固戍,4.8,周一至周日白天场5小时欢唱套餐,9.9,6769
盛世唛朝氧吧量贩式KTV,宝安区,公明,5.0,周一到周日下午场5小时/周日至周五晚场5小时欢唱2选1,188,6355
帅歌主题KTV,宝安区,沙井,5.0,19:00~04:00欢唱5小时+美食套餐,158,5871
iK量贩式KTV（缤纷时代广场店）,宝安区,西乡,4.7,欢唱4小时/2小时套餐+酒水套餐,38,4582
派对秀KTV会所（沙井京基百纳广场店）,宝安区,沙井京基百纳,4.8,周日至周五晚场18:00~04:00欢唱券+啤酒套餐,188,4547
格林山水酒店总裁氧吧KTV,宝安区,桃源居,4.9,全周双时段欢唱+酒水套餐,188,4462
V8连锁量贩式KTV（V8纯K宝源店）,宝安区,西乡,5.0,6小时欢唱/3小时欢唱包场+酒水美食套餐,88,4397
高调纯k（固戍店）,宝安区,固戍,5.0,周一至周日下午场欢唱套餐,19.9,4057
星铂汇量贩KTV,宝安区,沙井,5.0,周一至周五12:00-19:00欢唱7小时+酒水美食套餐,38,3893
自由空间量贩KTV（总店）,宝安区,石岩,5.0,周日至周五3小时欢唱+酒水套餐,171,3637
好声音量贩式ktv,宝安区,松岗,5.0,周一至周日14:00~~18:00欢唱4小时,10,3568
K潮流音乐氧吧KTV,宝安区,福永,5.0,周六周日下午场欢唱5小时+小吃套餐+酒水套餐,59.8,3318
日月颂量贩式KTV,宝安区,沙井,5.0,晚场欢唱5小时+酒水套餐,188,3098
靓声ktv,宝安区,宝安区,5.0,周一至周四晚场5小时/全周下午场4小时欢唱券2选1,120,2791
大本营量贩式KTV,宝安区,宝安中心区,4.5,大本营量贩式KTV晚场3-5小时酒水欢唱套餐,208,2542
POWER能量量贩式KTV,宝安区,公明,5.0,晚场欢唱3小时+酒水美食套餐,278,2275
天籁飞歌KTV,宝安区,田寮/长圳,5.0,周一至周五14:00-18:00欢唱4小时+饮品套餐,29.9,2061
世纪酷歌KTV,宝安区,沙井,5.0,周一至周五晚场3小时/周六日下午场5个半小时+酒水小吃,78,2058
当代主流商务量贩式KTV氧吧,宝安区,福永,5.0,7小时欢唱套餐,8,2027
顶悦量贩式KTV,宝安区,港隆城,4.7,周一至周白天日场欢唱7小时+美食套餐,68,1654
欢乐驿站量贩式KTV（西乡店）,宝安区,西乡,5.0,周一至周日12:00-04:00任选7小时+百威套餐,199.99,1427
K歌王子量贩式KTV,宝安区,福永,5.0,晚场7小时欢唱+酒水美食套餐,188,1387
皇子派对（天虹店）,宝安区,沙井,5.0,周一至周日阳光场/晚场欢唱+美食套餐,168,1332
金斯卡ktv,宝安区,田寮/长圳,4.7,14:00~19:00欢唱5小时+酒水美食套餐,68,1185
皇朝派对KTV,宝安区,公明,4.5,欢唱7小时+酒水套餐,258,1180
高调纯KKTV（松岗店）,宝安区,松岗,5.0,周六周日阳光场欢唱5小时,15,1081
钱箱量贩式KTV（公明店）,宝安区,公明,4.5,晚场3小时欢唱+酒水美食套餐,188,1048
明星会量贩KTV,宝安区,海雅缤纷城,4.5,周一至周日14:00-19:00白天场欢唱套餐,39,1016
钱柜爵士乐KTV,宝安区,石岩,4.5,周日至周四19:00-次日2:00欢唱7小时+美食酒水套餐,198,979
百老汇音乐会所（坪洲店）,宝安区,西乡,5.0,阳光包场套餐,68,953
都市纯K（西乡店）,宝安区,西乡,5.0,周六日欢唱3小时周一至周五13:00-19:00下午场欢唱,38,872
ik量贩式KTV（固戍店）,宝安区,固戍,4.0,下午档13:00---18:00欢唱5小时+酒水套餐,38,854
海歌量贩式ktv（西乡店）,宝安区,西乡,5.0,周一至周日13：00-19：00欢唱6小时+饮品套餐,68,797
V8连锁量贩式KTV（西乡店）,宝安区,西乡,5.0,周一至周日13:00--19:00欢唱+饮料套餐,68,787
ik音乐会所（原ik量贩式KTV前进店）,宝安区,新安,4.7,周日至周四晚场欢唱7小时+酒水套餐,158,778
给力自由KTV纯K氧吧,宝安区,宝安区,5.0,晚场4小时/白场5小时欢唱2选1+酒水套餐,198,683
极点量贩KTV,宝安区,福永,4.9,12:00至18:00欢唱6小时+休闲套餐,68,642
星光灿烂KTV,宝安区,固戍,5.0,周六日14:00-19:00欢唱5小时+饮品小吃套餐,58,622
畅想国度KTV（石岩店）,宝安区,石岩,4.6,周日至周五9小时/周六及节假日3小时欢唱+酒水美食套餐,168,581
皇家永利音乐沙龙KTV,宝安区,福永,4.7,周一至周日12：00-18：00欢唱6小时,9.9,538
K钻量贩式KTV（沙井店）,宝安区,沙井,4.2,全周任意时段5小时欢唱+美食酒水套餐,59.8,506
K100量贩KTV（塘头店）,宝安区,石岩,4.7,周一至周五晚场欢唱3小时+美食套餐,75,497
欢乐迪ktv,宝安区,固戍,4.7,周一至周五晚场7小时欢唱+酒水套餐,188,473
红迪主题氧吧ktv,宝安区,沙井,5.0,全周白天场6小时/黄金场8小时欢唱,9.9,485
好声音量贩KTV（零点店）,宝安区,松岗,5.0,全周白天场4小时欢唱,10,472
梦之声量贩式KTV,宝安区,西田,4.9,周一至周五19:00—02:00欢唱包段+酒水套餐,238,456
钱隆KTV,宝安区,松岗,4.9,周一至周日欢唱时段2选1+酒水套餐,188,450
K自由量贩式KTV,宝安区,固戍,5.0,晚场8小时欢唱+美食酒水套餐,128,450
星光梦量贩式KTV,宝安区,沙井,5.0,全周欢唱+酒水套餐,168,447
童话量贩KTV（港隆城店）,宝安区,港隆城,5.0,全周欢唱+美食套餐,58,436
金钻量贩式KTV,宝安区,沙井,4.0,周一至周日3小时欢唱套餐,9.9,425
魅力纯K,宝安区,松岗,5.0,周一至周日18:00-02:00欢唱8小时+酒水套餐,268,423
钱柜纯k（沙三总店）,宝安区,沙井,5.0,周一至周日欢唱6小时+酒水套餐,38,423
K100量贩式KTV（官田店）,宝安区,西乡,3.6,晚场3小时欢唱+美食套餐,68,419
Ik量贩式KTV（上合店）,宝安区,新安,4.0,欢唱5小时+酒水套餐,198,420
广乐纯K新概念KTV,宝安区,松岗,4.3,周一至周日19：00-02：00欢唱任选+酒水套餐,268,404
好声音量贩式氧吧KTV,宝安区,田寮/长圳,4.2,周一至周五晚场7小时欢唱+酒水套餐,168,376
天子量贩式ktv（福永塘尾店）,宝安区,福永,4.7,周一至周日夜场/白天场欢唱+美食套餐,58,368
星光大道量贩式KTV,宝安区,松岗,5.0,周六至周日13:00-18:00欢唱5小时,11,332
老地方量贩式KTV（沙井店）,宝安区,沙井,3.9,晚场8小时欢唱+酒水套餐,158,309
音王量贩式ktv,宝安区,沙井,4.7,欢唱+酒水美食套餐,158,298
畅爽量贩式KTV,宝安区,松岗,5.0,全周晚场欢唱+酒水美食套餐,208,297
钱柜纯K（福永店）,宝安区,福永,5.0,周日至周五晚场包段欢唱+雪花套餐,168,277
K立方量贩式KTV,宝安区,松岗,4.9,周一至周日阳光场3小时免费欢唱,1,277
星时空酒吧ktv,宝安区,西乡,5.0,全周欢唱+酒水套餐,298,268
百老汇量贩式KTV,宝安区,桃源居,5.0,周一至周五7小时晚场欢唱套餐,68.8,268
都市纯K连锁KTV（机场店）,宝安区,固戍,5.0,下午欢唱+休闲套餐,39.9,248
k歌王子氧吧量贩式ktv（西乡分店）,宝安区,宝安区,5.0,下午场欢唱5个半小时+饮品美食套餐,42.8,223
皇朝好声音量贩式KTV,宝安区,西乡,4.3,周一至周日白天场欢唱4小时+美食酒水套餐,48,223
钱锦主题量贩式KTV,宝安区,福永,4.9,周一至周日白天场/晚场欢唱5小时+红酒套餐,168,221
iK量贩式KTV（西乡海城店）,宝安区,西乡,4.9,分时段欢唱+酒水套餐,198,221
莱尔顿音乐会所量贩式ktv,宝安区,石岩,4.8,周日至周五晚场8小时欢唱+休闲套餐,18.8,213
朗豪坊量贩式ktv,宝安区,西乡,5.0,双时段欢唱+酒水美食套餐,188,212
欢乐颂量贩式KTV,宝安区,新安,4.8,白天档（5小时）黄金档（8小时）2选1欢唱+美食套餐,198,191
金麦潮ktv,宝安区,宝安中心区,5.0,周六周日阳光场套餐,58,172
乐点量贩式KTV（新桥店）,宝安区,沙井,4.0,周六周日阳光场包段欢唱+酒水美食套餐,48.8,156
汇河酒吧ktv,宝安区,福永,5.0,散台套餐,99,150
钱隆KTV（固戍店）,宝安区,固戍,5.0,周一至周五及周日晚场欢唱8小时美食酒水套餐,128,149
广乐纯K新概念KTV（共乐城店）,宝安区,西乡,4.5,全周全天时段4小时欢唱＋酒水套餐,88,141
纯K-BOX,宝安区,石岩,5.0,周一至周四3小时欢唱+小食,19,142
人乐福量贩式ktv,宝安区,沙井,4.9,晚场/白天场2选1+休闲套餐,9.9,116
星时空量贩式ktv（龙华油松店）,宝安区,宝安区,4.9,下午场欢唱6小时+啤酒套餐,88,117
家乐迪量贩式ktv（公明店）,宝安区,公明,4.7,周一至周日下午场包段欢唱+小吃套餐,48,106
明珠汇ktv,宝安区,新安,5.0,小包下午场5小时欢唱+饮品套餐,68,97
好声音量贩式KTV（福永店）,宝安区,福永,4.8,周一至周五晚场/周末白场7小时欢唱+休闲套餐,68,85
百悦派对量贩式ktv,宝安区,石岩,5.0,周一至周日13：00-19：00任选5小时+酒水套餐,168,54
穿越帝国量贩式KTV,宝安区,沙井,4.9,小房晚场欢唱+酒水套餐,198,45
音乐汇KTV（福永店）,宝安区,福永,5.0,周六至周日阳光场包段欢唱套餐,48,41
宇都印象KTV,宝安区,西田,3.8,开业大酬宾欢唱3小时特惠,9.9,49
麦潮氧吧ktv,宝安区,宝安区,4.9,全周阳光场欢唱套餐,9.9,41
圣帝量贩KTV,宝安区,田寮/长圳,4.4,7小时欢唱,88,35
音超KTV,宝安区,固戍,5.0,周日至周五7小时欢唱+美食酒水套餐,188,24
星乐园量贩式KTV,宝安区,沙井,3.8,周一到周日下午场7小时欢唱+美食酒水套餐,28,22
朋友圈KTV,宝安区,沙井,4.7,全周白天场/黄金场时段二选一,98,20
博士山KTV,宝安区,固戍,4.6,代金券,10,11
皇朝夜色酒吧ktv,宝安区,沙井,4.7,狠划算周一至周五晚场大房聚会+酒水套餐,568,10
麦旋风KTV,宝安区,石岩,5.0,周日至周五晚场欢唱3小时+畅享套餐,11,7
k歌王子氧吧量贩式KTV（白石厦店）,宝安区,福永,4.5,下午欢唱12:00--18:00欢唱6小时+饮食套餐,26,6
潮会量贩式KTV（大洋田店）,宝安区,福永,3.6,周日至周五晚场5小时欢唱+美食酒水套餐,158,1
酷党量贩KTV（坂田店）,龙岗区,岗头/万科/雪象,4.5,白天档（12:00-19:00）7小时欢唱套餐,11,195253
宝乐迪氧吧量贩式KTV（横岗店）,龙岗区,横岗,4.9,下午场欢唱套餐,25,11063
欢唱久久量贩式KTV（平湖店）,龙岗区,平湖,4.6,全周白天场欢唱5小时,9.9,10573
Ne Muse钱柜KTV,龙岗区,华南城/奥特莱斯,4.9,周日至周五白场5小时/晚场5小时欢唱+美食酒水套餐,29,4173
顺平ktv,龙岗区,平湖,5.0,晚场欢唱7小时酒水套餐,98,4142
COCOK量贩式KTV,龙岗区,天虹/坂田/杨美,4.7,全周晚场6小时/3小时欢唱时段2选1+美食酒水套餐,218,4128
年代秀量贩KTV,龙岗区,布吉街/东站/天虹,5.0,周六至周日单人自助餐1位+3小时欢唱,48,3646
欢唱久久（布吉南岭店）,龙岗区,大芬/南岭,4.8,5小时欢唱券,9.9,3546
星光欢乐迪KTV（华南城店）,龙岗区,华南城/奥特莱斯,5.0,全周白天场欢唱5小时+美食酒水套餐,68,3440
K歌100量贩式KTV（龙岗店）,龙岗区,南联,4.5,全周白天场6小时/晚场2小时欢唱时段2选1+美食酒水套餐,19,3248
唛歌量贩式KTV,龙岗区,布吉街/东站/天虹,4.9,6小时欢唱套餐+饮品小食套餐,58,2731
聚星汇量贩KTV,龙岗区,李朗聚星商城,5.0,周一至周四全天/周末白天场任选3小时欢唱+酒水美食套餐,268,2520
啦斯啦量贩式ktv,龙岗区,横岗,4.7,周日至周五欢唱7小时+美食酒水套餐,158,1726
想唱就唱KTV,龙岗区,坪地,4.7,14:30~19:00欢唱3小时+小吃套餐,58,1684
钱荷氧吧量贩KTV,龙岗区,大芬/南岭,4.3,周日至周四5小时/周五周六3小时欢唱套餐,198,1413
爱尚音乐纯k派对（平湖店）,龙岗区,平湖,5.0,周一至周日黄金档欢唱8小时+啤酒套餐,69,1279
起点量贩KTV（坂田店）,龙岗区,五和/民营市场,5.0,周日至周五晚场6小时/周六日白场6小时欢唱2选1+酒水套餐,198,1254
潮歌量贩式ktv（平湖店）,龙岗区,平湖,5.0,周一至周四时段2选1/周五至周日下午场5小时欢唱,9.9,1117
欢唱久久ktv（爱联店）,龙岗区,大运,4.7,白天场欢唱5小时+美食酒水套餐,58,1104
欢乐汇量贩式KTV（布吉店）,龙岗区,布吉街/东站/天虹,5.0,6小时/3小时欢唱+酒水美食套餐,188,994
追梦纯K（龙岗店）,龙岗区,龙岗中心城,5.0,18:00-02:00欢唱4小时一打酒套餐,218,933
欢乐迪音乐氧吧KTV（龙兴店）,龙岗区,万科广场/世贸,5.0,周一至周日19:00-次日02:00欢唱7小时+酒水套餐,248,897
欢乐迪量贩式KTV（龙岗盛平社区店）,龙岗区,南联,5.0,全周5小时欢唱+酒水套餐,99,898
宝乐迪量贩式KTV（龙岗店）,龙岗区,双龙,5.0,白天场欢唱5小时套餐,58,880
歌巢量贩式KTV,龙岗区,龙岗中心城,5.0,周末白天场或平时黄金档包段套餐,68,821
盛世飞歌KTV音乐会所,龙岗区,平湖,5.0,白天场12:00-18:00欢唱6小时,9.9,760
星天地量贩式KTV,龙岗区,双龙,4.3,全周白天场/晚场6小时欢唱+美食酒水套餐,168,714
歌世界,龙岗区,坪地,3.7,周一到周日19:00-02:00欢唱7小时套餐,168,704
魅力纯k（坂田店）,龙岗区,五和/民营市场,5.0,下午场全时段欢唱券,19.9,711
欢乐汇量贩KTV（坪地店）,龙岗区,坪地,5.0,欢唱4或3小时+饮品小食套餐,48,665
云谷ktv,龙岗区,岗头/万科/雪象,5.0,周一至周日白天场5小时欢唱+饮品套餐,68,616
正点量贩式KTV,龙岗区,天虹/坂田/杨美,4.7,下午场通唱+饮品套餐,38,609
金莎氧吧量贩式KTV（坂田店）,龙岗区,五和/民营市场,4.7,周一至周五12:00~18:00欢唱6小时+饮品套餐,13.8,607
新春都KTV,龙岗区,平湖,4.5,周一至周日19:00-次日02:00欢唱7小时+美食套餐,88,591
星时空量贩式ktv（布吉店）,龙岗区,罗岗/求水山,4.7,下午场包段欢唱套餐,18,573
麦乐迪量贩式KTV（原钱歌）,龙岗区,龙岗中心城,4.7,白天场或晚场5小时+美食酒水套餐,108,563
佰乐迪氧吧量贩式KTV,龙岗区,横岗,4.3,全周白场6小时/周日至周四晚场6小时欢唱+美食酒水套餐,98,550
海纳星量贩式KTV,龙岗区,天虹/坂田/杨美,5.0,小包全周白天3小时欢唱+饮品套餐,39,490
匣子K BOX,龙岗区,布吉街/东站/天虹,5.0,周一至周日13:00-19:00欢唱3小时+饮品套餐,48,461
百乐城氧吧量贩KTV（坂田店）,龙岗区,天虹/坂田/杨美,4.7,周一至周日欢唱券+酒水套餐,99,428
百乐城氧吧量贩ktv（坪山店）,龙岗区,龙岗区,5.0,周一至周日欢唱券+酒水套餐,99,428
美景湾量贩式KTV,龙岗区,布吉街/东站/天虹,5.0,周日至周四5小时/周五周六3小时欢唱套餐,298,292
乐馨时尚量贩式KTV,龙岗区,罗岗/求水山,5.0,周一至周五白天场6小时欢唱+饮品美食套餐,38,252
歌莉亚ktv,龙岗区,龙岗区,5.0,周一至周日19:00-02：00欢唱3小时+青岛套餐,188,225
魅力无限KTV,龙岗区,平湖,4.5,全天白天欢唱5小时,9.9,220
欢乐100氧吧KTV（横岗店）,龙岗区,横岗,3.6,下午场/黄金场欢唱2选1+美食酒水套餐,68,223
新歌纯K量贩式KTV（布吉店）,龙岗区,布吉街/东站/天虹,4.8,下午场6小时欢唱套餐,68,199
红海量贩式KTV,龙岗区,岗头/万科/雪象,4.5,周末白天场5小时/周一至周五晚场4小时欢唱+饮品套餐,98,188
太阳门量贩式KTV,龙岗区,天虹/坂田/杨美,4.5,周日至周五黄金档5小时/周六日白场包段欢唱2选1,199,187
乐坛量贩式KTV,龙岗区,布吉街/东站/天虹,5.0,全天7小时欢唱+青岛鸿运当头18支套餐,499,173
哈啰客量贩KTV,龙岗区,龙岗区,5.0,全周阳光场5小时欢唱+美食套餐,68,148
欢乐100氧吧KTV（坂田店）,龙岗区,天虹/坂田/杨美,4.2,下午场/黄金场欢唱2选1+美食酒水套餐,68,127
凯雅氧吧KTV,龙岗区,罗岗/求水山,4.5,周一至周日晚场欢唱7小时+美食酒水套餐,338,96
1918量贩式ktv,龙岗区,双龙,4.3,平时3小时周末4小时欢唱券,68,81
金豪城量贩式KTV,龙岗区,横岗,5.0,大包工作日晚场7小时欢唱套餐,238,73
点赞量贩ktv,龙岗区,慢城/三联,4.7,周六日阳光场包段套餐,18.8,63
歌地空间氧吧量贩式KTV,龙岗区,横岗,5.0,中小房欢唱+酒水/软饮套餐,88,63
星辰时尚量贩式KTV（龙岗店）,龙岗区,双龙,5.0,全周下午场4小时欢唱+饮品套餐,59.9,58
建业ktv,龙岗区,龙岗区,5.0,周日至周五晚场欢唱7小时+美食酒水套餐,198,47
皇朝盛世歌友汇,龙岗区,坪地,4.3,百威叠加套餐,68,26
乐潮主题KTV,龙岗区,双龙,5.0,白天欢唱套餐A,40,21
掌柜量贩式KTV,龙岗区,岗头/万科/雪象,4.3,全周14:00至02:00分时段欢唱4小时+酒水套餐,98,9
太子KTV俱乐部,龙岗区,布吉街/东站/天虹,3.6,KTV包房无限时洋酒/美食欢唱套餐,688,7
炫酷量贩式KTV,龙岗区,南联,3.6,16:00-21:30小房欢唱5.5小时+酒水美食套餐,338,0
畅想国度KTV（清湖店）,龙华新区,龙华,4.5,白天场6小时欢唱+饮料套餐,58,1203
爱米影k主题氧吧ktv,龙华新区,民治,4.6,周一至周四晚场4小时/周一至周五下午7小时欢唱2选1,19.8,1220
