商家,区域,商圈,星级,服务,价格,销量
歌友汇ktv（悦秀城店）,丰台区,北京南站/开阳里,5.0,钜惠夕阳红/学生日场3次欢唱卡,259,1
歌友汇量贩式KTV（洋桥店）,丰台区,洋桥/木樨园,5.0,钜惠夕阳红/学生日场3次欢唱卡,259,1
天天渔港量贩式ktv,丰台区,方庄/蒲黄榆,3.8,周一至周日4小时欢唱+酒水套餐2选1,398,0
乐量壹号量贩式KTV（西单店）,西城区,西单,4.8,激情欢唱券,35,6601
乐量壹号量贩式KTV（车公庄店）,西城区,西城区,5.0,激情欢唱券,35,6601
地质礼堂ktv（西四店）,西城区,西四,5.0,下午场3小时欢唱券,10,2769
青年宫KTV,西城区,西直门/动物园,4.7,周一至周五下午场7小时欢唱券,49,1517
莱森米KTV俱乐部（LISTEN TO ME）（马连道店）,西城区,广外大街,5.0,激情欢唱券,58,928
金库KTV,西城区,西单,5.0,单人午餐档3小时欢唱券,68,711
同乐迪量贩KTV（陶然亭店）,西城区,西城区,5.0,酒水欢唱套餐,50,261
麦乐迪（月坛店）,西城区,月坛,5.0,标准房美食套餐4选1,288,168
金库糖果好声音录音棚（西单店）,西城区,西单,4.7,30分钟录歌体验套餐,49.9,86
韩宫录音棚（新街口店）,西城区,新街口,4.6,韩宫单人单曲60份钟超值录音套餐,98,52
K My量贩式KTV,西城区,西城区,4.6,全时段欢唱套餐,45,50
小熊烘焙DIY（西单店）,西城区,西单,5.0,双人Bearbaking小熊烘焙DIY6寸樱花冻芝士,188,32
护国寺KTV,西城区,新街口,3.2,小包下午场欢唱5小时,59,32
万寿宫KTV,西城区,白纸坊,3.4,欢唱下午场,99,1
唱吧麦颂量贩式KTV（东四北大街店）,东城区,东四十条,5.0,周一至周日全时段欢唱套餐,45,44579
唱吧麦颂量贩式KTV（崇文门搜秀店）,东城区,崇文门,5.0,周一至周日全时段欢唱套餐,45,44579
糖果KTV（雍和宫店）,东城区,雍和宫,5.0,周一到周日餐饮欢唱券,40,23323
丽都量贩KTV（丽都纯K）,东城区,东城区,5.0,下午档/黄金档/夜猫档欢唱券,28,15504
布拉格KTV,东城区,朝阳门,4.5,纯k欢唱券,15.8,9355
第五俱乐部,东城区,东城区,4.5,单人13:00-06:00时段欢唱,8.9,5359
Seven Luck柒乐KTV,东城区,雍和宫,5.0,3小时欢唱体验券,36,4785
天王星I期KTV,东城区,天坛,4.7,白天档/黄金档欢唱券+酒水套餐,69,3053
天王星II期KTV,东城区,天坛,4.6,黄金档6小时欢唱券+酒水套餐,69,764
天王星disco,东城区,东城区,4.9,3人天王星迪厅圣雷米VSOP洋酒套餐,229,517
米乐星欢乐KTV,东城区,崇文门,5.0,晚餐档美食欢唱券,68,247
乐圣KTV（崇文店）,东城区,崇文门,5.0,15周年店庆12道风味菜滚动奉送+10余种饮料单人券,49,172
麦乐迪KTV（安定门店）,东城区,安定门,5.0,标准房美食套餐4选1,288,168
乐芝声录音棚,东城区,安定门,4.1,单人60分钟单曲录制,100,9
名赫宝辰量贩式KTV,东城区,建国门/北京站,5.0,小包夜猫档欢唱5小时+啤酒套餐,158,2
悦众KTV（天坛东路店）,东城区,天坛,3.7,下午场5小时欢唱券,40,1
飞天名汇聚会私邸 KTV,东城区,东城区,3.5,私人会所体验1小时畅玩,298,0
唱吧麦颂量贩式KTV（回龙观地铁站店）,昌平区,昌平区,5.0,周一至周日全时段欢唱,35,32115
唱吧麦颂量贩式KTV（昌平鼓楼南街店）,昌平区,昌平镇,5.0,周一至周日全时段欢唱,35,32115
千子桐KTV,昌平区,昌平镇,5.0,全时段欢唱券,9.9,30411
开心果KTV（龙冠店）,昌平区,回龙观,5.0,白天档/黄金档欢唱时段2选1,9.9,18482
龙城金晔四纪KTV,昌平区,回龙观,5.0,周一-周日时段3选1欢唱券,19.9,11215
鑫海林ktv,昌平区,回龙观,4.3,单人下午场6小时欢唱券,6.6,5723
同乐迪量贩KTV（昌平店）,昌平区,昌平镇,5.0,激情欢唱券,21.9,5202
奥雅主题式量贩KTV（奥雅主题式量贩KTV）,昌平区,天通苑,5.0,时段3选1欢唱,58,4439
天秤座量贩式KTV,昌平区,回龙观,4.7,时段3选1欢唱券,9.9,4355
开心果KTV（港龙店）,昌平区,回龙观,5.0,阳光档/黄金档欢唱券,10,3279
上水阁,昌平区,昌平区,4.2,小包13:00~02:00欢唱3小时+酒水套餐,78,3256
天秤座量贩式ktv（风雅园旗舰店）,昌平区,回龙观,5.0,周日至周五白天场任选3小时欢唱券,9.9,3206
5号量贩式KTV（天通苑店）,昌平区,天通苑,5.0,激情欢唱券,19.9,3123
歌友汇量贩式KTV（昌平万科广场店）,昌平区,昌平镇,5.0,阳光场/黄金场/午夜场欢唱券,59,3040
金晔四纪KTV（昌平店）,昌平区,昌平镇,4.8,下午场/午夜场激情欢唱券,9.9,2758
麦克风量贩式KTV,昌平区,天通苑,5.0,全天时段3选1欢唱,25,2054
夜尚倾城ktv,昌平区,昌平镇,4.6,周一至周日5/3小时欢唱,9.9,1819
唱响人生ktv,昌平区,沙河,5.0,下午档4小时欢唱套餐,9.9,1151
烨凤凰KTV,昌平区,天通苑,4.8,周一到周日下午档/晚上档/凌晨档欢唱券,9.9,1076
秘宅KTV（天通苑店）,昌平区,天通苑,5.0,时段3选1欢唱+套餐,29.9,569
58量贩KTV,昌平区,北七家,5.0,下午场欢唱6小时,19.9,214
盛世豪歌KTV,昌平区,昌平区,4.3,周一至周日全天豪华中房3小时欢唱+酒水套餐,268,172
影爱唱k量贩式KTV,昌平区,回龙观,5.0,周六至周日下午场3小时茶水小食欢唱套餐,119,156
钱雨KTV,昌平区,沙河,3.4,小包欢唱3小时+酒水套餐,138,109
广宇量贩式KTV（昌平店）,昌平区,昌平镇,4.2,下午场欢唱3小时,9.9,96
利平量贩式KTV（吉利大学店）,昌平区,昌平区,4.4,周一至周日小房3小时欢唱套餐,158,79
焰火之都KTV,昌平区,昌平镇,4.8,周一至周日小房下午场6小时欢唱券,68,65
阳坊大都春花秋月ktv,昌平区,昌平区,4.0,3小时酒水欢唱套餐（小包）,168,32
华实KTV,昌平区,回龙观,3.1,3小时中包欢唱套系+酒水套餐,148,22
娱坊轰趴,昌平区,回龙观,4.5,三小时KTV欢畅,60,1
北农KTV,昌平区,回龙观,3.3,周日至周四大包3小时欢唱+酒水小吃,168,1
嘉华欢聚独栋别墅轰趴 VR台球K歌,昌平区,昌平区,3.5,平日白天包场,1680,0
西元KTV,昌平区,沙河,4.1,全天欢唱券,58,0
唱吧麦颂量贩式KTV（石景山当代商城店）,石景山区,苹果园,5.0,周一至周日全时段欢唱套餐,45,180996
唱吧麦颂量贩式KTV（台湾街店）,石景山区,鲁谷,5.0,周一至周日全时段欢唱套餐,45,180996
唱吧麦颂量贩式KTV（北京八角游乐园店）,石景山区,古城/八角,5.0,周一至周日全时段欢唱套餐,45,180996
唱吧麦颂量贩式KTV（石景山万商店）,石景山区,鲁谷,5.0,周一至周日全时段欢唱套餐,45,180996
纯k音乐氧吧量贩KTV（石景山店）,石景山区,苹果园,5.0,全时段欢唱券,20,2710
大江南KTV,石景山区,八大处,4.5,单人周一至周日下午档欢唱6小时,16,1836
鑫港辉凰音乐ktv,石景山区,苹果园,5.0,下午场5小时欢唱,30,622
我是歌手量贩式KTV,石景山区,鲁谷,4.8,全天激情欢唱券,9.9,513
金唱纳量贩式ktv（石景山店）,石景山区,古城/八角,5.0,黄金档/夜猫档欢唱券,40,310
乐活量贩音乐街区KTV,石景山区,苹果园,5.0,中包黄金档欢唱3小时+酒水果盘套餐,268,306
佰乐迪量贩式KTV,石景山区,鲁谷,5.0,周一至周日时段3选1欢唱,25,173
爱尚主题量贩ktv（石景山古城店）,石景山区,古城/八角,5.0,激情酒水欢唱套餐,198,131
都市豪情ktv,石景山区,古城/八角,4.8,下午档/黄金档欢唱券+茶水套餐,48,77
花丽都KTV（石景山店）,石景山区,苹果园,3.5,周一至周日3小时酒水欢唱套餐,60,32
无限时光ktv,石景山区,古城/八角,3.5,小房下午档欢唱5小时+啤酒套餐,58,24
豪门私人影院*豪门KTV（八宝山店）,石景山区,石景山区,5.0,单人10:00-02:00欢唱2小时,18.8,14
舒漫迪KTV,大兴区,黄村,4.5,周一至周日 5 小时欢唱套餐,28,18881
开心果KTV（亦庄店）,大兴区,亦庄,5.0,白天档/夜猫档/黄金档3选1欢唱券,12,12370
乐巢量贩式ktv,大兴区,旧宫,5.0,周一至周日黄金场/午夜场/阳光场纯K欢唱券,9.9,5364
尚K主题量贩式KTV（亦庄店）,大兴区,亦庄,5.0,阳光场/黄金场/午夜场3选1欢唱券,12,4750
星光大道量贩式KTV（亦庄店）,大兴区,亦庄,5.0,下午档/黄金档/夜猫档通用欢唱券,12,4246
友乐汇（缤纷城店）,大兴区,黄村,5.0,下午场/晚场3小时欢唱券,25,1850
友乐汇（火神庙店）,大兴区,黄村,5.0,全天欢唱券,25,1341
心源量贩式KTV（城乡世纪广场店）,大兴区,亦庄,5.0,阳光档超值欢唱券,9.9,1272
INLOVE·银乐迪KTV（北京荟聚店）,大兴区,西红门,5.0,中小包厢阳光档夜宵档欢唱券,20,1006
今日乐美KTV,大兴区,黄村,4.6,周一至周日小包下午场欢唱套餐,60,911
梦溪湖量贩式KTV,大兴区,旧宫,3.3,小包3小时欢唱,128,450
富贵城ktv,大兴区,黄村,3.9,单人12:00-17:00欢唱3小时,15,353
豪情盛筵娱乐会所,大兴区,旧宫,5.0,下午场欢唱券,9.9,303
夜之宴量贩式KTV,大兴区,黄村,5.0,小包夜猫场欢唱6小时+套餐A,158,75
金音谷量贩KTV（旧宫店）,大兴区,旧宫,5.0,周一至周日下午场中房6小时饮品欢唱套餐,128,26
乐家量贩KTV（乐家店）,大兴区,西红门,5.0,时段3选1欢唱+小吃套餐,25,15
龙凤巢主题量贩式ktv（龙湖天街店）,大兴区,黄村,4.8,黄金场小中房3小时欢唱券,198,14
奥星文化传媒有限公司,大兴区,黄村,5.0,3小时欢唱酒水套餐,188,13
金岛巨龙量贩式KTV,大兴区,西红门,3.7,下午场小包欢唱,38,0
唱吧麦颂量贩式KTV（顺义华联店）,顺义区,顺义城区,5.0,周一至周日全时段欢唱,35,32115
J9量贩式KTV俱乐部,顺义区,顺义城区,5.0,黄金档欢唱4小时+小吃,35,11258
都唛KTV（顺义店）,顺义区,天竺,5.0,周一至周日黄金/夜猫档3小时欢唱+酒水小吃套餐,59,6994
麦乐汇KTV（顺义石门店）,顺义区,顺义城区,5.0,阳光场/夜猫场2选1欢唱券,21,3881
金声缘ktv,顺义区,顺义城区,3.8,白天档/黄金档欢唱时段2选1,9.9,2805
寻梦缘KTV,顺义区,首都机场,5.0,周一－周日黄金场18:00~03:00欢唱2小时券,68,2475
银樽KTV（北小营店）,顺义区,顺义区,4.1,下午场6小时欢唱券+酒水小吃套餐,20,1016
华夏之城KTV,顺义区,石园,5.0,13:00~18:00欢唱5小时套餐,38,569
百顺廷皇家音乐圣殿（顺义店）,顺义区,顺义区,4.3,周一至周日阳光场3小时欢唱套餐,10,265
月城音乐会所（顺义南彩店）,顺义区,南彩镇,3.8,周一至周日下午场4小时欢唱套餐,79,130
金宝城音乐会馆（顺义店）,顺义区,顺义区,5.0,周一至周日小房3小时酒水欢唱套餐,98,50
唱吧麦颂量贩式KTV（中粮万科长阳半岛店）,房山区,长阳镇,5.0,周一至周日全时段欢唱套餐,45,180999
金天乐,房山区,良乡,5.0,周一至周日3小时欢唱,15,21732
纯k音乐氧吧量贩KTV（良乡店）,房山区,良乡,5.0,夏日特惠周一至周日3选1时段欢唱,15,3360
鑫堡康年KTV（良乡店）,房山区,良乡,3.9,下午场6小时欢唱券,19.9,721
梦鑫岛KTV,房山区,良乡,4.5,周一至周日下午场中/大房6小时欢唱券,19.9,709
优麦客量贩式KTV,房山区,长阳镇,5.0,阳光档/黄金档超值欢唱券,15,575
友乐汇（欢乐城店）,房山区,房山城关,5.0,全天激情欢唱券,25,495
盛世辉煌ktv（房山店）,房山区,良乡,5.0,小包／小中包阳光场3小时欢唱,59,45
金海阁KTV,房山区,长阳镇,3.7,小包3小时酒水欢唱券,268,10
乐翻天KTV(绿地缤纷城店),房山区,长阳镇,5.0,下午场3小时饮品欢唱套餐,288,1
唱吧麦颂量贩式KTV（密云鼓楼店）,密云区,密云县县城,5.0,周一至周日全时段欢唱,35,32118
万都金港ktv,密云区,密云区,5.0,小包下午场欢唱6小时+酒水套餐,70,1927
盛世夜都KTV,密云区,密云区,5.0,周一-周日12:00~18:00欢唱6小时券+酒水套餐,50,1816
万都金港ktv（长城环岛旗舰店）,密云区,密云区,5.0,小包下午场欢唱6小时+酒水套餐,68,1189
蓝樽Ktv,密云区,密云区,5.0,周一至周日小包/大包下午档欢唱5小时+酒水小吃套餐,58,713
麦迪唱吧量贩KTV（怀柔店）,怀柔区,怀柔城区,5.0,周一至周日黄金场3小时欢唱券,10,1277
金都ktv（怀柔店）,怀柔区,怀柔城区,5.0,周一至周日阳光场5小时欢唱券,9.9,839
影人娱乐KTV（怀柔中影基地店）,怀柔区,怀柔区,5.0,全天小/中/大房3小时欢唱券,19.9,708
麦酷主题式量贩KTV（雁栖开发区店）,怀柔区,怀柔区,4.3,下午/晚场主题房欢唱券1张,9.9,525
kiss音乐之声主题量贩KTV,怀柔区,怀柔城区,5.0,下午场小房欢唱券,56,17
唱吧麦颂KTV（环球新意店）,延庆区,延庆城区,5.0,周一至周日全时段欢唱,35,32118
