商家,区域,商圈,星级,服务,价格,销量
24K梦幻小镇主题歌城（正大乐城店）,徐汇区,徐家汇,5.0,白天档4小时欢唱＋茶水套餐,58,380
好乐迪（百联徐汇店）,徐汇区,徐家汇,4.6,好乐迪KTV代金券,85,104
清晨录音棚（光大会展中心旗舰店）,徐汇区,漕河泾/田林,5.0,清晨录音棚个人单曲唱片录制一首,198,96
天天周末桌游KTV轰趴馆（徐汇店）,徐汇区,徐家汇/肇嘉浜路沿线,4.0,天天周末单场（自拍馆＋主题包厢＋娱乐设施＋豆捞）,148,78
WaveStudio 音浪录音棚,徐汇区,万体馆,5.0,waveStudio 个人独唱单曲套餐,200,40
音维爱时尚量贩式KTV,长宁区,北新泾,5.0,12:00~18:00周一至周日白天档单小时欢唱套餐,9.9,4964
上海纯k（旗舰店）,长宁区,虹桥,4.7,时段3选1欢唱券,19.9,1298
好乐迪（百联西郊购物中心店）,长宁区,北新泾,4.8,周一至周五白天档套餐,19.9,757
唛歌时尚KTV（华宁弘基店）,长宁区,中山公园,5.0,美食酒水套餐,98,564
星座主题KTV（必爱歌虹桥店）,长宁区,虹桥,5.0,白天档3小时欢唱+茶水套餐,68,250
火龙果纯k,长宁区,北新泾,4.9,黄金档3小时欢唱+啤酒套餐,75,219
好乐迪（天山店）,长宁区,天山,5.0,好乐迪时段3选1欢唱,79,180
好乐迪（中山公园店）,长宁区,中山公园,5.0,好乐迪时段3选1欢唱,79,180
V-SHOW主题KTV（长宁店）,长宁区,天山,5.0,下午档3小时档优惠大酬宾欢唱券,88,157
StarGame桌游狼人KTV俱乐部（中山公园棋牌团建轰趴）,长宁区,中山公园,5.0,桌游升级KTV套餐,98,0
玩客部落跑男撕名牌泡泡足球（长宁店）,长宁区,虹桥,3.5,轰趴撕名牌射箭KTV主题,200,0
上海歌城（新世界店）,黄浦区,人民广场/南京路,4.4,4小时欢唱券,59,36873
香港新坐标量贩式KTV,黄浦区,老西门,4.9,全时段欢唱套餐,25,3975
GalaCity上海歌城（港陆店）,黄浦区,人民广场/南京路,5.0,4店通用欢唱套餐,99,1296
好乐迪（南东店）,黄浦区,人民广场/南京路,4.8,周日至周四黄金档欢唱2小时+美食套餐,39,169
天天周末桌游KTV轰趴馆（陆家浜路店南市店）,黄浦区,老西门,4.0,天天周末单场（自拍馆＋主题包厢＋娱乐设施＋豆捞）,148,78
星唱录音棚,黄浦区,田子坊,5.0,专业3-20人团唱录制,500,16
K歌之王旗舰店,黄浦区,黄浦区,4.5,3小时生日超值套餐（8-10人）,1798,1
KING COIN 猩王部落 量贩KTV,静安区,静安区,5.0,周一至周日阳光档/黄金档3小时欢唱券,39,1171
好乐迪（江宁路店）,静安区,南京西路,4.5,周一至周五白天档套餐,19.9,757
K歌之王（晶品店）,静安区,静安寺,4.5,3小时生日超值套餐（8-10人）,1798,1
6+1量贩KTV,闵行区,虹桥国家会展中心,5.0,白天档/黄金档/夜猫档三选一欢唱套餐,39.9,6128
超级玛丽量贩KTV（吴泾店）,闵行区,老闵行,5.0,周一至周五白天档任选5小时欢唱,15.8,5765
万歌KTV（金硕广场店）,闵行区,浦江镇,4.4,欢唱套餐,19.8,5507
欢歌ktv（浦江店）,闵行区,浦江镇,4.6,周一至周五白天档3小时欢唱,39.9,5090
万歌纯k,闵行区,浦江镇,5.0,周一至周日黄金档18:00-23:00三小时欢唱套餐,27.8,4735
爱琴鸟时尚量贩KTV（剑川店）,闵行区,老闵行,5.0,爱琴鸟时尚量贩KTV(剑川店)白天超值欢唱,20,4658
七堡歌城量贩式KTV（七宝店）,闵行区,七宝,4.6,周一至周日白天档9小时包段欢唱券,35,3829
太阳城音乐广场量贩KTV（宝秀路店）,闵行区,老闵行,5.0,白天档1小时欢唱套餐可叠加,5,3713
优麦量贩式歌城（纪王店）,闵行区,闵行区,4.3,周一至周日全时段欢唱套餐,28,2533
365k量贩ktv,闵行区,万源城/东兰路,5.0,白天档2小时欢唱套餐,28.9,2201
宝乐迪量贩KTV,闵行区,颛桥/北桥,5.0,周一至周日白天档1小时欢唱券,19.9,2184
欢歌天天量贩式KTV（莲花国际店）,闵行区,南方商城,5.0,周一至周日白天场4小时/晚场3小时 夜场7小时欢唱3选1,59,2086
东方之珠K-PARTY,闵行区,古北／红松路,5.0,周日至周四夜猫档（23:00~05:00）6小时欢唱券,89,1703
咪派KTV（万乐城店）,闵行区,老闵行,5.0,白天档7小时欢唱券,20,1686
炫麦时尚KTV（江川路店）,闵行区,老闵行,5.0,周一至周日白天档8小时/周日至周四夜猫档7小时欢唱券,29.8,1458
太阳城音乐广场（莲花南路店）,闵行区,春申地区,5.0,黄金时段欢唱三小时,99,1333
上海纯K（浦江店）,闵行区,浦江镇,5.0,周一至周五白天档包段欢唱券,38,1158
云豹量贩KTV（漕宝路店）,闵行区,万源城/东兰路,5.0,周一至周日08:00-18:00任选4小时欢唱券,39,750
好乐迪（凯德七宝店）,闵行区,七宝,5.0,周一至周五白天档套餐,19.9,757
好乐迪（金汇店）,闵行区,闵行区,4.9,周一至周五白天档套餐,19.9,757
好乐迪（仲盛店）,闵行区,莘庄,5.0,周一至周五白天档套餐,19.9,757
好乐迪（南方商城店）,闵行区,南方商城,5.0,周一至周五白天档套餐,19.9,757
好乐迪（莘庄龙之梦店）,闵行区,莘庄,5.0,周一至周五白天档套餐,19.9,757
咪派KTV（鑫都路店）,闵行区,颛桥/北桥,4.5,白天档8小时欢唱+酒水套餐,88,527
聚点+量贩ktv,闵行区,春申地区,5.0,周一至周日白天档/夜猫档欢唱套餐,78,419
噢麦嘎主题ktv,闵行区,虹桥国家会展中心,4.8,周一至周日小包白天档6小时欢唱+小吃套餐,68,379
王子公主奇遇记主题KTV（金平店）,闵行区,老闵行,5.0,周一至周五白天档4小时欢唱券+下午茶套餐,98,186
都唛量贩式ktv（天星路店）,闵行区,老闵行,4.0,周一至周日阳光档6小时小包欢唱套餐,38,123
乐圣迪量贩式KTV（闵行店）,闵行区,老闵行,5.0,周一至周五白天档4小时欢唱＋美食组,59,124
自由港量贩式KTV（七宝店）,闵行区,七宝,5.0,周一至周五下午茶套餐,108,76
唛动纯k量贩KTV（秀文路店）,闵行区,莘庄,5.0,平日阳光档小包茶水欢唱套餐,39,53
歌神KTV（浦江店）,闵行区,浦江镇,5.0,周日至周四黄金档酒水套餐2,188,32
喜阳阳量贩KTV,闵行区,春申地区,4.7,阳光档6小时欢唱+茶水小食套餐,68,26
好乐迪（淮海店）,卢湾区,淮海路,5.0,周一至周五白天档套餐,19.9,757
自由港量贩式KTV（打浦店）,卢湾区,日月光中心广场,5.0,周一至周五下午茶4小时欢唱套餐,108,634
上海歌城（淮海中路店）,卢湾区,淮海路,4.6,全天欢唱时段5选1,59,322
自由港量贩式KTV（汇都店）,卢湾区,淮海路,5.0,周一至周五下茶场欢唱套餐,108,260
好乐迪（新天地旗舰店）,卢湾区,新天地,4.2,周日至周四黄金档欢唱2小时+美食套餐,39,169
王子公主奇遇记主题KTV（金玉兰广场店）,卢湾区,打浦桥,5.0,周一至周五白天档3小时欢唱券+蜜豆蛋糕卷一份,149,98
温莎KTV（淮海路店）,卢湾区,淮海路,5.0,黄金/夜猫档欢唱券,98,92
天天周末桌游KTV轰趴馆（卢湾店）,卢湾区,淮海路,3.5,天天周末单场（自拍馆＋主题包厢＋娱乐设施＋豆捞）,148,78
MAGO KTV,卢湾区,淮海路,4.5,不限时欢唱啤酒套餐,880,1
宝乐迪量贩式KTV（安波路店）,杨浦区,黄兴公园,4.9,周一至周日多时段欢唱,9.9,10273
今酷时尚KTV,杨浦区,控江地区,4.6,周一至周日欢唱时段2选1,11.9,8130
欢畅量贩KTV,杨浦区,五角场/大学区,5.0,全时段欢唱套餐,9.9,7693
GalaCity上海歌城（杨浦百联店）,杨浦区,东外滩,5.0,4店通用欢唱套餐,99,1296
GalaCity上海歌城（假日店）,杨浦区,控江地区,5.0,4店通用欢唱套餐,99,1296
好乐迪（五角场财富店）,杨浦区,五角场/大学区,5.0,周一至周五白天档套餐,19.9,757
嗨K韩式主题式练歌房,杨浦区,五角场/大学区,4.3,欢唱券一张,78,182
好乐迪（五角场万达店）,杨浦区,五角场/大学区,4.6,周日至周四黄金档欢唱2小时+美食套餐,39,169
好乐迪（紫荆广场店）,杨浦区,控江地区,5.0,周日至周四黄金档欢唱2小时+美食套餐,39,169
好乐迪（五角场又一城店）,杨浦区,五角场/大学区,4.9,周日至周四黄金档欢唱2小时+美食套餐,39,169
巨麦时尚KTV（中原城市广场店）,杨浦区,中原地区,4.4,百龄坛特醇周日至周四3小时欢唱+酒水套餐,488,1
玩客部落跑男撕名牌泡泡足球（杨浦店）,杨浦区,杨浦区,3.5,轰趴撕名牌射箭KTV主题,200,0
锦缘娱乐会所,杨浦区,五角场/大学区,3.5,芝华士12年6小时欢唱套餐,3080,0
东方欧诺拉经典量贩KTV,普陀区,中山北路/甘泉地区,5.0,周一至周五11:00-18:00小包及迷你包欢唱券,9.9,10596
GalaCity上海歌城（金沙江路店）,普陀区,百联中环/绿洲中环,5.0,4店通用欢唱套餐,99,1296
欢乐迪氧吧KTV（长城弘基广场店）,普陀区,曹杨地区,4.9,全天档欢唱通用券,68,1091
好乐迪（芳汇广场店）,普陀区,普陀区,4.7,周一至周五白天档套餐,19.9,757
好乐迪（中环百联店）,普陀区,百联中环/绿洲中环,5.0,周一至周五白天档套餐,19.9,757
上海K歌时尚主题量贩式KTV,普陀区,长寿路,5.0,周一至周五阳光档4小时欢唱套餐,38,598
Enjoy音杰量贩式KTV（兰溪店）,普陀区,长风公园/华师大,5.0,周一至周日全时间段欢唱券+茶水套餐,59,455
Enjoy音杰量贩式KTV（宜川路店）,普陀区,中山北路/甘泉地区,5.0,8:00-18:00点3小时欢唱券+小吃套餐,58,455
音杰BUbbLE量贩KTV,普陀区,普陀区,5.0,周一至周日全时间段欢唱套餐+饮料套餐,58,281
好乐迪（近铁店）,普陀区,普陀区,4.9,白天档/黄金档/凌晨档小包欢唱3选1,99,278
MT商务量贩KTV（长风大悦城店）,普陀区,长风公园/华师大,4.4,黄金档3小时欢唱套餐,58,259
香港新坐标量贩式ktv（普陀店）,普陀区,中山北路/甘泉地区,4.6,周一至周日全天通用中包套餐,25,188
好乐迪（长风公园店）,普陀区,长风公园/华师大,5.0,周日至周四黄金档欢唱2小时+美食套餐,39,169
唛动歌城（梅川店）,普陀区,百联中环/绿洲中环,4.7,阳光档/夜猫档7小时欢唱券,49,103
自由港量贩式KTV（曹杨店）,普陀区,长风公园/华师大,5.0,周六周日下午茶欢唱套餐,128,57
WaveStudio 音浪录音棚（中山北路店）,普陀区,中山北路/甘泉地区,3.5,waveStudio 个人独唱单曲套餐,200,40
Enjoy音杰量贩式KTV（长寿路店）,普陀区,长寿路,5.0,下午档超值美食欢唱套餐3选1,398,4
七堡歌城量贩式KTV（江湾店）,虹口区,凉城/江湾镇,5.0,周一至周日全时段欢唱套餐,68,2672
环球梦主题KTV,虹口区,曲阳地区,4.7,欢唱套餐,39,1562
GalaCity上海歌城（四川北路店）,虹口区,四川北路,4.9,4店通用欢唱套餐,99,1296
心享歌城,虹口区,临平路/和平公园,4.8,周一至周日下午档10:00-18:00任选3小时欢唱券,29,1097
王子公主奇遇记主题KTV（虹口馆）,虹口区,临平路/和平公园,5.0,周一至周五白天档3小时欢唱券+下午茶,149,150
上海Z-TIME祖鲁时光工厂（录音棚、摄影棚）,虹口区,临平路/和平公园,4.8,单人标准棚个人单曲录制1次,200,58
普乐迪量贩KTV,虹口区,四川北路,4.5,周日至周四黄金档3小时欢唱,68,5
麦炫量贩式KTV,闸北区,彭浦镇,4.7,黄金场8小时/午夜场12小时欢唱券,42,2481
扬歌量贩式KTV（彭浦店）,闸北区,彭浦新村,4.9,3小时/7小时超值欢唱套餐,48,1594
欢歌天天量贩式KTV（共和新路店）,闸北区,市北工业园/汶水路,5.0,白天档/黄金档3小时欢唱套餐,28,717
好乐迪（大悦城店）,闸北区,大悦城,4.8,周日至周四黄金档欢唱2小时+美食套餐,39,169
私人定制国际KTV夜总会,闸北区,闸北区,4.0,洋酒套餐,12800,0
讴K拉（昊元广场店）,宝山区,顾村公园,5.0,周一至周五白天档小/中包欢唱5小时券+特饮1扎,28.8,7811
讴K拉（大华店）,宝山区,大华地区,5.0,周一至周日白天档3小时欢唱券,32,6705
炫音KTV（月浦店）,宝山区,月浦镇,4.4,10:00~19:00任选4小时欢唱套餐,39,6512
乐享时尚量贩ktv（宝山店）,宝山区,共富新村,5.0,小包欢唱套餐,29,4303
金桔量贩式KTV,宝山区,大华地区,5.0,周一至周日13：00至19：00时段任选3小时欢唱套餐,36,3497
梦歌纯k（铁峰店）,宝山区,月浦镇,5.0,白天档/午夜档3小时欢唱,19,2708
七堡歌城量贩式KTV（吴淞店）,宝山区,宝山城区/吴淞,5.0,周一至周日欢唱时段3选1,42,2326
海上歌友（诺亚新天地店）,宝山区,宝山城区/吴淞,4.7,周一至周日时段3选1欢唱3小时券,59,2283
超级玛丽量贩KTV（顾村店）,宝山区,顾村公园,4.9,周一至周五08:00-18:00任选3小时欢唱,19.9,1268
星家乐时尚量贩ktv,宝山区,宝山区,5.0,白天档4小时欢唱券,30,1204
领迪纯K,宝山区,宝山城区/吴淞,4.8,时段2选1欢唱4小时,39,1179
巨麦时尚KTV（共江店）,宝山区,宝山万达广场,4.5,全天全时间段欢唱套餐,49.9,1180
丰歌主题量贩ktv（海伦精致生活广场店）,宝山区,淞南/高境,4.9,下午场3小时欢唱,49,1163
上海K馆,宝山区,庙行镇,5.0,周一至周五白天档欢唱券,78,1096
欢歌天天量贩式KTV（上大店）,宝山区,上海大学,4.9,白天档6小时欢唱套餐+爆米花1份,45,1081
罗商星辰量贩ktv,宝山区,美兰湖,5.0,阳光档3小时欢唱套餐,38,800
巨麦时尚KTV（上大店）,宝山区,上海大学,4.4,白天档/黄金档/夜猫档3选1欢唱,49.9,799
好乐迪（大华店）,宝山区,大华地区,4.6,周一至周五白天档套餐,19.9,757
梦歌纯k（月浦店）,宝山区,月浦镇,4.8,周一到周日12:00-18:00三小时欢唱,38,671
回声嘹亮量贩式KTV,宝山区,杨行镇,4.5,尊享欢唱套餐,39.8,643
我是歌手,宝山区,上海大学,3.6,我是歌手2小时欢唱,35.8,580
音维爱时尚量贩式ktv（杨行店）,宝山区,宝山区,5.0,阳光档夜猫档优惠欢唱券,9.9,450
尊柜纯k（安信商业广场店）,宝山区,宝山城区/吴淞,4.6,周一至周日3小时欢唱+茶水套餐,76,416
上海纯K量贩式KTV（宝山店）,宝山区,杨行镇,5.0,阳光档夜猫档优惠欢唱券,9.8,363
王子公主奇遇记主题KTV（万达广场宝山店）,宝山区,宝山万达广场,5.0,周一至周五白天档3小时欢唱+下午茶套餐,128,321
音维爱时尚量贩KTV（顾村店）,宝山区,宝山区,5.0,夜猫档6小时欢唱套餐,28,154
乐城KTV,宝山区,月浦镇,3.4,中包夜场档欢唱7小时+酒水套餐,188,109
巨麦时尚KTV（水产店）,宝山区,宝山城区/吴淞,4.2,白天档4小时欢唱套餐,29,78
巨麦时尚KTV（淞宝店）,宝山区,宝山城区/吴淞,4.2,白天档/黄金档/夜猫档3选1欢唱,49.9,65
沙浦ktv,宝山区,顾村公园,3.6,周一至周日6小时无限欢唱小包,84,60
玩客跑男撕名牌RunningMan团建年会运动会（奔跑拓展吧跑男蹦床店）,宝山区,宝山区,5.0,轰趴撕名牌射箭KTV主题,200,0
豪泰量贩式KTV,松江区,新理想广场,5.0,周一至周日12:00~18:00欢唱4小时,8,24563
纯唛量贩歌城（松江店）,松江区,中山中路,5.0,周一至周日白天档欢唱套餐,19.9,21100
唛酷量贩ktv,松江区,松东路,5.0,周一至周日黄金档3小时欢唱套餐,30,12856
掘金歌城,松江区,松东路,4.7,周一至周日12:00-19:00阳光档任选4小时欢唱券,8,11975
云豹量贩KTV（新松江路店）,松江区,新松江路,5.0,欢唱套餐时段5选1,39,11871
飞天量贩KTV（汇泾店）,松江区,泗泾镇,4.9,欢唱券,29.9,6835
大地飞歌量贩KTV,松江区,欢乐谷,4.6,黄金档4小时欢唱+酒水套餐,108,6536
金纯K歌,松江区,松江区,5.0,金纯K歌欢唱套餐 文诚路,58,5948
佘山歌城,松江区,佘山,4.7,时段3选1欢唱券,26,4263
V8纯K PARTY,松江区,中山中路,5.0,周一至周日白天档/夜猫档欢唱套餐,58,4081
九歌量贩式KTV,松江区,新桥,4.6,九歌量贩KTV周末白天档欢唱1小时,22,2963
时代纯k,松江区,泗泾镇,5.0,周一至周日黄金档小5时欢唱,58,2844
好声音量贩KTV（歌城店）,松江区,欢乐谷,5.0,3小时欢唱,48,1813
唛秀主题量贩KTV,松江区,新松江路,5.0,周一至周日阳光档/夜猫档6小时小食欢唱套餐,49,1366
星乐秀量贩KTV,松江区,松江区,5.0,周一至周日黄金档欢唱套餐,39,920
柯森纯k,松江区,新松江路,4.6,全天档欢唱套餐,36,901
欧唛量贩式歌城,松江区,九亭,5.0,周一至周日阳光档/黄金档/夜猫档+酒水套餐,85,804
音悦汇量贩KTV,松江区,荣乐中路,5.0,周一至周日全天档4小时酒水欢唱套餐,168,737
BEST KTV K货料理,松江区,新桥,4.9,全天时段3选1欢唱券,58,736
优麦克主题KTV,松江区,松江大学城,5.0,周一至周四阳光档/夜猫档欢唱套餐,9.9,688
鼎豪量贩ktv,松江区,叶榭镇,5.0,周一至周日阳光档7小时美食酒水欢唱套餐,68,573
钱柜partyworld（松江店）,松江区,新松江路,5.0,代金券,80,560
迈秀纯k,松江区,松江区,5.0,周一至周日阳关档/夜猫档茶水美食套餐,58,491
k歌之秀（达丰店）,松江区,车墩影视城,4.9,周一至周日18:00-24:00 3小时欢唱,88,375
圣莺国际会所,松江区,车墩影视城,4.4,周一至周日全天档冰爽啤酒3小时欢唱,118,289
大地飞歌旗舰店,松江区,松东路,4.7,周一至周日酒水套餐,98,223
后街量贩KTV,松江区,松江大学城,4.9,周一至周日白天档4小时欢唱,8.8,220
上海超级领唱量贩KTV,松江区,车墩影视城,4.6,周一至周日阳光档6小时茶水欢唱套餐（小包）,58,203
巨麦量贩式KTV（新桥店）,松江区,新桥,4.7,周六至周日阳光档4小时茶水欢唱套餐（小中包,78,189
k歌之星,松江区,九亭,5.0,全天档酒水套餐,168,161
上海纯k（松江店）,松江区,松江万达广场,5.0,周一至周五白天档欢唱,59,160
欣尚歌城量贩KTV（洞泾店）,松江区,欢乐谷,5.0,周一至周日3小时欢唱券,39,150
麦颂量贩式KTV,松江区,鹿都国际商业广场,5.0,周一至周五阳光档初级酒水套餐,58,147
聚点+量贩式ktv,松江区,九亭,4.8,阳光档3小时欢唱＋爆米花套餐,28,143
唯爱纯K,松江区,松江大学城,5.0,周一至周日黄金档4小时欢唱,58,135
9899纯k（松江店）,松江区,松东路,4.8,周一至周日小中大包黄金档茶水套餐,39,132
欣尚歌城量贩KTV（车墩镇店）,松江区,车墩影视城,4.6,周六至周日白天档5小时酒水/茶水欢唱套餐,99,57
融汇时尚量贩KTV（松江店）,松江区,中山中路,4.9,周一至周日黄金档酒水套餐,188,33
自由嗨KTV,松江区,新桥,4.2,全天任意欢唱4小时+酒水小食套餐,299,17
飞天量贩KTV（沪松公路店）,松江区,泗泾镇,4.0,欢唱券4小时,29.9,8
鐜煌公馆KTV,松江区,车墩影视城,3.2,（8-10人）中大包欢唱,588,0
都唛主题式量贩ktv（曹安旗舰店）,嘉定区,丰庄,5.0,阳光场6小时欢唱/欢午夜场7小时欢唱套餐,9.9,8716
上海纯k（江桥万达店）,嘉定区,江桥万达广场,5.0,阳光档/午夜档欢唱套餐,59,7020
甄k量贩ktv,嘉定区,嘉定镇仓场路,4.9,周一-周日时段2选1欢唱1小时套餐,5,6181
杰克乐歌Ktv（疁城新天地店）,嘉定区,疁城新天地,5.0,白天档/黄金档/凌晨档欢唱套餐3选1,58,4430
荷嘉歌城（马陆店）,嘉定区,马陆镇,5.0,白天档/黄金档/夜猫档欢唱套餐,35,2605
自由梦幻主题量贩式KTV（嘉定店）,嘉定区,罗宾森广场,5.0,10:00~18:00欢唱4小时,39,2241
天象音悦汇量贩式KTV,嘉定区,嘉定镇仓场路,4.9,阳光档/夜猫档欢唱套餐,39,2096
香港新坐标主题KTV（嘉定店）,嘉定区,嘉定镇,5.0,全时段欢唱套餐,20,1730
自由麦客量贩式KTV（江桥店）,嘉定区,江桥,4.9,白天档/黄金档/夜猫档三选一欢唱套餐,19.8,789
音悦时光量贩式KTV,嘉定区,江桥,4.9,黄金档3小时欢唱套餐,28,717
唛巢量贩KTV,嘉定区,嘉定镇,4.9,阳光档任意欢唱3小时,19.9,654
亮歌量贩式ktv（白银路店）,嘉定区,嘉定镇,5.0,全天档特价优惠欢唱券,20,498
