商家,区域,商圈,星级,服务,价格,销量
米咔造型（莲花路店）,福田区,景田,4.5,单人店长总监高端烫染3选1,398,2658
金尚造型（新洲第五分店）,福田区,新洲/石厦,5.0,单人泰式养生洗剪吹套餐,45,2425
宫川形象（日系主题烫染造型）,福田区,CBD中心区,5.0,单人总监提案及剪发造型1次,119,2242
和筑形象（强势进驻购物公园）,福田区,CBD中心区,5.0,单人总监提案及剪发造型1次,119,2242
椰岛造型（南园路店MF0214）,福田区,华强南,4.3,至臻精致裁剪-洗剪吹套餐,68,2130
椰岛造型（燕南路店MF0178）,福田区,华强北,4.6,至臻精致裁剪-洗剪吹套餐,68,2130
椰岛造型（福田店）,福田区,华强南,4.2,至臻精致裁剪-洗剪吹套餐,68,2130
椰岛造型（华润万家店MF194）,福田区,华强南,3.8,至臻精致裁剪-洗剪吹套餐,68,2130
微潮派（九方店）,福田区,CBD中心区,5.0,单人微潮派美发沙龙私人定制染发/烫发/直发套餐,298,2104
微潮派（会展中心店）,福田区,CBD中心区,4.9,单人微潮派美发沙龙私人定制染发/烫发/直发套餐,298,2104
优剪udream（下沙店）,福田区,上沙/下沙,4.1,单人总监特色剪发体验,33,2104
微潮派（金中环）,福田区,CBD中心区,5.0,单人微潮派美发沙龙私人定制染发/烫发/直发套餐,298,2104
微潮派（车公庙）,福田区,车公庙,5.0,单人微潮派美发沙龙私人定制染发/烫发/直发套餐,298,2104
优剪udream（科学馆店）,福田区,华强南,5.0,单人总监特色剪发体验,33,2104
藤野造型（九方分店）,福田区,华强北,5.0,【新店体验】设计师精剪+洗吹+造型,26,2000
尚巢形象（景田店）,福田区,景田,5.0,男士单人洗剪造型套餐,68,1462
尚巢形象（岗厦优呈店）,福田区,岗厦,5.0,男士单人洗剪造型套餐,68,1462
VIVI 造型（金中环店）,福田区,CBD中心区,5.0,单人日本品牌玫丽盼烫发/染发/直发3选1套餐,788,1302
Ins Studio（佳瑶车公庙店）,福田区,车公庙,5.0,职场风裁剪套餐,88,1283
Ins Studio（佳瑶石厦店）,福田区,新洲/石厦,5.0,职场风裁剪套餐,88,1283
Acres 艾克瑞斯,福田区,CBD中心区,4.9,Acres 艾克瑞斯总监剪发套餐,168,1278
东方银座美发部,福田区,竹子林,5.0,单人东方银座雅高美爵酒店美发套餐,178,1220
米粒形创（福田卡蜜儿店）,福田区,上沙/下沙,5.0,日本FEELING烫发/染发/直发三选一套餐,258,1098
米粒形创（岗厦店）,福田区,岗厦,5.0,日本FEELING烫发/染发/直发三选一套餐,258,1098
尚琪美发（金中环店）,福田区,CBD中心区,4.1,尚琪美发洗剪吹套餐,88,484
顶头尚丝（竹子林店）,福田区,竹子林,5.0,精修裁剪套餐,39,485
优剪udream（福星路店）,福田区,华强南,4.4,单人总监特色剪发体验,30,475
非常形象私人定制（景田店）,福田区,景田,4.6,单人高级发型师洗剪吹,68,465
abc发型定制（车公庙店）,福田区,车公庙,5.0,单人总监洗剪吹,58,454
卡丝形象设计,福田区,皇岗/水围,4.1,单人洗剪吹套餐,45,424
贝诗美发连锁（景田店）,福田区,景田,3.9,单人洗剪吹,36,422
贝诗美发连锁（新好店）,福田区,景田,3.5,单人洗剪吹,36,422
卡顿女性发型顾问连锁店（深圳振华店）,福田区,华强北,3.4,单人卡顿烫染二选一套餐,299,414
卡顿女性发型顾问连锁（彩田店）,福田区,岗厦,3.5,单人卡顿烫染二选一套餐,299,414
卡顿女性发型顾问连锁（新洲店）,福田区,新洲/石厦,3.8,单人卡顿烫染二选一套餐,299,414
卡顿女性发型顾问连锁（梅华店）,福田区,梅林,3.7,单人卡顿烫染二选一套餐,299,414
卡顿女性发型顾问连锁（鸿福店）,福田区,华强南,3.7,单人卡顿烫染二选一套餐,299,414
卡顿女性发型顾问连锁（泰然店）,福田区,车公庙,3.7,单人卡顿烫染二选一套餐,299,414
卡顿女性发型顾问连锁（福华店）,福田区,华强南,3.6,单人卡顿烫染二选一套餐,299,414
卡顿女性发型顾问连锁（群星店）,福田区,华强北,3.6,单人卡顿烫染二选一套餐,299,414
卡顿女性发型顾问连锁（皇岗店）,福田区,皇岗/水围,3.5,单人卡顿烫染二选一套餐,299,414
卡顿女性发型顾问连锁（水围店）,福田区,皇岗/水围,3.5,单人卡顿烫染二选一套餐,299,414
万丝发艺,福田区,新洲/石厦,3.6,万丝发艺美发沙龙单人圣威娜美发套餐,159,412
发剪地,福田区,车公庙,3.4,单人洗吹套餐1次,35,407
Q发屋（华强北茂业店）,福田区,华强北,4.9,单人时尚成人快剪美发1次,25.9,398
基地hair design（G&D;九方店）,福田区,华强北,5.0,单人总监私人定制,68,394
丝语造型,福田区,景田,4.9,单人泰式洗吹+黄金水疗套餐,30,392
X Muses造型（福田店）,福田区,岗厦,5.0,单人优品氨基酸烫/染/直发套餐,368,392
靓点时代,福田区,皇岗/水围,4.1,靓点时代美发烫染3选1套餐,168,347
尚hair（九方店）,福田区,华强北,5.0,单人高级设计师剪发,168,346
尚hair（星河丽思卡尔顿店）,福田区,CBD中心区,5.0,单人高级设计师剪发,168,346
尚hair（COCOPARK店）,福田区,CBD中心区,5.0,单人高级设计师剪发,168,346
chaols潮流尚私人定制（岗厦店）,福田区,岗厦,3.9,单人总监洗剪吹,48,334
优剪udream（新洲店）,福田区,新洲/石厦,5.0,单人总监特色剪发体验,30,335
卡丝形象设计（岗厦店）,福田区,岗厦,5.0,单人总监洗剪造型,69,324
ONE DAY造型·无痕接发,福田区,车公庙,5.0,单人总监精剪套餐,68,291
ZAKA SALON,福田区,车公庙,4.9,开业酬宾—单人洗头剪发造型特价,128,291
华丽邂逅（华强北高人气店）,福田区,华强北,4.0,单人施华蔻烫发/染发/直发套餐3选一,368,289
发源地二部（紫荆城店）,福田区,华强北,3.5,烫发/染发2选1,450,277
发源地（下沙店）,福田区,上沙/下沙,3.5,烫发/染发2选1,450,277
丝域养发馆（彩田村店）,福田区,市民中心,4.1,丝域头部香薰spa,69,262
丝域养发馆（香梅路店）,福田区,香蜜湖,4.1,丝域头部香薰spa,69,262
丝域养发馆（金地海景店）,福田区,新洲/石厦,4.4,丝域头部香薰spa,69,262
丝域养发馆（梅林店）,福田区,梅林,4.3,丝域头部香薰spa,69,262
丝域养发馆（保税区店）,福田区,福田保税区,4.1,丝域头部香薰spa,69,262
丝域养发馆（玮鹏花园店）,福田区,华强北,3.7,丝域头部香薰spa,69,262
丝域养发馆（石厦店）,福田区,新洲/石厦,3.6,丝域头部香薰spa,69,262
天美形象工作室,福田区,景田,5.0,单人高级技术导师洗剪吹+营养护理1次,69,261
Jay Hair 香港髮型設計機構,福田区,新城市广场,5.0,设计师洗剪吹单人套餐,70,255
卡西图国际发型连锁（中康店）,福田区,梅林,4.6,单人资深设计师洗剪吹1次,59,251
卡西图形象顾问连锁（梅华店）,福田区,梅林,4.0,单人资深设计师洗剪吹1次,59,251
欧米啦-OMILA（车公庙店）,福田区,车公庙,5.0,单人染发/烫发/直发套餐,258,248
非非想,福田区,CBD中心区,4.9,『四月‘丝’春』单人高级设计师精剪造型,128,235
丝贝朗养生养发馆（骏皇名居店）,福田区,皇岗/水围,4.0,单人丝贝朗单项护理9选1,36,235
丝路发型创作私人订制,福田区,景田,3.9,丝路美发套餐,198,222
名尚名,福田区,新城市广场,4.0,单人洗剪吹套餐,30,221
丝尚定制,福田区,景田,5.0,单人男士洗剪造型1次,58,220
Mix Make造型（九方云舒店）,福田区,华强北,4.6,单人洗剪吹1次,98,212
大魔法美发沙龙,福田区,新洲/石厦,5.0,单人剪发套餐1次,178,209
奥格丝,福田区,CBD中心区,4.2,单人O`GEZ HAIR奥格丝发型设计高级美发套餐,368,204
唯美德国半永久纹眉纹绣定妆（福田店）,福田区,新洲/石厦,4.9,唯美韩国半永久定妆--孕睫术,2180,200
YOUTH形象设计,福田区,梅林,5.0,单人督导精剪套餐（开业大酬宾）,98,199
星海Show（皇庭广场店）,福田区,CBD中心区,4.8,单人欧莱雅烫发/直发/染发+高级设计师剪发造型,480,191
星海Show（星河国际君尚百货店）,福田区,CBD中心区,4.5,单人欧莱雅烫发/直发/染发+高级设计师剪发造型,480,191
HZ私人定制造型工作室,福田区,市民中心,5.0,单人洗剪吹1次,108,188
名创美容美发（沙尾店）,福田区,新洲/石厦,3.5,单人洗吹造型套餐1次,38,186
名创美容美发养生（下梅林店）,福田区,梅林,3.0,单人洗吹造型套餐1次,38,186
芭莎美发设计名店,福田区,新城市广场,4.2,单人资深设计师洗剪吹,29,185
桔子空间（景田店）,福田区,景田,5.0,单人洗剪造型+施华蔻烫/染/直3选1套餐,338,171
发缘发型设计室,福田区,车公庙,4.3,单人资深设计师剪发+韩式养生洗头套餐,58,166
YMSG 私人定制,福田区,上沙/下沙,4.7,单人优惠活动剪发,50,148
Perfect 缔造者私人形象沙龙,福田区,新洲/石厦,4.0,单人创意总监洗剪吹,168,143
百变千丝,福田区,市民中心,3.7,单人染烫套餐,398,141
瀛派美发沙龙,福田区,华强北,3.8,单人资深发型师剪发套餐,29,138
Rococo 形象设计工作室,福田区,华强北,5.0,单人首席钻石修剪造型,69,132
CT造型,福田区,华强北,4.0,洗剪吹1次,48,123
茜廉国际（福田店）,福田区,华强南,4.5,【专业组】单人洗剪造型,38,120
afloat阿芙洛特（京基滨河时代店）,福田区,上沙/下沙,4.6,单人设计师剪发,168,116
U雅形象（车公庙店）,福田区,车公庙,5.0,单人总监私人定制剪发造型套餐,58,112
领尚工作室,福田区,上沙/下沙,5.0,单人首席私人定制修颜剪发+炫酷造型,68,111
千尚美容美发连锁（梅林店）,福田区,梅林,4.7,单人奢华烫染三选一套餐,168,107
千尚美容美发连锁（沙尾一店）,福田区,新洲/石厦,3.6,单人奢华烫染三选一套餐,168,107
卡顿FashionStyle主题形象（中信广场店）,福田区,新城市广场,4.4,单人日 韩百搭烫/染二选一套餐,218,107
千尚美容美发连锁（沙尾三店）,福田区,新洲/石厦,3.9,单人奢华烫染三选一套餐,168,107
千尚美容美发连锁（爱华店）,福田区,华强南,3.4,单人奢华烫染三选一套餐,168,107
紫蔷薇形象造型,福田区,新洲/石厦,3.9,单人技术店长剪发造型,50,106
首艺造型,福田区,上沙/下沙,3.9,单人韩式洗剪吹,36,102
美美one发型工作室,福田区,CBD中心区,5.0,单人私享总监洗剪吹造型,238,101
维纳斯护肤造型中心（新洲店）,福田区,新洲/石厦,3.6,单人泰式洗剪吹,58,101
维纳斯护肤造型中心（石厦店）,福田区,新洲/石厦,3.7,单人泰式洗剪吹,58,101
在身旁造型（景田店）,福田区,景田,4.3,单人创意总监剪发,88,100
熙沙龙（车公庙店）,福田区,车公庙,4.9,单人总监剪发造型,88,98
古贝美发,福田区,皇岗/水围,4.1,单人豪华烫染套餐,188,93
名师发艺,福田区,梅林,4.2,单人精致洗剪吹套餐,50,86
魅尚发型工作室,福田区,香蜜湖,5.0,单人私人定制洗剪造型,48,83
国颐堂养发spa馆（振业花园店）,福田区,市民中心,5.0,单人头皮头发养护.皇室健康洗头,36,83
IT'S壹丝色彩造型（金中环店）,福田区,CBD中心区,4.9,单人韩国S-Mida水润温和烫或染套餐,398,76
迪丝尼美发,福田区,皇岗/水围,4.0,单人首席总监洗剪吹套餐,35.8,76
卓越造型私人订制工作室（花好园店）,福田区,上沙/下沙,5.0,首席设计师【洗剪吹1次】,38,73
美奇丝私人订制（群星广场店）,福田区,华强北,5.0,【特价】单人美发体验套餐使用卷,1,73
型走形象工作室（福田店）,福田区,梅林,5.0,单人特级造型师洗剪吹1次,159,71
辛迪护肤造型,福田区,华强北,4.5,单人资深设计师洗剪吹,69,69
真爱造型,福田区,华强北,3.7,单人资深烫染四选一,88.9,67
Mix Make New（九方店）,福田区,华强北,4.8,单人美奇丝烫／染套餐（2选1）,252,67
纤丝纺美发店,福田区,新洲/石厦,3.9,资深发型师洗剪吹单人体验1次,33,66
头尚功夫私人定制,福田区,新洲/石厦,4.4,单人私人定制洗剪吹1次,70,66
One TNT造型,福田区,CBD中心区,5.0,单人资深设计师洗剪造型,158,65
金雅祺美发沙龙,福田区,景田,3.5,单人中式洗剪吹套餐,38,62
名涛美发工作室,福田区,华强南,4.8,单人资深设计师洗剪吹+时尚造型,30,62
经典时光美发,福田区,车公庙,3.6,经典时光泰式洗剪吹,59,61
娜娜美发沙龙（深圳市福田区）,福田区,市民中心,4.0,单人资深设计师洗剪吹套餐,98,61
首席1号 hair salon【景田店】,福田区,景田,5.0,▎开业钜惠  ▎单人洗剪吹+造型套餐,29.8,61
骄典美发连锁（东海店）,福田区,竹子林,5.0,单人资深设计师洗剪吹,78,56
骄典美发连锁（红荔店）,福田区,市民中心,4.5,单人资深设计师洗剪吹,78,56
骄典美发连锁（香荔店）,福田区,竹子林,4.5,单人资深设计师洗剪吹,78,56
汇发造型,福田区,车公庙,5.0,单人总监级精剪洗剪吹,68,55
简约风尚美发工作室,福田区,华强北,5.0,单人超值首席烫/染/直发套餐,398,52
TAG色彩造型（色彩玩家）,福田区,车公庙,5.0,单人技术总监剪发,158,50
日本vision发型沙龙（卓悦汇店）,福田区,梅林,5.0,单人剪发套餐,98,48
章光101（梅林店）,福田区,梅林,4.0,经典草本防脱／去屑止痒护理2选1,65,42
章光101（华强南店）,福田区,华强南,4.0,经典草本防脱／去屑止痒护理2选1,65,42
章光101（新洲店）,福田区,新洲/石厦,4.0,经典草本防脱／去屑止痒护理2选1,65,42
章光101（景田店）,福田区,景田,4.0,经典草本防脱／去屑止痒护理2选1,65,42
Q发屋（彩田华润万家店）,福田区,市民中心,4.3,单人时尚成人快剪美发1次,21.9,42
鼎尚美发沙龙,福田区,八卦岭/园岭,3.6,洗剪吹,45,42
可米儿私人形象无痕接发,福田区,新洲/石厦,4.8,单人导师提案设计洗剪发,128,41
coco造型（下沙地铁站店）,福田区,上沙/下沙,5.0,单人洗剪吹,38,41
Vico.Hair Salon私人定制发型工作室,福田区,新城市广场,4.9,单人美奇丝烫发/染发/直发4选1套餐,298,39
都市名匠私人订制,福田区,新城市广场,5.0,总监剪发套餐,98,38
名流烫染连锁,福田区,新洲/石厦,4.9,名流美发单人  染/烫/直发3选2套餐,180,37
臻致私人定制,福田区,新洲/石厦,4.8,单人技术总监洗剪吹,108,36
君兰百丽美发,福田区,竹子林,3.5,单人发型总监精剪造型,118,36
旧时光Our meeting（变样店）,福田区,CBD中心区,4.3,单人健康烫发／染发二选一,380,35
汇美纪（求是大厦店）,福田区,竹子林,4.4,设计总监洗剪套餐,108,34
碧菲造型烫染,福田区,皇岗/水围,3.7,单人洗剪吹套餐,35,34
名发时代,福田区,上沙/下沙,3.7,名发时代  烫染3选2,298,33
KT STUDIO（福田天空之城店）,福田区,车公庙,3.5,单人男士洗剪造型,168,32
念念发型工作室,福田区,梅林,5.0,首席设计师洗剪吹,68,32
S.E丝绣定制（美发工作室）,福田区,车公庙,4.8,单人私人订制剪发造型+染发/烫发/直发/3选1+护理,348,32
芭艺形色定制美发工作室,福田区,车公庙,5.0,单人时尚烫染,468,29
TONI私人订制工作室（景田店）,福田区,景田,4.6,高级设计师洗剪吹1次,98,29
toni私人订制工作室（车公庙店）,福田区,车公庙,4.9,高级设计师洗剪吹1次,98,29
星艺美容美发养生（星艺龙华汽车站店）,福田区,福田区,3.0,单人单项首席设计师洗剪/洗护,29,29
金鱼美发形象设计（韩国美发）,福田区,竹子林,3.5,单人总监设计剪发造型1次,99,27
GAG造型（深圳店）,福田区,CBD中心区,5.0,单人洗剪吹,88,27
华之都,福田区,新洲/石厦,3.5,单人资深设计洗剪吹一次,68,25
简法美发,福田区,皇岗/水围,4.5,简法美发时尚美发套餐,158,23
创意名Salon（下沙店）,福田区,上沙/下沙,3.5,创意名Salon   豪华美发套餐,298,22
好青丝养发馆（香蜜湖店）,福田区,景田,4.0,单人养头护发套餐,29.9,22
好青丝养发馆（益田店）,福田区,新洲/石厦,4.2,单人养头护发套餐,29.9,22
创意名Salon（福田御景店）,福田区,华强南,3.5,创意名Salon   豪华美发套餐,298,22
卡思女性发型顾问,福田区,新洲/石厦,5.0,时尚设计裁剪,29.9,22
COCO卷卷头形象工作室,福田区,市民中心,5.0,单人首席造型师烫染直发三选一套餐,258,18
慕涵形象,福田区,梅林,4.9,单人技术导师提案裁剪造型套餐,128,17
C&D; Salon（燕南路店）,福田区,华强北,4.6,资深设计师洗剪造型,48,18
发智时代养发馆（景田店）,福田区,景田,3.5,单人头颈部减压套餐,68,16
好采头快剪,福田区,华强南,3.5,单人特色剪发体验,25,16
发之本色（益田路店）,福田区,皇岗/水围,4.0,单人洗剪吹+品牌烫发,180,16
发之本色（福民路店）,福田区,皇岗/水围,3.5,单人洗剪吹+品牌烫发,180,16
派森Passion for hair,福田区,新洲/石厦,4.3,单人高级发型师洗剪吹1次,70,16
TNSY Densign Salon,福田区,梅林,4.6,单人设计师手工订制剪裁套餐,128,16
丽思形象·私人定制,福田区,新城市广场,4.5,单人创意总监私人订制洗剪吹,158,15
欧拓氏OTS发型工作室（欧拓氏）,福田区,新洲/石厦,4.0,单人欧莱雅烫染二选一,328,15
丽艳汗蒸美容养生馆,福田区,景田,3.9,单人汗蒸单次体验,20,15
KIS~私人发型定制,福田区,车公庙,5.0,单人高级总监精剪造型,88,15
凤妍发型定制美容SPA健康管理中心,福田区,岗厦,4.9,单人洗剪吹,108,15
蓝派新诗维美发沙龙,福田区,华强南,3.9,单人韩式洗护,38,15
臻享形象,福田区,岗厦,5.0,单人韩国合舞丝健康烫套餐,880,15
巴巴发拉造型,福田区,CBD中心区,4.6,单人洗剪吹,78,15
JET杰特发社,福田区,上沙/下沙,4.0,首席设计师单人精剪设计,88,14
发之本色（下沙店）,福田区,上沙/下沙,3.5,单人资深设计师洗剪吹,30,13
戴丝诺九号会所,福田区,香蜜湖,4.1,单人总监造型私人定制,68,13
昕尚美妆中心（车公庙店）,福田区,车公庙,5.0,单人技术总监精剪造型,98,13
showfun沙龙,福田区,新洲/石厦,4.7,单人首席设计师洗剪造型1次,129,12
BabyStar贝比斯哒（金中环店）,福田区,市民中心,4.9,欧莱雅烫染套餐,498,12
阿基特韩国美发工作室,福田区,CBD中心区,3.5,总监体验洗剪吹1次,100,12
名丽坊美容美发店,福田区,上沙/下沙,4.3,单人欧莱雅烫／直＋欧莱雅染＋氨基酸修护理,168,11
创艺轩尚质美发（十年信誉）,福田区,华强南,4.1,单人设计总监洗剪吹,280,11
淞泽明星造型（金中环店）,福田区,CBD中心区,5.0,高端定制裁剪设计,198,11
奇迹造型,福田区,岗厦,3.8,单人奇迹造型,98,10
发源地（二部）,福田区,华强北,3.5,单人发源地洗剪吹1次,38,10
池尚发型工作室,福田区,CBD中心区,4.0,高级发型师单人洗剪+造型,70,9
千尚美容美发连锁（银泰苑店）,福田区,皇岗/水围,5.0,单人洗剪吹套餐,49,9
微雅丝养发馆（翠海店）,福田区,竹子林,3.8,微雅丝高级本草滋养健发,58,8
小林ALAN工作室,福田区,皇岗/水围,4.2,单人风格定制设计烫发,338,8
微雅丝养发馆（新洲店）,福田区,新洲/石厦,4.0,微雅丝高级本草滋养健发,58,8
F&R; hair salon,福田区,福田区,4.9,单人设计师精剪造型套餐,88,8
海之诗美容美发中心,福田区,市民中心,3.9,单人烫/染/直3选1美发套餐,158,8
雅典美发/畅想美业,福田区,上沙/下沙,3.7,单人澳洲黑藻珍萃烫染发套餐,368,8
巴黎妞妞私人定制发型工作室（皇岗店）,福田区,皇岗/水围,4.5,单人洗剪吹套餐1次,68,8
巴黎妞妞私人定制发型工作室（科学馆店）,福田区,新城市广场,4.6,单人洗剪吹套餐1次,68,8
巴黎妞妞私人定制发型工作室（田面店）,福田区,华强北,4.2,单人洗剪吹套餐1次,68,8
爱发管家发型创作室（园岭店）,福田区,八卦岭/园岭,4.1,爱发管家发型创作室男士洗剪吹造型,35,5
意廊发型创造室（苏豪发型工作室）,福田区,新洲/石厦,4.5,单人私人定制染发/烫发/直发套餐,238,5
L'ATELIER 阿特雷格（国际创新中心）,福田区,市民中心,5.0,高级发型师剪发及洗吹造型,128,5
发之泓（金地海景花园店）,福田区,新洲/石厦,3.5,单人高级本草滋养护理套餐,98,4
发之泓（彩田店）,福田区,市民中心,3.0,单人高级本草滋养护理套餐,98,4
微雅丝养发馆（香梅北店）,福田区,香蜜湖,4.0,单人高级本草滋养护理套餐,98,4
发道养发馆（百花店）,福田区,华强北,4.0,单人首乌草本养发+基础护理4选1套餐,38,4
变样工作室（金中环店）,福田区,CBD中心区,4.9,单人水光針护理套餐,98,4
发之泓（梅林店）,福田区,梅林,4.0,单人高级本草滋养护理套餐,98,4
金姿美容美发养生,福田区,梅林,3.0,染发套餐,98,3
名博美容美发会所（香蜜湖店）,福田区,景田,3.7,单人烫染套餐名博世界,198,3
发之泓养发馆（碧华庭店）,福田区,梅林,3.5,单人草本养发套餐,58,3
INSTYLE造型（卓越INTOWN店）,福田区,CBD中心区,5.0,单人设计精剪造型,150,3
样·Young 形象设计工作室（芭黎尚美形象有限公司）,福田区,新城市广场,4.9,单人施华蔻（烫/直）2选1套餐,488,2
微雅丝养发馆（福民店）,福田区,新洲/石厦,3.9,养发套餐,98,2
阿杜发艺,福田区,福田区,3.0,洗剪吹+日本优资堂烫/染/直发套餐,368,1
优美世界（福强店）,福田区,皇岗/水围,3.5,单人精致烫染护3选1+护理套餐,298,1
阿杜发艺（阿杜发艺）,福田区,福田区,3.4,洗剪吹+日本优资堂烫/染/直发套餐,368,1
人订制工作室,福田区,华强北,3.5,总监洗剪吹套餐,35,1
红帆私房发型,福田区,梅林,3.9,单人美发套餐,298,1
倾城SPA会所,福田区,皇岗/水围,3.0,单人德国Schwarzkopf施华蔻专业烫/直发染发套餐1次,1780,1
美秀国际发型连锁,福田区,华强南,3.5,单人烫/染/直3选1套餐,188,1
蓝派养发养生馆（百花园店）,福田区,华强北,4.0,单人剪发套餐,38,1
时光形象定制,福田区,新洲/石厦,3.5,单人专业洗剪吹,28,1
no.one金港店,福田区,皇岗/水围,3.0,单人德国Schwarzkopf施华蔻专业烫/直发染发套餐1次,1780,1
龍派发艺名店美容养生,福田区,新洲/石厦,4.1,单人特价烫发染发二选一,168,1
蔓海蒂海娜粉植物染发养发（福田店）,福田区,市民中心,3.5,单人植物染发1次,118,1
蓝梦工作室,福田区,华强北,4.1,单人唯美烫染套餐2选1,139,1
名派,福田区,上沙/下沙,3.5,名派,68,1
完美形象设计,福田区,皇岗/水围,3.0,单人欧莱雅烫发1次,158,1
发丝情,福田区,华强南,3.5,单人发丝情烫/染/直套餐,188,1
优美世界（上梅林店）,福田区,梅林,4.1,单人精致烫染护3选1+护理套餐,298,1
no.one造型（福民店）,福田区,皇岗/水围,3.5,单人德国Schwarzkopf施华蔻专业烫/直发染发套餐1次,1780,1
纤丝精剪,福田区,新洲/石厦,3.0,资生堂烫染护套餐,458,0
印象·形象美发沙龙（印象形象专业美发沙龙）,福田区,新洲/石厦,4.1,单人洗剪吹+欧莱雅美奇丝烫发/直发/染发+强力蛋白护理,488,0
唐风采织发补发假发中心（深圳店）,福田区,车公庙,3.0,单人私人定制织发补发套餐,20000,0
探头发廊,福田区,新洲/石厦,3.0,品质染发套餐,208,0
发红颜微卷造型,福田区,华强北,5.0,单人资深总监剪发造型,98,0
魅力莱雅美发名店,福田区,华强北,3.0,美发套餐,280,0
MR.LI.CLUB李公子美容美发,福田区,梅林,3.5,单人施华蔻烫染套餐,752,0
美丝名店,福田区,新洲/石厦,3.5,洗剪吹套餐,28,0
百莲凯美容美体养生馆,福田区,华强南,3.9,单人威娜烫染代金劵,999,0
丝域养发馆（竹子林店）,福田区,竹子林,4.0,单人草本养发护理,88,0
