商家,区域,商圈,星级,服务,价格,销量
凡客造型（蒋村花园店）,西湖区,西湖区,5.0,设计师单人洗剪吹,38,455
达尚造型,西湖区,美院象山,4.2,达尚造型,28,439
拓迪造型（文二西路店）,西湖区,古墩路沿线,5.0,单人首席洗剪吹套餐,40,427
1cm发舍Hair salon,西湖区,美院象山,5.0,单人洗剪吹,42,407
M+美甲美睫,西湖区,三墩镇,5.0,单人环保甲油胶美甲套餐,38,369
戴瑞专业美容美发（学院路店）,西湖区,教工路/学院路,4.1,.首席洗剪吹,33,369
天姿美发,西湖区,教工路/学院路,4.6,单人专业发型师洗剪吹套餐,28,348
铁剪组师（象山店）,西湖区,美院象山,5.0,主任设计师洗剪吹单人套餐,33,320
舒松彪时尚会所,西湖区,古墩路沿线,4.4,单人技术发型师洗剪吹套餐,39.8,306
安森HAIR（黄龙店）,西湖区,西湖北线/黄龙,4.0,高级发型师洗剪吹单人套餐,58,304
独秀造型（潮店）,西湖区,古墩路沿线,5.0,单人资深设计师洗剪吹套餐,35,292
魔剪组合（留和路店）,西湖区,小和山,3.9,单人洗剪吹,30,290
纤手美容美发,西湖区,小和山,4.0,单人纤手美容美发洗剪吹套餐,25,288
J&L;韩国美发,西湖区,文二路沿线,5.0,单人高级造型师洗剪吹套餐,45,282
C&C;空间发型工作室,西湖区,小和山,4.9,单人洗剪吹1次,25,275
INFASHION至尚（浙大店）,西湖区,西湖区,4.4,单人高级发型师洗剪吹,59,255
剪约造型工作室,西湖区,文一路沿线,5.0,单人店长洗剪吹,48,249
Top Design,西湖区,小和山,5.0,单人首席设计师洗剪吹1份,25,240
魅姿美发,西湖区,古墩路沿线,4.3,单人洗剪吹1次,35,236
EVA日式造型沙龙,西湖区,文三路沿线,3.8,洗剪吹+券单人套餐,35,231
文风造型,西湖区,古墩路沿线,4.4,单人剪发护理套餐,40,217
名鹤美容美发,西湖区,文三路沿线,4.6,单人高级设计师洗剪吹套餐,49,206
独吾美发沙龙（IMAGE（文二西路店）,西湖区,古墩路沿线,5.0,单人普通洗剪吹套餐,48,190
名森护肤造型（华彩国际店）,西湖区,三墩镇,5.0,高级设计师洗剪吹套餐,30,189
章光101（文二西路店）,西湖区,文二路沿线,4.0,单人养护发套餐,69,185
章光101（文二路店）,西湖区,文二路沿线,4.0,单人养护发套餐,69,185
艺馨真善美美容美发养生会所（紫桂店）,西湖区,古墩路沿线,4.0,单人设计师洗剪吹1次,52.8,170
艺馨真善美美容美发养生会所（湖畔花园店）,西湖区,古墩路沿线,3.5,单人设计师洗剪吹1次,52.8,170
In印美发自然康养,西湖区,美院象山,4.7,专业发型师洗剪吹套餐,29,90
简影造型,西湖区,古墩路沿线,5.0,新客单人洗剪吹套餐,15.8,90
only you美发沙龙,西湖区,文一路沿线,4.9,洗吹＋日式造型,45,86
丽人潮店,西湖区,古墩路沿线,4.9,高级发型师精剪单人,22.8,83
郭先森美发创意沙龙,西湖区,古墩路沿线,5.0,单人设计师洗剪吹造型1次,28.8,80
BL造型,西湖区,古墩路沿线,4.4,BL造型洗加精剪加造型,28.5,78
慕尚造型,西湖区,西湖区,5.0,单人设计师洗剪吹套餐,48,78
尚品salon烫染接发私人定制（文二店）,西湖区,古墩路沿线,5.0,SP-品牌主理人(洗剪吹),78,73
尚品salon烫染接发私人订制（文一路店）,西湖区,高新文教区,4.9,SP-品牌主理人(洗剪吹),78,73
才金国际生态美业（文三路店）,西湖区,文三路沿线,4.6,单人总监洗剪吹套餐,39,65
佐蔻美容美发（城西店）,西湖区,古墩路沿线,4.2,单人高级发型师洗剪吹套餐,28,59
艺人造型无痕接发烫染（紫桂花园店）,西湖区,古墩路沿线,5.0,单人首席洗剪吹套餐,39,55
启缘形象设计,西湖区,文二路沿线,5.0,创意设计高级发型师洗剪吹,36,51
Vito 维托造型 工作室（黄龙绿园店）,西湖区,古墩路沿线,4.0,发型师洗剪吹单人套餐,54,49
聚焦时尚,西湖区,古墩路沿线,4.3,单人资深设计师洗剪吹套餐,18.8,47
佳阳丽人（山水人家店）,西湖区,文三路沿线,5.0,丽人体验烫染套餐,158,44
铭铭造型（印象城店）,西湖区,古墩路沿线,4.5,单人高级设计师洗剪吹套餐,58,44
阿蔡专业美发沙龙（万塘路店）,西湖区,万塘路,3.5,首席发型师洗剪吹单人1次,58,41
完美发型,西湖区,文二路沿线,4.1,时尚剪发造型,35,41
潮派造型,西湖区,西湖北线/黄龙,4.5,单人高级设计师洗剪吹套餐,43,40
西简造型,西湖区,古墩路沿线,3.0,高级发型师单人洗剪吹,48,35
佳艺 Hair Salon,西湖区,古墩路沿线,3.7,资总监单人精致洗剪吹1次,58,34
星艺发型工作室,西湖区,高新文教区,5.0,单人洗剪吹1次（请提前电话预约）,28,32
旭丰美发美甲沙龙,西湖区,西湖区,5.0,首席发型师洗剪吹,29.9,31
周末造型,西湖区,古墩路沿线,3.5,单人设计师洗剪吹套餐,35,30
G-beauty（G美形象设计综合店）,西湖区,西湖北线/黄龙,5.0,技术总监洗剪吹,68,29
芨草养发馆,西湖区,西湖区,4.4,芨草私人定制养发套餐,38,27
春尚形象设计,西湖区,古墩路沿线,4.0,设计师洗剪吹单人套餐,35,26
饰界之美,西湖区,三墩镇,5.0,单人盘发一次,8.8,24
东升造型工作室,西湖区,教工路/学院路,3.7,烫发／染发单人套餐,288,22
爱去专业美发沙龙,西湖区,三墩镇,4.8,单人订制烫或染二选一,238,21
Di造型_徐迪工作室,西湖区,西湖北线/黄龙,4.4,设计师洗剪吹,40,20
Andy’私人定制（西城年华店）,西湖区,古墩路沿线,4.5,剪护单人套餐,58,19
凹凸Seans Style（凹凸造型工作室）,西湖区,高新文教区,4.6,高级发型师单人洗剪吹,65,18
JOY发型工作室,西湖区,三墩镇,5.0,June老师洗剪吹,68,19
东辉造型,西湖区,文一路沿线,4.6,单人店长洗剪吹+烫染（2选1）,188,12
凯蒂美业（旗舰店）,西湖区,三墩镇,3.6,设计师单人洗剪吹套餐,28,11
新视线发艺（教工路店）,西湖区,教工路/学院路,3.6,单人美发组合A套餐,458,11
名剪造型,西湖区,西溪,4.6,单人染烫套餐,168,11
伪妆,西湖区,西湖北线/黄龙,3.5,高级造型师单次造型,30,11
艺馨真善美美容美发养生会所（西溪里店）,西湖区,文一路沿线,3.8,单人时尚染发套餐,288,10
东晶国际形象设计,西湖区,西湖区,4.9,单人四星级首席发型师洗剪吹套餐,78,7
尚感美发美容机构,西湖区,古墩路沿线,3.0,单人洗剪吹,28,5
i Hair 潮牌烫染接发店（文二西路店）,西湖区,古墩路沿线,4.0,单人首席设计师洗剪吹套餐,68,5
摩高造型,西湖区,文二路沿线,4.1,施华蔻精品烫/染单人,168,5
丝情美发美容厅（古荡店）,西湖区,文三路沿线,3.5,单人烫发套餐,188,2
丝域养发馆（湖畔花园店）,西湖区,古墩路沿线,5.0,单人丝域养发头疗套餐1份,69,2
TITI造型,西湖区,古墩路沿线,4.7,单人洗剪吹,29.9,2
菩叶头皮抗衰（杭州西城店）,西湖区,古墩路沿线,3.5,单人你头皮多少岁了检测套餐,18.8,1
首尚造型（西溪花园）,西湖区,文一路沿线,3.5,单人维纳染发套餐,98,1
SYR工作室,西湖区,三墩镇,3.5,单人普通塑形烫发,380,1
康雅美发,西湖区,古墩路沿线,3.5,染烫单人套餐,148,1
发园地健康增发中心,西湖区,文二路沿线,3.5,头皮检测,1,1
震轩美容美发（古墩路二店）,西湖区,古墩路沿线,3.0,染发单人套餐,158,0
佑米造型（城西银泰店）,拱墅区,城西银泰城,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310624
佛伦斯私人订制烫染国际连锁（新青年广场店）,拱墅区,德胜路沿线,5.0,美芝品系列单人美发套餐,168,143259
佛伦斯私人定制烫染名店（城西银泰店）,拱墅区,城西银泰城,5.0,美芝品系列单人美发套餐,168,143259
佛伦斯私人订制烫染国际连锁（银都大厦店）,拱墅区,湖墅南路,5.0,美芝品系列单人美发套餐,168,143259
佛伦斯私人订制烫染国际连锁（通益路万达店）,拱墅区,拱墅区,5.0,单人首席洗剪吹套餐,39,131967
瑞豪专业烫染连锁（欧尚店）,拱墅区,运河广场,4.6,【资深设计师】提案+精致裁剪+造型,28.8,107227
瑞豪专业烫染连锁（吉如家园店）,拱墅区,拱宸桥/上塘,5.0,【资深设计师】提案+精致裁剪+造型,28.8,107227
瑞豪专业烫染连锁（城西银泰店）,拱墅区,城西银泰城,5.0,【资深设计师】提案+精致裁剪+造型,28.8,107227
瑞豪专业烫染连锁（永庆路店）,拱墅区,拱宸桥/上塘,5.0,【资深设计师】提案+精致裁剪+造型,28.8,107227
紫尚造型（杭州城西银泰店）,拱墅区,拱墅区,4.5,【人气】单人烫染直三选一美发套餐,159,59492
侨治发型（水晶城购物中心店）,拱墅区,水晶城购物中心,5.0,单人发型师洗剪吹,78,48582
侨治发型（城西银泰城二店）,拱墅区,城西银泰城,4.6,单人发型师洗剪吹,78,48582
米娜造型（风景街店）,拱墅区,拱墅区,4.6,单人欧莱雅高端五选一套餐,198,27358
侨治发型（城西银泰城店）,拱墅区,城西银泰城,4.6,高级发型师洗剪吹,98,26482
美天淘日系沙龙（大关店）,拱墅区,大关,4.4,欧莱雅烫发染发直发护理单人套餐,159,24325
摩登时尚（拱墅店）,拱墅区,拱宸桥/上塘,5.0,【品质优选】设计师定制裁剪,29.8,23679
南瓜车造型（城西银泰店）,拱墅区,城西银泰城,5.0,资深精剪造型优享体验A,58,10108
南瓜车造型（上塘路店）,拱墅区,运河广场,5.0,资深精剪造型优享体验A,58,10108
小桑树造型（华龙店）,拱墅区,莫干山路,5.0,单人·洗剪吹造型 仅限女宾套餐,9.9,8652
小桑树造型（现代之星店）,拱墅区,德胜路沿线,5.0,单人·洗剪吹造型 仅限女宾套餐,9.9,8652
玛莎国际专业接发潮牌（新青年广场店）,拱墅区,德胜路沿线,5.0,单人全真无痕隐形接发（55cm）拆卸无残留,780,3954
CoMo蔻慕造型（银都店）,拱墅区,湖墅南路,5.0,单人总监洗剪吹,9.9,3827
小桑树造型（咔啰店）,拱墅区,运河广场,5.0,温和烫发/小桑树魅力染发2选1单人套餐,199,2941
艺林工作室（潮流时尚店）,拱墅区,大关,4.9,单人欧莱雅烫/染套餐,380,2886
舒荷造型半永久（城西银泰店）,拱墅区,城西银泰城,5.0,单人烫/染套餐,160,2164
丑丑美容美发（上绍店）,拱墅区,大关,4.4,单人高级洗剪吹套餐,39.8,2024
古卓（德胜店）,拱墅区,德胜路沿线,5.0,单人高级发型师洗剪吹套餐,51,1714
K's凯诗造型（NO:005店）,拱墅区,湖墅南路,4.3,K.S造型单人洗剪吹,29.8,1687
杜尚发型（天阳D32时尚街店）,拱墅区,运河广场,5.0,资深设计师单人洗剪吹1次,72,1617
D.z Salon 无痕接发潮店（永庆路店）,拱墅区,拱宸桥/上塘,5.0,单人高端无痕接发（全头到腰以上）,1199,1196
纳秀美容美发（和睦店）,拱墅区,莫干山路,5.0,设计师洗剪吹,42,1192
纳秀美容美发（金家渡店）,拱墅区,莫干山路,4.9,设计师洗剪吹,42,1192
名森护肤造型（城西银泰店）,拱墅区,拱墅区,5.0,高级发型师洗剪吹单人套餐,30,1110
纳秀美容美发（万达广场店）,拱墅区,万达广场,5.0,设计师洗剪吹,59,965
纳秀美容美发（汽车城店）,拱墅区,石祥路/沈半沿线,3.8,单人健康烫/染（二选一）套餐,298,883
Master&Spice;（万达店）,拱墅区,万达广场,5.0,设计师洗剪吹单人套餐,35,779
MINO米诺美发沙龙,拱墅区,万达广场,5.0,总监设计师洗剪吹,58,696
sowell发型设计工作室（城西银泰城店）,拱墅区,城西银泰城,4.6,剪发或护理2选1单人套餐,88,675
博美形象设计,拱墅区,莫干山路,4.7,单人洗剪吹,24.8,622
DS形象设计,拱墅区,莫干山路,5.0,单人创意洗剪吹套餐,35,516
明坤造型,拱墅区,城西银泰城,4.3,单人设计师洗剪吹,29.9,494
Y-S日系潮牌接发机构（上塘路店）,拱墅区,拱宸桥/上塘,5.0,单人首席洗剪吹,58.8,491
自由手艺人（城西银泰城店）,拱墅区,城西银泰城,4.7,单人剪发套餐,79,438
Fashion Baby美发造型（万达广场店）,拱墅区,万达广场,4.9,单人资深设计师洗剪吹套餐,48,417
言午发型工作室,拱墅区,拱墅区,5.0,单人体验洗剪吹套餐,9.9,378
summer夏天造型,拱墅区,运河广场,5.0,高级洗剪吹,9.9,366
名森护肤造型（德胜店）,拱墅区,德胜路沿线,5.0,单人高级发型师洗剪吹套餐,35,352
舒松彪（NO.6）,拱墅区,湖墅南路,3.5,单人技术发型师洗剪吹套餐,39.8,306
miumiu形象设计,拱墅区,城西银泰城,4.6,单人烫染套餐,128,283
丝妍造型,拱墅区,大关,5.0,设计师洗剪吹,32,246
鼎剪,拱墅区,半山,5.0,单人洗剪吹1次（首席）,45,220
佐蔻美容美发（旗舰店）,拱墅区,湖墅南路,4.0,单人高级发型师洗剪吹套餐,50,211
梳格造型,拱墅区,拱墅区,5.0,高级设计师洗剪吹一次,25,209
章光101（潮王店）（旗舰店）,拱墅区,湖墅南路,4.0,单人养护发套餐,69,185
GS&JJ; 美发沙龙,拱墅区,大兜路历史文化街,5.0,单人洗剪吹造型体验套餐,29.9,183
丝雨美容美发,拱墅区,运河广场,3.7,设计师洗剪吹,27,181
金龙美发,拱墅区,德胜路沿线,4.4,单人资深设计师洗剪吹,30,181
唐唐专业烫染基地,拱墅区,大关,3.9,单人施华蔻烫／染发套餐,268,32
新斯文（香积寺路店）,拱墅区,大关,4.4,新斯文爱心套餐,0.1,30
鼎丽美容美发,拱墅区,莫干山路,5.0,单人烫发护理／染发护理,188,25
剪爱造型,拱墅区,万达广场,3.8,单人设计师洗剪吹1次,29.9,21
纯色调发型设计,拱墅区,丝联166创意园,5.0,单人单次总监洗剪吹套餐,65,21
SL首力形象设计,拱墅区,运河广场,4.3,首席设计师洗剪吹,68,20
品位造型,拱墅区,拱墅区,3.5,技术总监剪发造型,30,17
Saga造型,拱墅区,拱墅区,3.6,单人洗剪吹套餐,80,16
Y.S美发形象工作室（城西银泰店）,拱墅区,城西银泰城,3.7,单人总监洗剪吹套餐,80,16
蒂凡尼造型,拱墅区,湖墅南路,4.7,单人嘉瀛烫发/染发二选一套餐,128,16
五季造型·护肤spa会所（大浒街炫季店）,拱墅区,丝联166创意园,3.8,单人高级发型师洗剪吹,28,13
阿东专业烫染,拱墅区,拱墅区,4.1,欧莱雅烫或染套餐,118,11
新视线发艺（上塘店）,拱墅区,运河广场,4.0,单人美发组合A套餐,458,11
小南瓜无痕接发时尚潮流烫染,拱墅区,城西银泰城,4.8,剪发+发型师设计（限女性）,50,9
新斯文（大关南四苑店）,拱墅区,大关,4.2,单人首席洗剪吹,28,8
VIP（无痕接发潮店）,拱墅区,湖墅南路,4.6,单人拆发1次,1,8
金花&茵子 发型工作室,拱墅区,湖墅南路,5.0,单人高级造型师洗剪吹套餐,88,7
ST艳域护肤造型连锁,拱墅区,拱墅区,3.5,单人设计师洗剪吹,38,6
星升专业造型,拱墅区,拱墅区,4.0,单人设计师洗剪吹,29,5
V3造型设计,拱墅区,湖墅南路,3.5,单人洗剪吹,25,5
刘小川时尚发型（万达广场店）,拱墅区,万达广场,4.1,单人首席设计师品牌烫发+护理+造型套餐,488,4
荣尚美容美发（城北店）,拱墅区,拱墅区,3.0,高级总监欧莱雅烫发套餐,98,4
完美接发美甲美睫,拱墅区,莫干山路,4.0,单人日式纯手工真发无痕接发,1080,2
炫奇发型工作室,拱墅区,运河广场,3.5,健康烫发,128,2
悦尚迈克美发,拱墅区,湖墅南路,3.5,悦尚美发,68,0
Top,拱墅区,拱墅区,3.5,单人剪烫套餐,258,0
匠艺（城西银泰城店）,拱墅区,城西银泰城,4.0,单人烫发套餐,488,0
皇潮形象设计,拱墅区,莫干山路,3.5,烫染单人套餐,158,0
新视点护肤造型,拱墅区,石祥路/沈半沿线,3.5,首席理发师洗剪吹+水疗套餐,68,0
初见造型,拱墅区,莫干山路,4.5,新店开张欢迎来体验,266,0
佑米造型（市心南路店）,萧山区,城厢,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310624
佛伦斯私人订制烫染国际连锁（旺角城杭发厂店）,萧山区,旺角城/银隆百货,5.0,美芝品系列单人美发套餐,168,143259
佛伦斯私人定制烫染名店（天林尚高店）,萧山区,萧山经济开发区,5.0,美芝品系列单人美发套餐,168,143259
瑞豪专业烫染接发连锁（精峰世纪大厦店）,萧山区,萧山区,5.0,【资深设计师】提案+精致裁剪+造型,28.8,107227
瑞豪专业烫染连锁（旺角城金座店）,萧山区,旺角城/银隆百货,4.9,【时尚白领】玩转色彩／定制造型+首席设计师,188,47906
米娜造型（香榭澜店）,萧山区,萧山经济开发区,4.6,单人欧莱雅高端五选一套餐,198,27358
米娜造型（旺角城店）,萧山区,北干,5.0,单人欧莱雅高端五选一套餐,198,27358
琴美美容美发（美之园店）,萧山区,北干,5.0,单人高级洗吹套餐,29.8,11286
琴美美容美发（市心广场店）,萧山区,城厢,5.0,单人高级洗吹套餐,29.8,11286
琴美美发（北干店）,萧山区,旺角城/银隆百货,5.0,单人高级洗吹套餐,29.8,11286
琴美美发（东门店）,萧山区,城厢,5.0,单人高级洗吹套餐,29.8,11286
南瓜车造型（萧山旺角城店）,萧山区,萧山区,5.0,资深精剪造型优享体验A,58,10108
小桑树造型（潘水店）,萧山区,市心南路,4.7,单人·洗剪吹造型 仅限女宾套餐,9.9,8652
小桑树造型（潮点店）,萧山区,蜀山街道,4.9,单人·洗剪吹造型 仅限女宾套餐,9.9,8652
小桑树造型（品格店）,萧山区,城厢,5.0,单人·洗剪吹造型 仅限女宾套餐,9.9,8652
小桑树造型（顶尖北干店）,萧山区,旺角城/银隆百货,4.6,单人·洗剪吹造型 仅限女宾套餐,9.9,8652
侨治发型（银隆百货店）,萧山区,旺角城/银隆百货,5.0,特级发型师洗剪吹单人套餐,138,6155
侨治发型（加州阳光店）,萧山区,加州阳光,4.9,特级发型师洗剪吹单人套餐,138,6155
侨治发型（心意店）,萧山区,恒隆广场,5.0,特级发型师洗剪吹单人套餐,138,6155
小桑树造型（睿阁形象店）,萧山区,闻堰,5.0,高级造型师单人·洗剪吹造型套餐,45,5003
小桑树造型（顶上功夫店）,萧山区,城厢,4.9,高级造型师单人·洗剪吹造型套餐,45,5003
小桑树造型（精峰世纪店）,萧山区,萧山经济开发区,5.0,高级造型师单人·洗剪吹造型套餐,45,5003
小桑树造型（宁围店）,萧山区,萧山经济开发区,4.5,高级造型师单人·洗剪吹造型套餐,45,5003
玛莎国际专业接发潮牌（旺角城店）,萧山区,旺角城/银隆百货,5.0,单人全真无痕隐形接发（55cm）拆卸无残留,780,3954
小桑树造型（炫彩店）,萧山区,北干,5.0,单人·洗吹造型,28,3263
小桑树造型（所前店）,萧山区,所前镇,4.9,温和烫发/小桑树魅力染发2选1单人套餐,199,2941
花都美业,萧山区,义蓬,5.0,单人花都洗剪吹,43,2432
名人荟,萧山区,旺角城/银隆百货,3.5,单人无痕纳米十字接发一束,5.8,2193
潮人荟（旺角13楼）,萧山区,旺角城/银隆百货,5.0,单人高级洗吹套餐,29.8,2140
潮人荟（汇金3楼）,萧山区,加州阳光,5.0,单人高级洗吹套餐,29.8,2140
潮人荟（心意店）,萧山区,恒隆广场,5.0,单人高级洗吹套餐,29.8,2140
GM造型接发烫染,萧山区,恒隆广场,4.2,单人总监洗剪吹,35,1696
雅轩美业（义蓬店）,萧山区,义蓬,5.0,洗吹剪设计1次,26.9,1536
曼莎美发沙龙（旺角城店）,萧山区,旺角城/银隆百货,5.0,单人总监洗剪吹,66,1497
魅梦造型,萧山区,义蓬,5.0,单人洗剪吹,29.8,1444
吕髮造型LVFA HAIRSTYLE（宝龙店）,萧山区,宝龙城市广场,5.0,高级发型师洗剪吹单人套餐,58,1276
亮姿美（山阴路店）,萧山区,北干,4.8,单人烫染2选1,268,1113
Mrmode时尚先生美发沙龙（拱秀店）,萧山区,城厢,5.0,单人洗剪吹,58,1076
mrmode时尚先生美发沙龙（旺角城店）,萧山区,旺角城/银隆百货,5.0,单人洗剪吹,58,1076
线索韩式半永久+接发发型,萧山区,城厢,5.0,设计师洗剪吹单人套餐,19.8,931
东尼造型工作室,萧山区,义蓬,4.9,单人洗剪吹1次,26.8,927
8090造型工作室（总店）,萧山区,城厢,5.0,单人店长洗剪吹烫染2选1,168,901
秀田造型,萧山区,瓜沥镇,4.4,单人洗剪吹,39.8,838
荣艺美业,萧山区,瓜沥镇,5.0,高级造型师洗剪吹单人套餐,32,740
润色头发色彩4S店,萧山区,恒隆广场,5.0,单人高级发型师洗剪吹1次,29.8,596
琴美美容美发（LSE城市店）,萧山区,加州阳光,5.0,高级设计师立体剪裁洗剪吹套餐,78,582
柏林造型,萧山区,通惠路沿线,5.0,单人洗剪吹1次,22.88,568
倾城造型美发（拱秀路店）,萧山区,城厢,4.7,单人泰式洗吹,38,528
焕都发型,萧山区,北干,5.0,单人资深设计师洗剪吹1份,35,493
Y-S 日系潮牌接发机构（金鸡路店）,萧山区,加州阳光,4.6,单人首席洗剪吹,58.8,491
Y-S 日系潮牌接发机构（山阴路店）,萧山区,北干,4.6,单人首席洗剪吹,58.8,491
Y-S日系潮牌接发机构（旺角城店）,萧山区,旺角城/银隆百货,5.0,单人首席洗剪吹,58.8,491
Y-S日系潮牌接发机构（潮点店）,萧山区,蜀山街道,4.6,单人首席洗剪吹,58.8,491
爱梦美容美发连锁（花城店）,萧山区,城厢,5.0,高级发型师设计剪裁/儿童精剪,30,476
爱梦美容美发连锁（临浦总店）,萧山区,临浦,5.0,高级发型师设计剪裁/儿童精剪,30,476
米兰护肤造型,萧山区,北干,4.9,单人洗吹套餐,18,134
启秀造型,萧山区,萧山区,5.0,单人高级设计师洗剪吹,33,126
Mr Lu造型工作室,萧山区,北干,4.0,单人国际品牌烫发染色二选一,388,117
NARCISS专业美发（N.spa）,萧山区,萧山经济开发区,5.0,首席总监洗剪吹,78,116
琢香－軒．发艺（崇化路店）,萧山区,萧山区,5.0,单人首席设计师洗剪吹,40,115
印象造型,萧山区,城厢,5.0,单人高级发型师洗剪吹,45,111
ms慕丝造型（萧山店）,萧山区,加州阳光,4.8,烫发套餐,199,105
欧泉造型（旺角城店）,萧山区,旺角城/银隆百货,5.0,时尚造型洗吹套餐,28,93
第二印象美业,萧山区,萧山经济开发区,5.0,创意总监洗吹,20,79
丽莎国际美容SPA会所（恒隆店）,萧山区,萧山经济开发区,3.9,发型师洗剪吹套餐,29.8,78
泽琳造型（加州阳光店）,萧山区,加州阳光,4.0,总监洗剪吹一次,28,71
泽琳造型（宁围店）,萧山区,鸿兴城巧克力公馆,4.6,总监洗剪吹一次,28,71
BoBo连锁形象设计中心,萧山区,萧山区,3.8,染烫套餐2选1,98,69
生态美业（太古广场店）,萧山区,加州阳光,3.5,单人总监洗剪吹套餐,39,65
阿东美业（临浦店）,萧山区,临浦,4.8,单人高级设计师洗剪吹,48,62
阿董美发沙龙,萧山区,恒隆广场,4.2,高级设计师洗剪吹套餐单人,45,60
阿黛尔ADELE造型（银隆店）,萧山区,旺角城/银隆百货,5.0,单人-首席造型师洗剪吹套餐,68,57
阿黛尔ADELE造型（心意店）,萧山区,恒隆广场,5.0,单人-首席造型师洗剪吹套餐,68,57
玲玲造型,萧山区,北干,4.0,单人玲玲造型超值洗剪吹,28.8,51
秀臣发型工作室,萧山区,旺角城/银隆百货,5.0,单人洗剪吹造型,28.8,49
日韩G-D专承女发设计,萧山区,旺角城/银隆百货,5.0,单人洗吹造型,25,39
G-D意大利专承接发,萧山区,萧山经济开发区,4.9,意大利单人水晶无痕各种微型特色接发（包色彩）,2280,35
时尚九龙,萧山区,旺角城/银隆百货,5.0,单人设计师洗剪吹套餐,58,36
阿东美业（义桥店）,萧山区,萧山区,4.1,单人高级发型师洗剪吹,38,24
万千时尚造型会所,萧山区,恒隆广场,4.6,单人总监洗剪吹1份,108,24
顽石造型,萧山区,城厢,5.0,总监洗剪吹,68,21
艺曼美容美发养生会所,萧山区,蜀山街道,4.9,泰洗+按摩单人套餐,48,19
纤姿美容美发,萧山区,城厢,3.6,单人烫染2选1,168,18
发丝汇整体造型工作室,萧山区,城厢,5.0,高级设计师洗剪吹,28,19
泽琳造型（旅游学院店）,萧山区,萧山高教园,4.9,超人气白领套餐,159,17
颐扬生发养发馆,萧山区,城厢,3.5,头部经络spa,9.9,13
匠     造型工作室,萧山区,萧山经济开发区,4.7,单人资深设计师洗剪吹套餐,39,12
V卡夫,萧山区,恒隆广场,3.8,单人中式洗疗+精剪+造型,30,11
品味美发工作室,萧山区,城厢,4.5,单人染烫护理套餐,188,10
沣尚私人订制发型设计工作室,萧山区,城厢,4.6,设计总监剪发,82,7
LG整体造型工作室,萧山区,加州阳光,3.5,单人总监洗剪吹1次,58,6
今生缘国际烫染连锁（长山店）,萧山区,萧山区,4.3,单人威娜烫染护系列,258,6
毛国忠发型工作室,萧山区,北干,3.5,单人单次洗剪吹套餐,35,5
TOP造型（绿都世贸店）,萧山区,恒隆广场,4.7,隐形接发单人,1180,4
经典美业（米兰造型店）,萧山区,北干,4.1,卷发造型套餐,25,0
华美接发,萧山区,市心南路,4.0,单人单片全真无痕接发,29,0
