商家,区域,商圈,星级,服务,价格,销量
石造型（恒峰步行街店）,云岩区,恒峰步行街,4.5,单人水谷系列美发烫染套餐,189,3457
艾尚造型铂金沙龙,云岩区,北京路,5.0,艾尚剪发1次,118,3433
元目造型（元目时尚机构）,云岩区,云岩区,5.0,单人时尚设计师剪发套餐,68,3319
品尚个人发型定制机构,云岩区,喷水池,5.0,资深设计师单人洗剪吹,48,2529
长野造型连锁美业（精致工作室）,云岩区,文昌北路,5.0,单人精致烫/染套餐,238,2034
简·时尚,云岩区,云岩区,5.0,创意总监洗剪吹一次,39.9,2026
米咔造型（贵阳中大国际店）,云岩区,中大国际购物中心,5.0,单人店长总监高端烫染3选1,398,1899
星发廊,云岩区,云岩区,3.7,单人星发廊美发套餐,128,1844
SHOW沙龙,云岩区,小十字,5.0,单人店长剪发套餐,68,1610
拓谷发型工作室（恒峰步行街店）,云岩区,恒峰步行街,5.0,单人总监洗剪吹,49,1488
6号沙龙潮牌连锁（小十字店）,云岩区,小十字,5.0,单人总监洗剪吹套餐,38,1383
芭莎造型（喷水池店）,云岩区,喷水池,5.0,施华蔻3选1 发长不限 免预约,288,1155
泰成时尚工作室,云岩区,小十字,5.0,（大卫）店长精剪造型套餐,48,1086
美度造型连锁机构（瑞金北路店）,云岩区,云岩区,5.0,单人洗剪吹套餐（女士专享）,38,1084
TGT烫染造型（TGT烫染接发店）,云岩区,云岩区,5.0,单人剪发套餐,45,1000
经典美业（恒丰步行街店）,云岩区,恒峰步行街,5.0,烫/染/拉直柔顺人气套餐,148,675
经典美业（喷水池店）,云岩区,喷水池,4.7,烫/染/拉直柔顺人气套餐,148,675
长野造型（威清路店）,云岩区,威清路,4.8,精剪造型,38,666
标榜专业烫染店（烷沙店）,云岩区,延安西路,5.0,单人设计师洗剪吹套餐,38,641
卡丝造型（綄沙路店）,云岩区,延安西路,5.0,单人烫染直3选1套餐,168,637
卡丝造型（中大国际店）,云岩区,中大国际购物中心,5.0,单人烫染直3选1套餐,168,637
美奇丝烫染体验馆（盐务街店）,云岩区,盐务街,5.0,超值莉姿染发（单人套餐）,98,620
美奇丝·烫染体验馆（紫林庵汇金星力城店）,云岩区,汇金星力城,5.0,超值莉姿染发（单人套餐）,98,620
哆咪造型烫染店（中大国际店）,云岩区,大营坡,5.0,哆咪造型欧莱雅烫发 染发 直发三选一套餐,388,603
BOBO造型,云岩区,喷水池,5.0,资深设计师剪发,30,575
e维美容美发会所,云岩区,宝山北路,5.0,男士洗剪吹+免费饮料一杯,25,550
杰出青年,云岩区,小十字,5.0,洗剪吹+水疗护发,49.8,534
侗医头疗（鹿冲关财经大学店）,云岩区,云岩区,5.0,干枯、毛燥、打结、细软草本护理,29.9,512
侗医头疗（公园北路店）,云岩区,公园路,5.0,干枯、毛燥、打结、细软草本护理,29.9,512
侗医头疗（中天花园店）,云岩区,云岩区,5.0,干枯、毛燥、打结、细软草本护理,29.9,512
J hair studio 发型工作室（贵阳饭店）,云岩区,喷水池,5.0,J Hair Studio圣薇娜时尚色彩烫/染2选1单人套餐,398,327
髻尚宣和美发,云岩区,中山东路,5.0,单人高级设计师洗剪吹,40,327
VS沙宣烫染美发社（紫林庵汇金星力城店）,云岩区,汇金星力城,5.0,单人资深总监品牌烫染顺直含护理,98,255
艺剪坊,云岩区,友谊路,5.0,首席洗剪吹单人套餐,38.8,245
麦西造型（欧莱雅形象店）,云岩区,喷水池,5.0,店长精致剪发套餐,68,240
悦色潮店无痕接发,云岩区,喷水池,5.0,店长精致剪发套餐,68,240
色摩烫染工作室,云岩区,中大国际购物中心,5.0,单人首席设计师洗剪吹套餐,38,239
长野造型,云岩区,小十字,4.7,单人设计师美发套餐,38,227
魅力巅风造型,云岩区,煤矿村,3.5,单人洗剪吹套餐,19.8,217
完美印象（宝山北路店）,云岩区,师大,3.7,非韩印象+99+烫染二选一,99,203
NICE hair salon,云岩区,富水北路,5.0,【资深设计师】精致裁剪+水疗,38,187
美度造型连锁机构（未来方舟店）,云岩区,云岩区,5.0,『美度』设计精剪造型单人套餐（女士专享）,38,144
瑞豪专业烫染连锁（中大国际店）,云岩区,中大国际购物中心,5.0,【首席督导】创意裁剪+定制造型,88,141
女神小筑,云岩区,中大国际购物中心,5.0,美发套餐,109,135
ZS私人订制造型工作室,云岩区,延安西路,5.0,洗剪吹造型,34,134
SM-V-搜美时尚潮色发型沙龙,云岩区,喷水池,5.0,单人健康洗及造型（欧莱雅洗发水）,39,132
HC造型美发连锁（恒峰店）,云岩区,恒峰步行街,5.0,单人总监洗剪吹一次,38,121
HC造型美发连锁（小十字店）,云岩区,小十字,5.0,单人总监洗剪吹一次,38,121
佑米造型（花果园店）,南明区,花果园,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310655
佑米造型（钻石广场店）,南明区,大南门,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310655
佛伦斯私人订制烫染国际连锁（-亨特国际店）,南明区,亨特City Mall,5.0,美芝品系列单人美发套餐,168,143257
佛伦斯私人定制烫染国际连锁（花果园店）,南明区,花果园,5.0,美芝品系列单人美发套餐,168,143257
欧莱雅9588发型店,南明区,新华路,5.0,单人洗剪吹/护理套餐2选1,39,101046
欧莱雅私人定制美发连锁（贵阳花果园M区店）,南明区,花果园,5.0,单人洗剪吹/护理套餐2选1,39,101046
美联社&美丽频道造型（花果园店）,南明区,花果园,5.0,菲灵剪护造型送烫发染发二选一,178,97788
施华蔻美发连锁（贵阳金熙府店）,南明区,新华路,5.0,单人施华蔻烫染套餐3选1,208,85656
施华蔻美发连锁（贵阳花果园店）,南明区,花果园,5.0,单人施华蔻烫染套餐3选1,208,85656
施华蔻美发连锁（贵阳亨特国际店）,南明区,亨特City Mall,5.0,单人施华蔻烫染套餐3选1,208,85656
施华蔻美发连锁（贵阳花果园M区店）,南明区,花果园,5.0,单人施华蔻烫染套餐3选1,208,85656
欧莱雅私人定制美发连锁（贵阳花果园店）,南明区,花果园,5.0,单人欧莱雅美奇丝烫/染/拉3选1套餐),159,76413
美宝莲美发直营连锁（花果园店）,南明区,花果园,5.0,施华蔻套餐3选1,208,42708
米娜造型（恒峰店）,南明区,南明区,4.5,单人美发套餐5选1,128,35162
米娜造型【富（中国际店】）,南明区,新华路,4.3,单人美发套餐5选1,128,35162
米娜造型【（金融街店】）,南明区,花果园,5.0,单人美发套餐5选1,128,35162
米娜造型（花果园店）,南明区,南明区,4.7,单人美发套餐5选1,128,35162
米娜造型（新创路店）,南明区,箭道街,5.0,单人美发套餐5选1,128,35162
海飞丝烫染连锁（花果园M区兰花广场店）,南明区,花果园,5.0,单人高级施华蔻烫/染套餐3选1,288,29443
可唻咿造型（花果园狮峰路店）,南明区,花果园,5.0,高级设计师洗剪吹,29.8,27044
启明星.时尚（花果园店）,南明区,花果园,5.0,美发套餐,128,24643
美天淘（花果园店）,南明区,花果园,5.0,欧莱雅烫发染发直发护理单人套餐,159,24325
摩登时尚（花果园店）,南明区,花果园,5.0,【品质优选】设计师定制裁剪,29.8,23682
摩登时尚（文昌南路店）,南明区,亨特City Mall,4.0,【品质优选】设计师定制裁剪,29.8,23682
可唻咿造型（花果园店）,南明区,南明区,4.8,单人高品质烫染套餐,268,22924
魔发有约（花果园店）,南明区,花果园,5.0,单人女王施华蔻烫染套餐,288,21547
绚诺soho（花果园店）,南明区,花果园,4.2,单人资深造型师洗剪吹套餐,29.8,20646
88潮牌美发连锁（纪念塔店）,南明区,南明区,5.0,单人洗剪吹,38.8,20226
88潮牌美发连锁PTL形象定制（中央商务店）,南明区,花果园,5.0,单人洗剪吹,38.8,20226
1号连锁美发专家（花果园店）,南明区,花果园,5.0,单人首席洗剪吹套餐,38,14348
1号连锁形象店（鸿通城店）,南明区,鸿通城,4.8,单人首席洗剪吹套餐,38,14348
1号连锁美发专家（油榨街君悦机构店）,南明区,油榨街,5.0,单人首席洗剪吹套餐,38,14348
蔓莎造型全国连锁（花果园大街店）,南明区,花果园,5.0,单人高级理发师单人洗剪吹,24.8,14279
蔓莎造型全国连锁（鸿通城店）,南明区,沙冲中路,5.0,单人高级理发师单人洗剪吹,24.8,14279
M&D;（1号店）,南明区,沙冲南路,5.0,单人无痕接发套餐,15.8,13837
麦町造型（大南门烫染总店）,南明区,大南门,4.5,单人无痕接发套餐,15.8,13837
迪美造型（花果园店）,南明区,花果园,4.5,单人设计师洗剪吹1次,29.8,13351
梵希造型机构,南明区,博爱路,5.0,单人洗剪吹水疗套餐,48,12529
倷丝国际烫染连锁（花果园店）,南明区,花果园,5.0,单人美芝品美发套餐,168,10611
美奇丝私人订制（花果园店）,南明区,花果园购物中心,5.0,【特价】单人高级施华蔻烫染拉美发套餐3选1,388,10402
沙宣烫染连锁（恒丰步行街店）,南明区,南明区,5.0,单人高级施华蔻烫染3选1套餐,290,10095
沙宣烫染连锁（花果园帝豪名都店）,南明区,花果园,5.0,单人高级施华蔻烫染3选1套餐,290,10095
沙宣烫染连锁（贵阳三千丝店）,南明区,花果园,5.0,单人高级施华蔻烫染3选1套餐,290,10095
佑美乐（花果园店）,南明区,花果园,4.1,单人专业形象设计精品靓发套餐,198,9915
vs沙宣造型全国连锁（花果园店）,南明区,花果园,5.0,单人欧莱雅品质美发套餐,158,9073
首席沙龙烫染全国连锁（魅力艺族1店）,南明区,南明区,4.7,单人烫染护+首席洗剪吹套餐,188,4134
首席沙龙烫染全国连锁（魅力艺族2店）,南明区,南明区,4.5,单人烫染护+首席洗剪吹套餐,188,4134
东尼国际造型机构,南明区,鸿通城,3.7,洗剪吹单人套餐,25,3861
金标锐榜美容美发,南明区,南明区,5.0,单人超值资深造型师洗剪吹或泰式洗发造型2选1,32.8,3698
歌狄造型（东门店）,南明区,亨特City Mall,5.0,单人高级设计师洗剪吹套餐,69,3688
vimine微蜜造型美发沙龙（凯宾斯基店）,南明区,护国路,5.0,单人形象设计套餐,48,2601
vimine微蜜造型美发沙龙（花果园店）,南明区,花果园,5.0,单人形象设计套餐,48,2601
米咔造型（花果园店）,南明区,花果园,5.0,单人白领丽人美发烫染套餐五选一,158,2562
尼特斯造型（凯宾斯基酒店二楼）,南明区,亨特City Mall,5.0,单人总监设计洗剪吹,88,2133
长野魅力形象（总店）,南明区,花果园,5.0,单人精致烫/染套餐,238,2034
A lin 美发工作室,南明区,花果园,5.0,Miss 琳 女士九型私人定制修剪,39.8,1781
维雅风尚旗舰店,南明区,遵义路,5.0,单人美发部洗剪吹,59,1511
麦町造型（2店）,南明区,花果园,5.0,剪发造型单人套餐,29.8,545
张林造型,南明区,市南路,5.0,张林造型,49.9,542
佐宣造型,南明区,南明区,5.0,健康商务洗剪吹单人套餐,33.8,524
侗医头疗（小十字店）,南明区,南明区,5.0,干枯、毛燥、打结、细软草本护理,29.9,512
苏豪T.O.P-LEVEL,南明区,中华南路,5.0,高级设计师剪发造型,48,493
美度造型,南明区,南明区,5.0,单人洗剪吹套餐,25,489
8号作品形象体验馆,南明区,遵义路,5.0,单人洗剪吹套餐,38,465
领典造型（花果园店）,南明区,花果园,4.5,单人设计师剪发造型,59.8,457
发美型社,南明区,花果园,5.0,男士限购洗吹剪体验,18.8,405
帝凡美容美发,南明区,花果园,4.7,单人品质洗+剪+造型,29.8,386
魔法屋美发,南明区,南明区,5.0,单人魔法屋洗剪吹,30,380
E5造型,南明区,花果园,4.7,单人剪发套餐,29.8,339
长野造型全国连锁形象店,南明区,花果园,5.0,单人首席洗剪吹套餐[加水疗男女通用],48,277
黑人头总监烫染私人订制,南明区,花果园,5.0,单人资深总监品牌烫染顺直含护理,98,255
VS沙宣总监专业发型定制连锁（花果园店）,南明区,花果园,5.0,单人资深总监品牌烫染顺直含护理,98,255
時尚沙龍俱樂部FASHION SALONCLUB,南明区,鸿通城,5.0,欧莱雅烫染2选1,399,232
永琦专业美发造型,南明区,南明区,4.4,单人首席造型师洗剪吹,24.9,219
my形象公社,南明区,花果园,5.0,高级总监剪发套餐,79.9,160
总监烫染体验店（鸿通城店）,南明区,鸿通城,3.5,单人施华蔻保丽烫染二选一,268,144
YG造型  日式烫染无痕接发（花果园店）,南明区,花果园,5.0,总监单人日式精剪套餐,30,140
ME造型（网络潮店花果园店）,南明区,南明区,5.0,总监洗剪吹,38,138
台湾ROSE沙龙（亨特店）,南明区,亨特City Mall,4.3,单人资生堂美发套餐,398,131
X J品牌沙龙无痕接发,南明区,花果园,5.0,无痕微型接发➕染色➕造型,1,94
HC造型美发连锁（都司路店）,南明区,都司路,4.7,单人总监洗剪吹一次,38,121
妍丽美容美发养身馆,南明区,花果园,4.7,单人泰式洗头套餐,9.9,116
2046总监工作室,南明区,花果园,5.0,资深设计师剪发单人美发套餐,38,113
淘米水养发馆（市南路店）,南明区,市南路,5.0,【防脱生发】头发汗蒸,20,92
秀呗美发沙龙（蓝波湾店）,南明区,南明区,5.0,设计师剪发套餐单人,38,85
0度造型,南明区,花果园,5.0,新店特惠限购洗剪吹套餐预约,15,89
优蔓造型（鸿通城店）,南明区,鸿通城,5.0,高级设计师剪发单人套餐,48,76
秀色沙龙工作室（亨特国际店）,南明区,亨特City Mall,4.6,洗剪吹单人套餐,48,63
中韩造型连锁（贵阳一店）,南明区,亨特City Mall,4.6,【超值特惠】烫发单人套餐,260,62
国际摩登秀,南明区,花果园,4.5,总监洗剪吹单人套餐,49,61
美康田野工作室,南明区,花果园,4.5,单人精致洗剪吹一次,45,55
NSSF潮店,南明区,甲秀楼,5.0,单人洗剪吹套餐,38,53
米诺俪人,南明区,花果园,5.0,米诺洗吹造型单人套餐,29,51
sm一cc造型,南明区,花果园,5.0,创意总监设计师单人精剪造型,40,49
顶尚堂养发美发馆,南明区,南明区,5.0,软水洗头,15,48
CC造型,南明区,南明区,5.0,单人日式剪发,19.8,0
黎乡源茶麸养发（花果园店）,南明区,花果园,5.0,茶麸+姜泥+蛋白酸水润养发,88,40
Mr.Z造型私人定制,南明区,市南路,4.8,单人洗剪吹一次,78,40
ben形象设计工作室,南明区,南明区,5.0,香港总监洗剪吹单人套餐,99,32
鑫艺发屋工作室,南明区,花果园,4.6,超值洗剪吹单人套餐,29,32
日韩国际造型,南明区,花果园,4.7,开业盛惠 礼献全城,9.9,35
镜像美发工作室,南明区,亨特City Mall,4.0,单人秀发精剪套餐,38,24
尚典造型（半山小镇店）,南明区,花果园,4.4,男士专享洗剪吹,30,17
我的造型专业烫染工作室,南明区,花果园,5.0,中式洗吹造型,20,13
FASHIONW翡仕●秀（都司路店）,南明区,都司路,4.7,「高级设计师」造型设计+精致裁剪,48,8
zy发型定制,南明区,花果园,3.9,单人洗剪吹一次,19.8,7
佳悦美荟美丽定制&健康管理中心,南明区,甲秀楼,4.6,总监剪发+纳米深层修护,258,4
指魅美甲美妆工作室,南明区,花果园,4.4,纯色,29.9,2
兰妆坊私人定制生活馆,南明区,花果园,4.7,【个性编发】时尚彩带编发美发套餐,25.8,1
Miss Salon,南明区,花果园,5.0,男士精剪（  油头  ）,58,1
美联社美丽频道造型,南明区,花果园,4.8,美发套餐,98,0
TT造型私人定制,南明区,花果园,4.0,烫染2选1单人套餐,199,0
佑米造型（贵阳花溪店）,花溪区,花溪区,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310657
施华洛私人订制（小河海纳广场店）,花溪区,小河-黄河路,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310657
欧莱雅私人定制（贵阳小河沃尔玛店）,花溪区,小河-黄河路,5.0,单人洗剪吹/护理套餐2选1,39,101046
欧莱雅私人定制（花溪大学城店）,花溪区,党武大学城,5.0,单人洗剪吹/护理套餐2选1,39,101046
欧莱雅私人定制美发连锁（贵阳花溪店）,花溪区,十字街,5.0,单人洗剪吹/护理套餐2选1,39,101046
施华蔻美发全国连锁（贵阳花溪店）,花溪区,徐家冲,5.0,单人施华蔻烫染套餐3选1,208,85656
施华蔻美发连锁（贵阳小河转盘沃尔玛店）,花溪区,小河-黄河路,5.0,单人施华蔻烫染套餐3选1,208,85656
美宝莲美发直营连锁（小河海纳广场店）,花溪区,小河-黄河路,5.0,施华蔻套餐3选1,208,42708
摩登时尚美发（海纳购物广场店）,花溪区,小河-黄河路,4.4,【品质优选】设计师定制裁剪,29.8,23682
蔓莎造型全国连锁（沃尔玛店）,花溪区,花溪区,5.0,单人高级理发师单人洗剪吹,24.8,14279
椰岛造型（黄河路店）,花溪区,花溪区,5.0,单人染/烫套餐,159,10549
椰岛造型（小河万科店）,花溪区,万科大都会,5.0,单人染/烫套餐,159,10549
美橙美发（小河店）,花溪区,小河-黄河路,5.0,【烫染直】单人欧莱雅烫染直3选1套餐,178,9175
莱芮姿（贵阳店）,花溪区,花溪区,4.1,【美奇丝】烫染单项套餐,168,6917
私人定制（海纳广场店）,花溪区,小河-黄河路,5.0,施华蔻烫染3选1,288,2719
魅力巅峰,花溪区,朝阳村,5.0,魅力巅峰4.8,19.8,2654
6号沙龙潮牌连锁（花溪店）,花溪区,十字街,4.8,单人总监洗剪吹套餐,38,1383
6号沙龙潮牌连锁（小河店）,花溪区,小河-海纳广场,4.0,单人总监洗剪吹套餐,38,1383
吉米造型色彩沙龙,花溪区,小河-黄河路,5.0,设计师洗剪吹,35,1291
仟纳丽人私人订制烫染工作室,花溪区,十字街,5.0,施华蔻3选1 发长不限 免预约,288,1155
新广州8分店烫染纹绣私人定制,花溪区,小河-黄河路,5.0,【精选美发】时尚设计师洗剪吹单人美发套餐,25.8,7
时尚贵族造型,花溪区,花溪区,3.5,【精致时尚】店长洗剪吹烫发造型套餐,468,0
格一风美彩纹绣造型,花溪区,花溪区,4.6,个性设计剪,38,0
佑米造型（世纪金源广场店）,观山湖区,世纪金源购物中心,4.7,丽人狂欢节-欧莱雅烫/染二选一,228,310658
佑米造型（观山湖美的时代店）,观山湖区,美的林城时代,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310658
佛伦斯私人订制烫染国际连锁（世纪金源店）,观山湖区,世纪金源购物中心,4.9,美芝品系列单人美发套餐,168,143257
瑞豪专业烫染连锁（金阳世纪城店）,观山湖区,观山湖区,5.0,【资深设计师】提案+精致裁剪+造型,28.8,107242
欧莱雅私人定制（贵阳中天会展城店）,观山湖区,观山湖区,5.0,单人洗剪吹/护理套餐2选1,39,101047
欧莱雅私人定制美发连锁（贵阳世纪金源店）,观山湖区,世纪金源购物中心,5.0,单人洗剪吹/护理套餐2选1,39,101047
施华蔻美发连锁（贵阳世纪金源店）,观山湖区,世纪金源购物中心,4.7,单人施华蔻烫染套餐3选1,208,85657
施华蔻美发连锁（贵阳中天会展城店）,观山湖区,观山湖区,5.0,单人施华蔻烫染套餐3选1,208,85657
米娜造型（龙福苑店）,观山湖区,龙泉苑街,4.3,单人美发套餐5选1,128,35162
米娜造型（龙吉苑店）,观山湖区,观山湖区,4.9,单人美发套餐5选1,128,35162
菲凌海飞丝烫染连锁（龙吉苑店）,观山湖区,世纪金源购物中心,4.0,单人高级施华蔻烫/染套餐3选1,288,29443
1号连锁美发专家（焦点）,观山湖区,观山湖区,4.0,单人首席洗剪吹套餐,38,14348
美奇丝私人订制（世纪金源店）,观山湖区,世纪金源购物中心,4.7,【特价】单人高级施华蔻烫染拉美发套餐3选1,388,10402
米咔造型（龙吉苑店）,观山湖区,观山湖区,5.0,单人欧莱雅超人气金典烫染套餐3选1,198,7844
G-FASHION时尚造型（金源街店）,观山湖区,金源街,5.0,单人资深设计师剪发,30,3922
艺梵美发工作室,观山湖区,绿地联盛,5.0,单人艺梵美发工作室洗剪吹造型,24.8,2931
长野造型（龙晖苑店）,观山湖区,观山湖区,5.0,单人洗剪吹,32,2111
ML私人发型定制沙龙（国贸店）,观山湖区,世纪金源购物中心,5.0,单人洗剪吹/洗护2选1套餐,29.8,1574
缔尚造型工作室,观山湖区,金源街,4.7,单人精剪设计+造型,29.8,1276
J造型,观山湖区,福州街,4.7,单人烫、染发造型二选一,188,1152
美奇丝·烫染体验馆（观山湖区碧海花园店）,观山湖区,金阳商业步行街,4.5,超值莉姿染发（单人套餐）,98,620
英皇造型（私享定制-美发工作室）,观山湖区,美的林城时代,5.0,单人剪发造型+水疗套餐,38,617
元素造型,观山湖区,观山湖区,5.0,单人精剪,29,374
维纳斯美容美发,观山湖区,观山湖区,4.1,维纳斯单人洗剪造型套餐,48,358
顶尖标榜总监工作室（世纪城店）,观山湖区,观山湖区,5.0,【特惠】总监男士剪发单人套餐,29.8,279
良木烫染美甲工作室,观山湖区,观山湖区,5.0,洗剪吹单人套餐,34.8,259
锦生堂养发馆,观山湖区,龙泉苑街,5.0,锦生堂养发保养型单次体验,18,93
淘米水养发馆（会展城店）,观山湖区,中天会展城B区,4.6,【防脱生发】头发汗蒸,20,92
0304美发私人定制工作室,观山湖区,观山湖区,5.0,日式单人精剪,20,75
爱美国际护肤造型（龙凯苑店）,观山湖区,合肥路,4.2,经络干洗+按摩+造型单人套餐,25,54
盛汇护肤造型生活馆,观山湖区,龙泉苑街,3.9,单人洗剪吹套餐,45,52
木·汐时尚机构,观山湖区,美的林城时代,4.9,「资深组」提案+精致裁剪+造型,30,30
贵阳万丽酒店颐尊私人订制,观山湖区,观山湖公园,4.2,洗剪吹（活动体验价）,38,16
初瑶·瑶浴（观山湖店）,观山湖区,观山湖区,5.0,现熬瑶浴（单次）+头部按摩+肩颈按摩,128,12
i   造型   美甲,观山湖区,龙泉苑街,4.6,总监单人日式精剪,25,12
时尚贵州·私人发型定制（时尚贵州私人发型订制）,观山湖区,兰州街,4.2,单人时尚贵州/私人造型工作室染色,198,12
维姿蒂娜美容美发中心,观山湖区,美的林城时代,4.4,【专属定制】单人美发套餐,169,11
东方名剪,观山湖区,观山湖区,3.5,单人尊享美发套餐,128,6
伊卡造型,观山湖区,西南商贸城,4.1,单人尊享美发套餐,128,6
波波美容美体养生馆,观山湖区,金阳商业步行街,4.9,波波私人订制洗剪吹美发套餐,38,5
