商家,区域,商圈,星级,服务,价格,销量
康福中式推拿室（兴隆一百店）,和平区,太原北街,4.4,单人肩颈调理+腰椎调理,59,305
原生态足道馆,和平区,西塔/北市场,4.0,玉石全套套餐,89,270
光合翌美祛痘祛斑美肤中心（七院店）,和平区,南市/马路湾,4.0,单人毛孔畅通美白补水套餐,19.9,264
御医美容SOQI氧身馆（御景新世界店）,和平区,三好街,5.0,单人精油开背+肩颈舒压+温热调理赠刮痧1次,49,251
红秀坊美容spa,和平区,五里河/南湖公园,5.0,单人砭石刮痧净排,12.5,224
正骨按摩城,和平区,西塔/北市场,4.5,中医按摩（全身）,50,218
泰殿养生会馆,和平区,南市/马路湾,5.0,泰式古法按摩,178,217
北派修脚健康会所（和平北大街店）,和平区,八一公园,5.0,北派修脚1次,35,208
茗人素颜美肤脱毛中心,和平区,万达广场,5.0,单人双冰点脱-毛腋下/唇部任选部位,56.8,206
东方美美容SPA会所（和平店）,和平区,南市/马路湾,4.4,单人健康舒压套餐,99,199
东方美美容SPA会所（长白西路店）,和平区,长白地区,4.7,单人健康舒压套餐,99,199
和美足道养生会馆,和平区,南市/马路湾,5.0,单人和美中套套餐,129,181
YiNa美容 · 半永久 · 脱毛 · 美甲美睫,和平区,万达广场,5.0,单人特惠美甲套餐,39,170
SOQi神气能量氧身馆（三好街同方店）,和平区,三好街,5.0,单人精油开背+颈肩舒压+湿热调理赠刮痧1次,59,161
舒心盲人按摩,和平区,新华广场,4.7,单人拔罐+刮痧套餐,29,151
杨氏祖传推拿正骨（杨艺古法推拿馆）,和平区,八一公园,3.7,颈椎调理,39.8,148
伊昀玉体养生坊,和平区,和平区,4.8,单人身体调理套餐6选2,9.9,148
杨艺古法推拿馆,和平区,八一公园,5.0,颈椎调理,39.8,148
唐宁盲人按摩,和平区,和平区,5.0,颈肩背腰按摩,35,136
女王传奇SPA（中华路店）,和平区,中华路,4.4,单人水嫩肌肤双层补水护理2次,68,132
LeaSpa,和平区,和平区,4.3,单人水嫩肌肤双层补水护理2次,68,132
女王传奇SPA（三好街店）,和平区,三好街,4.6,单人水嫩肌肤双层补水护理2次,68,132
娇兰阁美容美体会所（地王国际店）,和平区,彩电塔,4.7,单人胶原水活面部SPA套餐,29.8,128
LEO美妆！韩式半永久·纹绣·冰点脱毛,和平区,三好街,5.0,单人双腋下/小臂/小腿温和脱毛体验,89,128
瑶芳清颜（三好街店）,和平区,三好街,3.9,单人深层美白补水套餐,18.9,127
妙姿半永久纹绣脱毛工作室,和平区,万达广场,5.0,单人净肤套餐,59.9,123
蕾特恩专业祛痘（国际）连锁（太原街店）,和平区,中山公园,4.7,单人蕾特恩专业排痘,1,123
兰佩妮私人皮肤管理会所,和平区,五里河/南湖公园,4.8,单人背部刮痧+拔罐体验1次,38.8,104
秀域科技美容（中海店）,和平区,长白地区,4.0,高科技生活美容单次体验课程,129,103
秀域科技美容（三好店）,和平区,三好街,4.0,高科技生活美容单次体验课程,129,103
济泽堂中医养生馆,和平区,长白地区,5.0,单人颈部按摩1次（30分钟）,48,102
伊美尔美容机构,和平区,沈阳站,5.0,【潮人推荐】韩国小气泡单次体验,118,96
养瘦减肥专门店,和平区,南市/马路湾,5.0,单人瘦身体验2次,9.9,93
老王太太按摩,和平区,长白地区,4.9,单人1小时全身按摩+刮痧,70,86
和静园（文艺路店）,和平区,南市/马路湾,5.0,单人和静全套,158,78
D·T国际皮肤管理中心,和平区,三好街,5.0,单人小气泡清洁套餐,99,76
鑫俏丽半永久纹绣美瞳线脱毛（太原街店）,和平区,万达广场,5.0,鑫俏丽单人美妆设计套餐,1380,74
糖果半永久美妆店（太原街万达店）,和平区,万达广场,5.0,单人冰点体毛局部脱,89,69
Skin dr‘s私沁哚特韩国美容美体（西塔店）,和平区,西塔/北市场,5.0,单人毛孔SPA面部护理套餐,168,63
良子足道（中海和平之门店）,和平区,和平区,5.0,精品全套（90分钟）,139,59
兰氏盲人按摩院,和平区,中山广场,4.4,单人盲人按摩1次,53.8,58
抱樸经络养生馆,和平区,南市/马路湾,5.0,单人专业腰背刮痧+拔罐,39,59
正超美容皮肤健康管理中心（三好店）,和平区,三好街,4.7,【祛痘无痕】问题皮肤调理,180,59
渼渼科技抗衰美容中心,和平区,南市/马路湾,5.0,单人小气泡皮肤管理平台,298,56
珍茜摩尔（和平店）,和平区,和平区,5.0,单人西班牙美舒黛米其林有机护肤,128,55
珍茜摩尔（长白店）,和平区,长白地区,4.8,单人西班牙美舒黛米其林有机护肤,128,55
善缘堂养生馆,和平区,南市/马路湾,5.0,五行拔罐＋无痛刮痧1次,29.9,54
奥黛丽脱毛半永久美睫中心,和平区,万达广场,5.0,单人双零点净肤腋下/唇部任选部位,39.9,21
沈阳香格里拉大酒店CHI水疗,和平区,彩电塔,4.5,单人活力香薰按摩,368,19
唯美度美甲美睫美容瘦身,和平区,万达广场,4.9,单人特惠局部刮痧+拔罐1次,9.9,19
小郭美容减肥理疗馆,和平区,西塔/北市场,4.2,单人拔罐+精油开背,9.8,19
章光101（十一纬路店）,和平区,南市/马路湾,3.7,章光101美丽套餐,268,19
娜妃莎美容养生会所（南八中兴街店）,和平区,新华广场,5.0,单人背部热能减压套餐,88,18
妙桃之恋丰胸吧（太原街店）,和平区,沈阳站,4.1,单人胸部丰盈护理+养护套餐,46,18
名媛专业美容·冰点脱毛韩式半永久,和平区,南市/马路湾,4.1,（化蝶水氧）清洁补水,9.9,18
贝黎诗专业美容,和平区,长白地区,5.0,海洋保湿洁净面部及颈部护理,198,17
利蒂西娅美容美体,和平区,和平区,5.0,单人背部刮痧+拔罐,19,17
渤济医堂,和平区,新华广场,4.3,【专业教授】单人配穴拔罐1次,9.9,16
花崎皮肤管理中心,和平区,长白地区,5.0,单人韩国小气泡深层清洁皮肤1次,128,16
魅蔻美甲美容工作室,和平区,和平区,3.7,单人脸部补水美白净排套餐1次,65,16
Winson健康spa养生会所,和平区,三好街,4.5,单人拔罐套餐,30,15
丰秀佳人（长白店）,和平区,长白地区,4.9,单人艾灸排湿排寒1次,9.9,15
良一足道（三好街汇景店）,和平区,五里河/南湖公园,5.0,单人足疗按摩＋背部油压＋头部按摩,139,14
安杰玛国际SPA沈阳（长白店）,和平区,长白地区,5.0,【忘忧之旅】内分泌（净排）瘦身+头发延缓衰老+面雕,68,14
唯ME国际纹绣美妆培训学院（三好街鲁美店）,和平区,三好街,5.0,单人靓丽眉型精修套餐,8.8,14
安杰玛国际SPA沈阳（三好店）,和平区,三好街,3.7,【忘忧之旅】内分泌（净排）瘦身+头发延缓衰老+面雕,68,14
女王美业半永久抗衰中心,和平区,南市/马路湾,4.4,毛孔清洁,49.9,7
易筋堂艾灸养生馆,和平区,和平区,4.6,五行拔罐,38.8,7
美璇养生纹绣会所,和平区,万达广场,4.6,单人肩颈+背部调理1次,98,7
MISS·J半永久美容美体SPA会馆,和平区,万达广场,4.6,单人局部减压SPA,19.8,7
楚乔美容国际形体管理,和平区,南市/马路湾,3.5,五行火罐单人瘦身（月卡）套餐,88,7
玉颜,和平区,新华广场,3.0,单人面部护理,30,6
薇蒂尔健康纤体国际会所,和平区,长白地区,4.0,美姬美熙保湿护理,58,6
菲妮雅美容瘦身美体中心,和平区,三好街,3.5,单人面部提升套餐,38,5
悦享荟芳疗会所,和平区,和平区,3.5,超值体验套餐（赠送皮肤检测1次）,198,5
Sugar box waxing 蜜蜡修眉.比基尼脱毛.美甲屋（钻石星座店）,和平区,和平区,5.0,单人蜜蜡双侧去腋毛,99,5
魅力100美容会所,和平区,和平区,4.1,单人美肌护理2选1套餐,78,5
益博中医馆,和平区,沙山,4.4,单人颈肩调理1次,50,5
李明星芳香保健会馆（砂山店）,和平区,沙山,4.0,单人肩颈去结养脑芳香护理,99,5
涵曦ltaoja瘦身美甲工作室,和平区,和平区,4.8,单人肩颈调理套餐,48,4
梵笛国际童颜美肤中心,和平区,和平区,4.1,单人全身养生艾灸1次,198,4
冰奈儿美甲美睫半永久,和平区,万达广场,5.0,单人手部肌肤护理套餐,59.9,4
金石足道会馆,和平区,长白地区,4.1,金石经典,129,4
美奈サロン（韩式半永久太原街店）,和平区,和平区,3.5,单人冰点OPT净肤（腋下/唇部2选1）,49.9,3
心尚人美容瘦身会馆,和平区,三好街,4.3,单人调理疏通经络套餐,68,3
香蕊珍娜美容Spa会馆（彩塔街店）,和平区,彩电塔,5.0,【优选】肩颈气血疏通Spa,68,3
熊小姐蜜蜡修眉馆,和平区,和平区,4.7,韩国超微小气泡T区+下颚祛黑头白头痘局部深层清洁,99,3
雅莱美丽会馆,和平区,长白地区,4.7,单人背部经络减压套餐,59,3
洛施淇美甲美睫,和平区,沈阳站,5.0,单人冰点无痛净肤套餐,49.9,3
欣欣减肥瘦身工作室,和平区,万达广场,5.0,超值项目代金券,1,2
新派修脚,和平区,中山广场,4.2,中医经络全身调理,38,2
韩绣佳人韩式半永久眉唇美瞳线,和平区,新华广场,4.9,单人腋下/上唇冰点无痛毛发管理局部二选一,49.9,2
小小美甲,和平区,和平区,4.7,单人面部深层清洁1次,68,2
沈阳君悦酒店清水疗中心,和平区,彩电塔,3.6,单人身体护肤套餐,898,2
CAICAI美甲彩妆工作室,和平区,和平区,4.0,单人时尚生活妆1次,40,2
丽颜美半永久纹眉美瞳线,和平区,和平区,4.1,单人腋下/上唇冰点体毛局部脱二选一,49,2
JZ NAIL橘子美甲美睫,和平区,万达广场,5.0,单人手部SPA护理1次可升级足部SPA护理,108,2
Fiona美甲·美妆工作室（太原街店）,和平区,万达广场,5.0,唯美化妆B套餐,99,2
鹤朴堂中医推拿养生馆,和平区,长白地区,4.0,单人古法艾灸套餐,88,2
享瘦生活瘦身美容,和平区,三好街,4.6,单人肩颈护理调理,38,2
韩绣佳人,和平区,新华广场,4.4,单人腋下/上唇冰点无痛毛发管理局部二选一,49.9,2
瞧!小乔美甲半永久,和平区,沈阳站,5.0,小臂/腋下/嘴周OPT包净肤套餐,399,2
MP韩式定妆美颜馆,和平区,和平区,5.0,脸部清洁毛孔+提亮肤色1次,68,2
雪雅美容身心会馆（长白店）,和平区,长白地区,4.0,注氧清洁-毛孔透析净化护理,98,2
圣卓美妆美甲化妆纹绣,和平区,三好街,5.0,单人生活美妆,29.9,2
鑫美日式主题美甲美睫半永久（太原街店）,和平区,中华路,5.0,单人韩式美妆套餐眉眼唇三选一,1200,2
佐登妮丝美容SPA生活馆（三好店）,和平区,三好街,5.0,美容套餐,49,2
泺美迪莎美容减肥抗衰养生会所（和平店）,和平区,南市/马路湾,3.5,全身芳香SPA疏通护理套餐,88,2
贝の雅日式美甲美睫沙龙,和平区,和平区,5.0,日式Spaluce足部深度补水美白护理,258,1
S.NAIL.SPA（沈阳旗舰店）,和平区,彩电塔,4.0,单人日式美甲款式2选一,198,1
Cmm Skin Center 郑明明美肌中心  沈阳店,和平区,中山广场,5.0,单人4D面部微精华V脸塑形+4D微提拉眼部提升+肩颈护理,198,1
绚丽指尖（太原街店）,和平区,万达广场,4.3,单人眉型私人定制套餐,18,1
韩魅皮肤管理,和平区,中山公园,4.9,单人瘦身三次体验套餐,29.9,1
韩俏半永久眉美瞳线纹眉美睫（三好街店）,和平区,三好街,5.0,单人皮肤管理深层清洁套餐,97,1
C.Will Beauty Salon  希苑皮肤管理中心,和平区,五里河/南湖公园,5.0,AQUA PEEL毛孔管理,249,1
沁享美容会所,和平区,三好街,3.0,还原多巴醌,68,1
登琪尔SPA（和平南大街店）,和平区,南市/马路湾,3.5,灵动身心舒缓身体按摩护理,136,1
薇薇国际美容会所,和平区,太原北街,3.5,单人奢华SPA6选4套餐,498,1
CHIC美妆眉眼私人订制,和平区,万达广场,5.0,单人拔罐瘦身体验3次套餐,92.1,1
欧漫半永久美妆工作室,和平区,和平区,5.0,单人MTS水光皮肤护理1次,99,1
千指百态美甲美睫,和平区,长白地区,5.0,单人蜜蜡唇／腋下／小臂／小腿四选一净肤体验,19.9,1
沐斯国际纹绣美妆工作室,和平区,和平区,4.0,单人经络代谢瘦身体验套餐,38,1
欣博美医疗美容,和平区,南市/马路湾,4.6,玻尿酸+水氧嫩肤【超值】套餐,1280,1
和灸屋按摩院,和平区,和平区,3.5,单人经络养生精油按摩,128,1
聚足堂修脚,和平区,南市/马路湾,3.9,单人修脚1次,25.8,1
carry美睫美甲纹绣工作室（太原街店）,和平区,万达广场,5.0,半永久微妆眉眼设计,9.9,1
唐人按摩馆,和平区,南市/马路湾,4.1,单人刮痧+走罐+拔罐1次,50,1
美约美容工作室,和平区,长白地区,3.5,单人美肤清颜（5选2）套餐,98,1
Y1潼工作室,和平区,和平区,4.9,单人拔罐体验套餐,9.9,1
知音美容脱毛,和平区,八一公园,3.5,单人净肤套餐,19.9,1
瑞影工作室半永久彩妆美甲美睫,和平区,万达广场,5.0,单人蜜蜡唇部净肤一次,49.8,1
蓝卡·V美甲·脱毛·半永久,和平区,万达广场,5.0,单人唇部/双腋下净肤体验1次,39.9,1
高山美吉美容美发设计沙龙（中兴商业大厦店）,和平区,和平区,3.9,单人纤颈淋巴深层护理+头部经络疏通护理套餐,88,0
丸子日式美甲美睫纹绣,和平区,沈阳站,5.0,单人限时抢购韩式美瞳眼线套餐,680,0
如美人医美汇,和平区,彩电塔,4.5,通用代金券,98,0
馨雅日式美甲美睫沙龙,和平区,南市/马路湾,5.0,超微气泡面部清洁体验1次,198,0
睿萁美容spa私人会所,和平区,三好街,3.5,【护理】胸部/副乳护理二选一,100,0
Angel私家美甲美睫会所,和平区,长白地区,3.5,单人新年聚会化妆,100,0
MS日式美甲美睫·半永久（百盛购物广场店）,和平区,万达广场,4.5,单人MS美睫线1次,780,0
鹿铃仙子修心养生会所,和平区,南市/马路湾,3.5,古方中式按摩,168,0
沈阳纤丝鸟美容美体养生会所（南京街店）,和平区,新华广场,3.0,单人面部水凝道4次,198,0
炫指美甲（时尚地下店）,和平区,万达广场,4.5,【粉黛/仿真】韩式素颜,698,0
蜜雪美容半永久工作室,和平区,彩电塔,3.8,单人美睫线,588,0
减肥终点站,和平区,和平区,3.5,腿部按摩1次,68,0
韩谷健康管理中心,和平区,长白地区,4.0,夏日美白,28.8,0
瑞妃曼美容（华润万象城店）,和平区,彩电塔,4.5,瑞妃曼美容超豪华体验套餐,598,0
SEVEN HOT 发型设计（一店）,和平区,和平区,5.0,单人经络代谢瘦身体验3次套餐,98,0
韩式半永久定妆术·纹绣美瞳线纹眉永久眉,和平区,沈阳站,5.0,单人毛孔深层清洁（小气泡）套餐,120,0
绣妍美甲美睫半永久,和平区,新华广场,5.0,韩式无痂轻氧美妆二选一套餐,499,0
Cheryl美甲美睫SPA,和平区,新华广场,4.0,单人嫁接睫毛,159.9,0
Shell韩式美甲美睫半永久皮肤管理,和平区,和平区,3.0,韩式无痂轻氧美妆系列四选一套餐,599,0
指艺菲梵,和平区,长白地区,4.7,单人韩式美睫线,369,0
Miss k美丽汇,和平区,万达广场,5.0,单人韩式眼线1次,1080,0
莱雅女人空间美甲美睫半永久,和平区,万达广场,4.1,单人韩式美睫线套餐,880,0
七公主美甲减肥开心会所,和平区,长白地区,4.9,单人小腿或小臂二选一超冰净肤体验套餐,108,0
小麦美甲美睫工作室,和平区,三好街,5.0,单人五行经络瘦身/八卦健康调理/按摩局部瘦/3选1,49.9,0
纤芮半永久&皮肤管理,和平区,长白地区,4.6,单人新娘早妝+饰品,99,0
萱和减肥抗衰会所（五里河店）,和平区,三好街,3.8,五行养生走罐/刮痧拔罐2选1,30,0
W-Kira日式美甲纹身纹绣工作室,和平区,和平区,5.0,单人眉型设计/美睫设计2选1,599,0
萨拉美甲纹绣纹身工作室,和平区,万达广场,5.0,单人新娘试妆一次,49.8,0
紫睿俪人美容院,和平区,南市/马路湾,3.5,单人身体SPA尊享卡套餐,99,0
YOKA蜜蜡修眉吧.美甲美睫,和平区,沈阳站,5.0,单人韩式眉定妆套餐,980,0
东一造型,和平区,长白地区,3.5,单人肩颈或腰部护理套餐,58,0
碧婷经络减肥美容（和平店）,和平区,新华广场,3.5,美体套餐,39,0
咪卡卡日式美甲美睫半永久,和平区,和平区,5.0,单人韩式美妆眉套餐,880,0
a·艾琳半永久私人定制,和平区,和平区,4.2,手部护理,29.9,0
渲染甲艺美甲美睫半永久纹绣（渲染甲艺）,和平区,万达广场,5.0,单人腋下/嘴周净肤体验一次,29,0
盛京大脚丫修脚（南塔店）,沈河区,南塔,4.9,单人精油开背+刮痧/拔罐2选1,59,518
地德中式艾灸推拿馆,沈河区,北站/市府,4.4,单人艾灸调理,36,516
足益升修脚足道,沈河区,中街/故宫,4.6,单人脚部护理1次,27.9,459
婉莹盲人按摩院,沈河区,文艺路/文化路,5.0,婉莹盲人按摩院单人局部按摩,55.8,429
婉莹盲人按摩院,沈河区,长青街,4.2,婉莹盲人按摩院单人局部按摩,55.8,429
美肤堂点痦痣点痦子点瘊子,沈河区,北站/市府,5.0,单人单个面部去斑/扁平疣/痦子套餐,3,421
秋田美容SPA养生会馆,沈河区,北站/市府,5.0,【硫磺浴 中草の浴+红酒搓】养生天然温泉SPA 套餐,68,405
伊美娜美容（御点江山店）,沈河区,中街/故宫,3.9,体验套餐,29.8,401
思妍丽（华润万象城店）,沈河区,展览馆,4.0,原花香水润升级DR Bio多肽护理,288,389
思妍丽（市府恒隆广场店）,沈河区,北站/市府,4.0,原花香水润升级DR Bio多肽护理,288,389
垂香楼,沈河区,北站/市府,4.7,单人中套1次,129,384
女乔足道会馆,沈河区,文艺路/文化路,5.0,女乔单人休闲身体护理套餐,109,355
香薇妮丝女子减肥院（辽宁沈阳展览馆店）,沈河区,展览馆,5.0,单人十四经络御养全身经络净排养生体验套餐,88,353
Pi光浴科技嫩白（华府店）,沈河区,北站/市府,4.5,pi光浴科技美白,96,341
玛丽艳娜美容中心（小河沿店）,沈河区,小河沿,4.2,磁疗刮痧+药罐+经络按摩,38.8,315
湘思菩兰女子私人会所（保利花园店）,沈河区,沈河区,4.7,按摩养生,29,310
水木雅阁盲人按摩（小西店）,沈河区,奉天街沿线,5.0,单人老式全身按摩/老式足疗1次（1小时）,55,301
柒柒alice韩式半永久纹绣定妆（沈阳店）,沈河区,北站/市府,3.8,全脸毛孔深层清洁（小气泡）科技美容皮肤管,39.9,296
苗方清颜专业祛痘中心（沈阳总店）,沈河区,中街/故宫,5.0,单人去痘体验套餐,38,252
奇雅轩艾灸养生会馆,沈河区,北站/市府,5.0,单人刮痧一次／拔罐一次,15,232
盛京王氏颈肩腰腿康复保健,沈河区,青年大街,5.0,单人颈/肩/腰/腿按摩4选1,39,227
如意美容美体养生会所,沈河区,北站/市府,4.9,全身精油按摩保养,108,220
厚德养生堂,沈河区,青年大街,5.0,单人刮痧／拔罐,9.9,209
北派修脚健康会所（市环保局店）,沈河区,五爱市场,4.7,北派修脚1次,35,208
北派修脚健康会所（小北街店）,沈河区,小北,4.8,北派修脚1次,35,208
北派修脚健康会所（广宜乐购店）,沈河区,中街/故宫,4.4,北派修脚1次,35,208
花香按摩院,沈河区,小北,5.0,花香按摩院单人拔罐,11.8,193
盛京大脚丫修脚（怀远门店）,沈河区,怀远门,4.8,单人草本泡脚＋修脚套餐,19,182
福瑞康盲人按摩,沈河区,北站/市府,5.0,单人颈肩按摩或腰背按摩,24.9,178
莎美尔美容瘦身丰胸会馆（北站华府店）,沈河区,北站/市府,5.0,单人五行拔罐3次,19.9,158
丽雨嘉田美容院（南塔店）,沈河区,南塔,4.0,面部紧致水雕+经络养生调理+瑶浴单人套餐,58,148
东北大厦荷SPA养生馆,沈河区,北站/市府,4.1,单人超值SPA套餐,298,144
女王传奇SPA（奉天街店）,沈河区,北站/市府,4.6,单人水嫩肌肤双层补水护理2次,68,132
神清阁经络推拿会馆,沈河区,奉天街沿线,5.0,单人肩颈调理/腰部调理（30分钟）,29.9,123
娜韵美容SPA（卓展店）,沈河区,北站/市府,4.1,瑞士EdeS眼面颈护理,128,105
秀域科技美容（奉天店）,沈河区,奉天街沿线,3.9,高科技生活美容单次体验课程,129,103
伊贝丝专业丰胸美胸机构（华府天地店）,沈河区,北站/市府,4.1,单人伊贝美胸养生套餐3选1,69,89
瑜美美容养生会馆,沈河区,长青街,4.4,单人面部净化细胞护理,29.9,23
沈阳.李晶东方肚皮舞,沈河区,北站/市府,4.6,单人肚皮舞会员班周卡套餐,19,22
小宝妈妈国际母婴健康管理会所,沈河区,北站/市府,3.5,单人拔罐刮痧一次,9.9,21
凝馨丽尔美容养生会馆,沈河区,文艺路/文化路,4.2,单人植物香薰特润补水护理,98,20
章光101（五爱店）,沈河区,五爱市场,3.3,章光101美丽套餐,268,19
思悦雅美容美甲,沈河区,北站/市府,5.0,单人全息经络刮痧拔罐套餐,15.9,17
尔刚造型.美容.养生SPA会所,沈河区,沈河区,4.0,单人高级发型师精剪+造型1次,68,16
爱欧爱皮肤管理中心（奉天街店）,沈河区,北站/市府,5.0,单人秘方痘肌护理套餐,38,15
v·美-韩国半永久皮肤管理中心,沈河区,北站/市府,5.0,单人精修眉形,5,14
Kimas珂蔓斯皮肤管理中心,沈河区,北站/市府,5.0,单人面部毛孔深层清洁焕肤,128,14
Amaris日系美甲美睫会所（打包美丽定妆会所）,沈河区,中街/故宫,5.0,❤单人温和净肤（部位3选1）,39.9,13
纤纤手时尚美甲,沈河区,奉天街沿线,4.0,单人进口水貂加密睫毛嫁接,89,12
伊贝丝专业丰胸美胸机构（广宜店）,沈河区,小北,4.0,单人特惠美胸套餐,52,12
樱7日式美甲美睫·美肌皮肤管理,沈河区,北站/市府,5.0,大气泡全脸毛孔深层清洁＋PDT光动力套餐,198,11
悦先生美容养生会馆,沈河区,五里河,5.0,单人拔罐（背部寒湿调理）1次,6.9,10
博瑜伽健康教室,沈河区,长青街,4.0,单人体验课套餐,18.8,10
创颜美学,沈河区,北站/市府,5.0,冰点局部净肤,88,10
J•娇颜韩式皮肤管理半永久定妆,沈河区,十一纬路,4.6,单人局部超微气泡去黑头,49.9,10
辰岐养生会所,沈河区,文艺路/文化路,4.6,单人拔罐套餐三选二,28,9
歌肤源光电皮肤美容中心,沈河区,北站/市府,4.6,【清洁】韩国小气泡全脸洁肤,88,9
香薰女人抗衰老美容会所,沈河区,北站/市府,3.5,单人全身通络护理+瑶浴套餐1次,111,9
小张盲人按摩,沈河区,长青街,4.2,单人局部按摩1次,35,9
植秀堂植物秀养生养颜店,沈河区,青年大街,4.0,单人刮痧拔罐二选一,9.9,8
美之恋美容院,沈河区,北站/市府,4.2,单人肩颈舒压,38,8
寻梦缘美甲,沈河区,北站/市府,4.6,单人瘦身体验3次,9.9,8
优姿曼美容美体中心,沈河区,小北,4.8,单人美胸加背部,19.9,8
韩瘦减肥,沈河区,中街/故宫,3.5,单人五行经络火罐1次,9.9,7
樱Amanda美容美甲美睫美体养生会馆,沈河区,北站/市府,4.6,拔罐+3分钟速减,9.9,7
沈阳创美中医经络减肥美容院,沈河区,十一纬路,4.5,单人寒性体质调理1次,29,7
巴姿国际会所,沈河区,北站/市府,4.6,【全身舒展】单人全身经络美体套餐,129.9,7
姿羽美容美甲私人会所,沈河区,小河沿,4.8,【特惠】经络拔罐/养生艾灸 2选1套餐,9.9,7
溪溪女人美容养生会馆,沈河区,怀远门,4.0,单人排酸排湿排寒套餐,68,8
阿三造型（大西路店）,沈河区,青年大街,4.1,单人皇家古法头肩背御疗套餐,68,6
四季行健足,沈河区,南塔,4.9,单人精品套餐1次,149,6
特莱维私人健康美容中心（旗舰店）,沈河区,中街/故宫,4.5,单人纤颈淋巴深层护理+头部经络疏通护理套餐,44,6
阿三造型（VIP店）,沈河区,北站/市府,5.0,单人皇家古法头肩背御疗套餐,68,6
润梵灸道,沈河区,长青街,4.4,单人悬灸全身,199,6
尚赫私人定制美容减肥会所,沈河区,沈河区,3.5,单人五行养生单次体验,14.8,6
艾芙美业·芙洛狄特国际抗衰美容中心,沈河区,沈河区,4.6,【肩颈SPA】轻松享受肩颈疏通,79,3
百佳丽人美容院,沈河区,长青街,4.7,单人瘦身体验3选1,59,3
一方美抗衰中心,沈河区,奉天街沿线,4.9,【饮食不限】单人古方瘦身2次体验套餐,58,3
利群按摩馆,沈河区,北站/市府,4.5,拔罐/刮痧 二选一,9.9,3
尚撙养生会馆,沈河区,文艺路/文化路,3.0,单人刮痧+拔罐套餐,8.8,3
君为美尚赫减肥美容瘦身连锁机构,沈河区,奉天街沿线,5.0,单人经络拔罐1次体验套餐,29,3
Cinderella美甲店（FTC金融店）,沈河区,北站/市府,4.5,单人韩式美丽眼线,699,3
