商家,区域,商圈,星级,服务,价格,销量
聚艺造型（哈西万达店）,南岗区,哈尔滨西站,5.0,❤️全头无痕接发55cm（120片）,799,3217
INSI Hair Salon（大世界店）,南岗区,秋林果戈里,4.2,INSI单人尊享定制套餐,588,3025
崇尚发艺,南岗区,服装城/学府路,5.0,单人精品美发套餐,148,2635
崇尚发艺（哈西万达店）,南岗区,哈尔滨西站,5.0,单人精品美发套餐,148,2635
GirlTime（学府凯德店）,南岗区,凯德广场,5.0,单人精品美发套餐,148,2635
GIRLTIME,南岗区,秋林果戈里,3.5,单人精品美发套餐,148,2635
朗奥形象会所,南岗区,香坊万达广场,5.0,洗剪吹套餐,49.9,2312
爱尚造型,南岗区,秋林果戈里,4.7,单人接发套餐,1.5,2211
新首选丝颂沙龙（会展店）,南岗区,国际会展中心,5.0,单人洗剪吹+造型套餐,28.8,2148
新首选丝颂沙龙（哈西店）,南岗区,南岗区,5.0,单人洗剪吹+造型套餐,28.8,2148
新首选美发沙龙（阿什河街）,南岗区,秋林果戈里,5.0,单人洗剪吹+造型套餐,28.8,2148
新首选美发沙龙（龙江街店）,南岗区,花园街,5.0,单人洗剪吹+造型套餐,28.8,2148
品尚国际旗舰店（凯德广场店）,南岗区,凯德广场,5.0,单人全头无痕纳米接发80片（55cm）,633,2127
小野造型（汉水路店）,南岗区,省政府/龙塔,3.5,单人高级设计师洗剪吹套餐1次,29,1948
松雷美发沙龙,南岗区,秋林果戈里,5.0,剪发套餐,39.8,1741
情侣美容美发会馆,南岗区,服装城/学府路,4.1,洗剪吹套餐,16.9,1578
MISS造型（大世界店）,南岗区,秋林果戈里,5.0,单人美发套餐,118,1526
上美造型,南岗区,服装城/学府路,5.0,单人洗剪吹,16.8,1454
张新发型沙龙（会展店）,南岗区,国际会展中心,5.0,五星级发型师【洗剪造型】单次套餐,68,1418
张新发型沙龙总店（大成店）,南岗区,南岗区,5.0,五星级发型师【洗剪造型】单次套餐,68,1418
张扬造型,南岗区,国际会展中心,5.0,单人剪发造型套餐,29,1192
问题艺术沙龙,南岗区,国际会展中心,5.0,单人剪发造型套餐,29,1192
H·A美发会所,南岗区,船舶/军工,5.0,单人洗剪吹1次,19.8,1008
ab造型（（聚美一店）,南岗区,南岗区,4.1,单人时尚造型套餐,148,896
ab造型（（聚美二店）,南岗区,南岗区,4.1,单人时尚造型套餐,148,896
艺在其中美容美发时尚会馆,南岗区,果戈里/革新街,4.6,洗剪吹套餐,19.9,848
韵专业烫染造型,南岗区,果戈里/革新街,4.2,单人剪发,9.8,839
1986形象设计会所（人和街店）,南岗区,果戈里/革新街,5.0,单人洗剪吹,15,830
小伟炫彩时尚造型,南岗区,花园街,5.0,单人洗剪吹,20,770
I Do发型定制工作室,南岗区,南岗区,5.0,单人洗剪吹,28.8,709
美莲汇美业韩国连锁（哈西万达店）,南岗区,哈尔滨西站,5.0,4D粉熏+根状线条眉\单人接发设计套餐,980,691
阿军烫染,南岗区,教化广场,5.0,单人精致美发一次,12,669
小野造型（会展红博店）,南岗区,国际会展中心,4.8,单人特级设计师洗剪吹套餐1次,48,655
F.V造型（会展红博店）,南岗区,国际会展中心,5.0,单人店长剪发1次,58,600
F.V造型（师大店）,南岗区,和兴路沿线,5.0,单人店长剪发1次,58,600
MM造型（艺汇家店）,南岗区,国际会展中心,5.0,单人总监剪发+造型,38,545
艺+美发沙龙,南岗区,和兴路沿线,5.0,单人洗剪吹造型,25.8,537
韩舍美发沙龙,南岗区,芦家街/宣化街,5.0,单人剪发套餐,14.9,523
开宇国际丝颂（公园丽景店）,南岗区,国际会展中心,5.0,【创意组】精致单人裁剪+深层头皮清洁,78,493
开宇国际Hair Culture（开发区店）,南岗区,省政府/龙塔,5.0,【创意组】精致单人裁剪+深层头皮清洁,78,493
开宇国际Still Here（哈西万达店）,南岗区,哈尔滨西站,5.0,【创意组】精致单人裁剪+深层头皮清洁,78,493
开宇国际Hair Culture（花园街店）,南岗区,花园街,5.0,【创意组】精致单人裁剪+深层头皮清洁,78,493
申田造型（哈尔滨大街店）,南岗区,哈尔滨西站,5.0,剪发套餐,78,483
小野造型（哈西西城红场店）,南岗区,哈尔滨西站,5.0,单人高级设计师洗剪吹套餐1次,24,416
沙宣形象设计连锁机构（哈尔滨大街）,南岗区,哈尔滨西站,4.5,剪发套餐,19.8,394
沙宣形象设计连锁机构（仪兴街店）,南岗区,和兴路沿线,5.0,剪发套餐,19.8,394
沙宣形象设计连锁机构（哈西总店）,南岗区,哈尔滨西站,4.7,剪发套餐,19.8,394
沙宣形象设计连锁机构（金玉蓝城）,南岗区,哈尔滨西站,3.5,剪发套餐,19.8,394
沙宣形象设计连锁机构（汉广街）,南岗区,和兴路沿线,3.7,剪发套餐,19.8,394
翎依造型（远大店）,南岗区,秋林果戈里,5.0,单人资深设计师剪发套餐,39.8,377
起点时尚烫染,南岗区,和兴路沿线,4.1,单人烫染套餐,79,356
丝享美容美发沙龙,南岗区,花园街,5.0,单人高级发型师剪发1次,18.8,348
好莱坞美容美发,南岗区,果戈里/革新街,5.0,单人美发造型2选1,19.8,323
源宿造型,南岗区,国际会展中心,5.0,单人设计师剪发套餐,26.8,296
美西美品质造型,南岗区,芦家街/宣化街,5.0,单人洗剪吹套餐,9.9,292
金顶剪烫染专业店,南岗区,船舶/军工,5.0,单人剪发,12.5,275
23号美发,南岗区,秋林果戈里,5.0,单人洗剪吹,21.8,272
发世界造型,南岗区,船舶/军工,4.0,单人剪发造型套餐,19,261
TOP造型（哈西店）,南岗区,哈尔滨西站,4.6,高级设计师烫染套餐,198,254
黄氏林林织发美发,南岗区,李范五花园,5.0,单人洗剪吹套餐,18,242
程程发型工作室,南岗区,哈尔滨西站,4.8,单人精致剪发,21.8,241
美缔造型,南岗区,果戈里/革新街,4.8,单人洗剪吹套餐,12.8,233
積沐 形象创造,南岗区,哈尔滨西站,5.0,设计+洗剪吹+造型,38,231
艺尚学府凯德店,南岗区,凯德广场,5.0,技术顾问单人洗剪吹,21.8,222
艺尚宣信街店,南岗区,芦家街/宣化街,4.7,技术顾问单人洗剪吹,21.8,222
雙臉理发馆,南岗区,省政府/龙塔,5.0,单人洗剪吹套餐,48,221
YOHO潮流美发美甲（南岗松雷店）,南岗区,秋林果戈里,5.0,单人店长洗剪吹女士专用套餐,19.8,214
天阳发型.美甲纹绣（锦绣店）,南岗区,南岗区,5.0,【空调开放】单人店长剪发套餐,18.8,211
Y.C造型,南岗区,服装城/学府路,5.0,单人洗剪吹+造型1次,19.8,206
V5形象公社,南岗区,船舶/军工,4.8,单人高级发型师剪发,24,187
思琦100%,南岗区,花园街,5.0,资深发型师【剪发】【量身打造】单次套餐,19.8,187
你好漂亮（百盛店）,南岗区,船舶/军工,5.0,单人洗剪吹+造型1次,29.8,181
遇尚造型,南岗区,国际会展中心,5.0,单人总监剪发+造型,29,174
名爵发型设计,南岗区,果戈里/革新街,5.0,单人创意发型师洗剪吹,14.8,159
超龙美容美发连锁机构（文昌店）,南岗区,文昌街,5.0,单人剪发套餐,22.8,155
大海●潮牌店,南岗区,哈尔滨西站,5.0,单人剪发,27,153
缔美造型,南岗区,秋林果戈里,4.9,单人总监剪发套餐,28.8,146
再出发养发（龙江街店）,南岗区,秋林果戈里,4.6,单人高级养发套餐,98,140
丝颂全国连锁SJ造型,南岗区,省政府/龙塔,5.0,单人资深设计师剪发套餐（每人只限体验一次）,18,135
盘古造型（民生路店）,南岗区,省政府/龙塔,4.5,单人酸性护理烫或染,88,128
浪美丝美发会馆,南岗区,船舶/军工,4.7,单人烫/染二选一,168,116
DW造型 studio,南岗区,南岗区,5.0,单人技术总监剪发套餐,38.8,115
密克斯专业潮染店（师大店）,南岗区,和兴路沿线,4.2,时尚剪发烫发套餐,99,111
小双烫染造型店,南岗区,凯德广场,4.3,单人店长洗剪吹,16.8,104
Nice hair salon奈斯工作室,南岗区,和兴路沿线,5.0,Nice高级发型师剪发套餐,18.8,105
全美美容美发,南岗区,南岗区,4.4,单人洗剪吹套餐,16.8,94
女王金匠人美发会馆,南岗区,果戈里/革新街,4.1,单人省级名师.特级大师发型设计咨询,0.1,91
她他美发沙龙,南岗区,芦家街/宣化街,5.0,单人剪发套餐,22.8,86
艺间SALON,南岗区,哈尔滨西站,5.0,精致剪发套餐,168,80
BARBER发型工作室,南岗区,服装城/学府路,5.0,BARBER单人剪发＋造型,48,59
YUPPIE$”雅痞复古沙龙,南岗区,哈尔滨西站,5.0,代金券,5,52
美瀑,南岗区,船舶/军工,3.8,单人洗剪吹1次,15,52
ART造型（哈西梦想店）,南岗区,哈尔滨西站,5.0,单人高级造型师剪发套餐,38,50
今日阳光发型生活馆,南岗区,秋林果戈里,5.0,单人洗发造型套餐,9.9,48
女帝美发,南岗区,果戈里/革新街,5.0,单人热烫或韩式蜡染,168,15
名品发艺,南岗区,国际会展中心,3.8,总监剪发,28,13
金航美容美发烫染沙龙,南岗区,和兴路沿线,4.3,单人二星剪烫/染护套餐,138,11
艾美形象,南岗区,秋林果戈里,4.2,单人烫发和染发2选1,128,11
小野造型（哈西万达店）,南岗区,哈尔滨西站,4.7,剪发卡礼包,200,12
沐北造型,南岗区,国际会展中心,4.7,单人烫发套餐,98,10
名炫形象设计（名剪发型设计）,南岗区,芦家街/宣化街,5.0,烫染套餐 限中短发,128,9
名剪发型设计,南岗区,果戈里/革新街,4.2,烫染套餐 限中短发,128,9
精选发型美发连锁机构,南岗区,果戈里/革新街,3.5,单人高级发型师洗剪吹套餐,28.8,11
氧发堂天然植物染发,南岗区,省政府/龙塔,4.7,单人植物秀发养护套组,139,6
氧发堂天然植物染发（军工店）,南岗区,船舶/军工,3.5,单人植物秀发养护套组,139,6
晓晨美发工作室,南岗区,南岗区,4.7,单人晓晨店长定制裁剪套餐,58,6
枫彩美容美发,南岗区,南岗区,4.2,单人洗剪吹,19.8,5
柒加伊染烫,南岗区,花园街,4.1,单人柒加伊染烫店染烫套餐,188,5
Miss 白形象订制,南岗区,船舶/军工,3.5,资深设计师烫染套餐2选1,138,4
丽上美容美发连锁（秋林店）,南岗区,秋林果戈里,3.5,单人卡荻烫发套餐,198,3
媚水丽人MSLR美甲,南岗区,南岗区,4.8,单人淘米水烫染2选1,138,3
丝域养发馆（博物馆店）,南岗区,博物馆,4.0,头部香薰SPA,69,3
轩奇烫染造型,南岗区,省政府/龙塔,3.0,单人洗剪吹+烫/染2选1套餐,88.8,3
金尚国际美发沙龙,南岗区,国际会展中心,4.7,单人烫染,380,2
碧莹美妆造型工作室,南岗区,博物馆,4.4,单人生活造型辫发,38,2
大成理容（红军街店）,南岗区,花园街,3.5,单人发型设计修剪,40,4
非主流,南岗区,南岗区,4.1,烫染套餐,128,1
双鱼座美发沙龙,南岗区,南岗区,4.7,塑形美发系列,159,1
剪爱烫染店,南岗区,果戈里/革新街,3.5,单人洗剪造型套餐,15,1
领先发源地,南岗区,哈尔滨西站,4.1,韩式烫发套餐,108,1
品尚国际造型,南岗区,教化广场,3.9,单人烫染套餐,118,1
南希养发会馆,南岗区,船舶/军工,4.0,单人超值养发套餐,19.8,1
靓美造型,南岗区,南岗区,3.5,高级发型师单人洗剪吹套餐,18,1
十二悦美发沙龙,南岗区,南岗区,3.5,单人高端烫发套餐,2260,0
卓美发型设计,南岗区,国际会展中心,4.6,单人Coco小姐烫染套餐,188,0
爱美仕艺术造型,南岗区,征仪路/保健路,3.5,单人染发套餐,138,0
一剪迷发型国际连锁机构（信恒店）,南岗区,南岗区,3.8,烫/染2选1,99,0
延梁造型,南岗区,哈尔滨西站,3.9,单人一星剪发+洗发+烫发/染发2选1套餐,108,0
嘉铭国际造型,南岗区,芦家街/宣化街,3.0,单人美发套餐,15,0
芷轩月阁美甲美睫小铺,南岗区,果戈里/革新街,4.3,单人彩色无痕接发一片,9.9,0
小S造型,南岗区,芦家街/宣化街,4.2,剪发护理套餐,58,0
真沙廊美发沙龙（凯德广场店）,南岗区,凯德广场,3.7,单人超值烫染套餐,198,0
宝姿发艺空间,南岗区,国际会展中心,4.2,染+烫套餐,166,0
曼都fashion美发工作室,南岗区,秋林果戈里,4.5,龙抬头双人高端剪发套餐,79.6,0
小龙美发,南岗区,省政府/龙塔,3.0,单人精剪套餐,9.9,0
菲依雅私人形象freyja,南岗区,花园街,3.6,单人美奇丝染发,198,0
聪悦美甲SPA会所,南岗区,哈尔滨西站,5.0,单人烫/染3选1套餐,138,0
潮流坊织发,南岗区,秋林果戈里,4.0,单人韩式貂毛嫁接睫毛,88,0
湖北名发,南岗区,和兴路沿线,3.5,单人烫发套餐,68,0
聚丽造型,南岗区,哈尔滨西站,4.5,单人豪华烫染套餐,188,0
艺人美业,南岗区,南岗区,3.5,烫染套餐,98,0
丝路造型,南岗区,国际会展中心,3.5,单人美丝奇冷烫,146,0
华融美发工作室,南岗区,秋林果戈里,4.4,单人营养烫染套餐,188,0
Meet Hair Salon（群力吉田店）,道里区,关东古巷,5.0,单人店长欧莱雅烫/染套餐,388,12671
Meet Hair Salon（艺轩店）,道里区,顾乡,5.0,单人店长欧莱雅烫/染套餐,388,12671
INSI Hair Salon（麦凯乐店）,道里区,中央大街索菲亚广场,5.0,单人店长欧莱雅烫/染套餐,388,12671
丝域养发馆（远大购物中心群力店）,道里区,群力地区,4.7,玫瑰香薰spa+水润头皮护理,88,10637
传奇阿山美发88潮牌万店连锁（中央店）,道里区,中央大街索菲亚广场,5.0,单人洗剪吹1次,19.8,3834
花发型屋flower hair,道里区,群力地区,4.7,单人小资美发 染/烫/柔顺/直发/定位5选1+护理 套餐,148,3312
聚艺造型（爱建店）,道里区,爱建社区,4.1,❤️全头无痕接发55cm（120片）,799,3217
聚艺造型（群力远大店）,道里区,群力地区,4.0,❤️全头无痕接发55cm（120片）,799,3217
聚艺造型（麦凯乐店）,道里区,中央大街索菲亚广场,5.0,❤️全头无痕接发55cm（120片）,799,3217
INSI Hair Salon（爱建路店）,道里区,爱建社区,5.0,INSI单人尊享定制套餐,588,3025
7号公社美发工作室,道里区,中央大街索菲亚广场,5.0,单人美发套餐,23.8,2897
小贝发型设计,道里区,中央大街索菲亚广场,5.0,单人技术老师洗剪吹，仅限女士,19.8,2872
纤艺造型（麦凯乐店）,道里区,中央大街索菲亚广场,3.5,单人风采设计剪裁（洗剪吹）+毛鳞片护理重组套餐,49,2240
蔓莎造型全国连锁（通顺街店）,道里区,道里区,4.5,单人超人气美发套餐,108,2064
小野造型（索菲店）,道里区,中央大街索菲亚广场,5.0,单人高级设计师洗剪吹套餐1次,29,1948
小野造型（通江店）,道里区,中央大街索菲亚广场,3.9,单人高级设计师洗剪吹套餐1次,29,1948
小野造型（中医街店）,道里区,中央大街索菲亚广场,3.9,单人高级设计师洗剪吹套餐1次,29,1948
小野造型（金安店）,道里区,中央大街索菲亚广场,5.0,单人高级设计师洗剪吹套餐1次,29,1948
米咔造型（麦凯乐店）,道里区,中央大街索菲亚广场,3.5,单人店长总监高端烫染3选1,398,1898
大发师造型工作室,道里区,中央大街索菲亚广场,5.0,单人高级造型师洗剪吹造型一次,15.8,1588
美度美发造型室,道里区,爱建社区,5.0,单人精剪套餐,25.9,1535
MISS造型（麦凯乐店）,道里区,中央大街索菲亚广场,5.0,单人美发套餐,118,1526
南极形象,道里区,关东古巷,5.0,单人首席设计师洗剪吹,48,1167
南极形象,道里区,群力地区,5.0,单人首席设计师洗剪吹,48,1167
奕美国际形象SPA会所,道里区,中央大街索菲亚广场,5.0,单人资深发型师剪发套餐,28,1050
剪约小港（剪约小港）,道里区,新阳路,5.0,剪约小港精剪造型,13,1014
爱慕美发机构,道里区,新阳路,5.0,单人洗剪吹造型一次,12.5,1005
COCO造型私人定制（中央大街店）,道里区,中央大街索菲亚广场,4.8,单人施华蔻套餐,208,694
美莲汇半永久定妆（中央大街店）,道里区,中央大街索菲亚广场,5.0,4D粉熏+根状线条眉\单人接发设计套餐,980,691
美莲汇染烫韩式半永久定妆（群力远大店）,道里区,群力地区,5.0,4D粉熏+根状线条眉\单人接发设计套餐,980,691
碲艺秀场,道里区,中央大街索菲亚广场,5.0,单人高级发型师洗剪吹套餐,9.9,683
菲拉派瑞沙龙,道里区,中央大街索菲亚广场,5.0,单人精剪套餐,29.8,670
小野A+奢享沙龙（远大购物中心群力店）,道里区,群力地区,5.0,单人特级设计师洗剪吹套餐1次,48,655
F.V造型（爱建店）,道里区,爱建社区,5.0,单人店长剪发1次,58,600
One Time发型工作室（群力店）,道里区,关东古巷,5.0,单人高级发型师剪发,38,507
开宇国际Still Here（爱建店）,道里区,爱建社区,5.0,【创意组】精致单人裁剪+深层头皮清洁,78,493
开宇国际HairCulture（金安中央大街店）,道里区,中央大街索菲亚广场,5.0,【创意组】精致单人裁剪+深层头皮清洁,78,493
麦田造型,道里区,爱建社区,5.0,单人高级设计师剪发套餐,34.8,423
枫°形象订制,道里区,顾乡,5.0,单人烫发套餐,68,401
回头率美发沙龙,道里区,新阳路,5.0,单人洗剪吹造型1次,13.8,367
王刚造型,道里区,中央大街索菲亚广场,5.0,单人洗剪吹+造型（佳佳老师专属）,38,342
艺轩造型,道里区,顾乡,5.0,单人剪发套餐,16.8,336
UP美发工作室,道里区,中央大街索菲亚广场,5.0,单人技术总监洗剪吹套餐,19.9,311
尚剪美业（明阳造型）,道里区,中央大街索菲亚广场,4.7,单人洗剪吹套餐,15,309
潮品社私人定制（尚艺海富店）,道里区,顾乡,4.9,设计师剪发套餐,24.8,306
潮品社私人订制（尚都宝宇店）,道里区,顾乡,5.0,设计师剪发套餐,24.8,306
潮品社私人订制（尚都恒祥店）,道里区,顾乡,5.0,设计师剪发套餐,24.8,306
潮品社私人订制（曼哈顿店）,道里区,中央大街索菲亚广场,5.0,设计师剪发套餐,24.8,306
发小美发沙龙,道里区,中央大街索菲亚广场,5.0,单人精剪套餐,29.7,299
首尔美容美发会馆,道里区,群力地区,5.0,单人烫染2选1套餐,179,262
top造型（麦凯乐店）,道里区,中央大街索菲亚广场,5.0,高级设计师烫染套餐,198,254
v6造型,道里区,顾乡,4.5,单人剪发套餐,18.8,251
开心造型,道里区,新阳路,5.0,单人高级发型师剪发,14.9,242
潮人街造型,道里区,建国公园,5.0,单人资深发型师剪发套餐,23.8,234
上野造型,道里区,爱建社区,3.9,上野造型剪发套餐,13,192
ZD.造型.美发美甲美睫,道里区,中央大街索菲亚广场,5.0,单人精剪+造型套餐,29.8,192
M`Young Barbershop美样造型,道里区,中央大街索菲亚广场,5.0,单人美样造型总监剪发,29.8,182
吉米造型（远大购物中心群力店）,道里区,群力地区,5.0,单人剪发套餐,35,177
吉米造型（群力第五大道店）,道里区,关东古巷,5.0,单人剪发套餐,35,177
龙沺美发沙龙,道里区,顾乡,5.0,单人洗剪/造型,13,153
品派造型,道里区,新阳路,4.2,单人洗剪吹套餐,18.8,150
史蒂芬发型艺术设计,道里区,爱建社区,5.0,单人洗剪吹+造型1次,22.8,147
雅荷造型,道里区,中央大街索菲亚广场,4.1,单人发型师洗剪吹套餐,18,146
和悦国际头皮护理美发中心,道里区,爱建社区,5.0,设计师剪发+造型+25分钟洗发,51,146
丝潮美容美发色彩潮店,道里区,新阳路,5.0,单人图造型洗剪吹一次,16,145
再出发 脱发 白发 养发（哈尔滨安国街店）,道里区,新阳路,4.3,单人高级养发套餐,98,140
家毅发型,道里区,中央大街索菲亚广场,5.0,单人技术总监洗剪吹,38.8,140
Tiffany 蒂芙尼造型,道里区,中央大街索菲亚广场,5.0,✂单人剪发套餐,38,138
复古造型 HAIR SOLON,道里区,中央大街索菲亚广场,5.0,日系进口烫染套餐,688,111
肖肖专业美发,道里区,建国公园,3.9,单人洗剪吹,9.9,107
银星造型（海富店）,道里区,顾乡,5.0,单人洗剪吹体验,19.8,96
女王美容美发,道里区,中央大街索菲亚广场,4.4,技术指导剪发,58,95
muse造型女士精品店,道里区,中央大街索菲亚广场,5.0,单人3D隐形水晶线1束,3.8,80
尚都美场,道里区,群力地区,4.0,单人烫染套餐,128,75
肖岩美容美发（麦凯乐店）,道里区,中央大街索菲亚广场,4.0,单人总监洗剪吹+造型,48,67
心缘美发,道里区,新阳路,4.2,单人洗剪吹套餐,12.8,67
美奇丝接发纹绣美甲美睫连锁店,道里区,中央大街索菲亚广场,5.0,技术老师精品店精细洗+剪+吹,9.8,63
百剪造型美甲美睫工做室（麦凯乐店）,道里区,中央大街索菲亚广场,5.0,技术老师精品店精细洗+剪+吹,9.8,63
古谷造型,道里区,中央大街索菲亚广场,5.0,单人剪发造型套餐,27,59
easyhair简单造型,道里区,中央大街索菲亚广场,4.8,单人烫发/染发套餐,138,54
吉田造型,道里区,道里区,5.0,单人总监剪发套餐,48.8,51
菩叶头皮抗衰,道里区,爱建社区,4.2,代金券,88,48
梵古造型,道里区,顾乡,5.0,高级洗剪吹套餐,15,50
鑫艺造型,道里区,新阳路,4.5,单人洗剪吹1次,19.9,45
顶尚造型,道里区,新阳路,5.0,资深设计师洗+剪+吹+造型,15.8,38
丝域养发馆（爱建店）,道里区,爱建社区,3.5,单人养发套餐,58,37
匠人工坊美发美甲沙龙,道里区,爱建社区,4.7,高级发型师洗剪造型,38,35
腔调发型工作室,道里区,群力地区,5.0,品牌总监造型,39.9,31
峰格美发沙龙,道里区,中央大街索菲亚广场,3.5,单人设计师剪发,15,28
峰格造型,道里区,中央大街索菲亚广场,4.1,单人设计师剪发,15,28
格调发型设计,道里区,中央大街索菲亚广场,4.5,单人染发套餐A,98,26
肖岩美发,道里区,中央大街索菲亚广场,4.2,单人洗剪吹+烫/染套餐,88,26
潮女郎形象设计沙龙,道里区,爱建社区,5.0,资深老师剪发,19.9,30
芮拉美发沙龙,道里区,中央大街索菲亚广场,5.0,单人设计师剪发套餐,38,21
微·久形象会所,道里区,群力地区,4.8,单人设计师剪发套餐,26,21
米兰国际连锁机构,道里区,新阳路,3.9,单人高级发型师剪发,29.9,21
雨竹发艺,道里区,爱建社区,4.2,单人洗剪吹,19.9,19
A1-like~fashion美发美妆沙龙（大发店）,道里区,顾乡,5.0,单人专业设计师洗剪吹套餐,28.8,18
卡斯堡美发,道里区,爱建社区,4.0,单人烫或染套餐,58,17
宫室造型,道里区,中央大街索菲亚广场,3.9,烫发套餐,68,17
尚流国际造型,道里区,顾乡,4.6,烫染套餐,218,17
507美发salon连锁,道里区,新阳路,4.2,单人精品烫/染二选一,138,13
名师名店,道里区,中央大街索菲亚广场,4.5,单人烫/染套餐,88,11
韩日美发,道里区,中央大街索菲亚广场,4.0,单人洗吹1次,18,11
开心造型,道里区,中央大街索菲亚广场,5.0,单人冰丝营养1次,48,8
Q美发私人会所,道里区,建国公园,4.5,单人剪发套餐,50,8
ING造型,道里区,中央大街索菲亚广场,5.0,ING单人技术总监烫/染发2选1,100,7
涩谷造型,道里区,群力地区,3.5,单人技术总监剪发1次,18,7
丝域养发馆（凯德mall店）,道里区,道里区,4.0,养发套餐,56,7
氧发堂天然植物染发,道里区,建国公园,4.7,单人植物秀发养护套组,139,6
首艺造型,道里区,中央大街索菲亚广场,3.5,单人高级烫/染套餐,88,6
颐扬脱发白发养发中心,道里区,中央大街索菲亚广场,4.6,单人头皮护理套餐,68,5
卓美造型（卓展店）,道里区,爱建社区,4.1,单人洗剪吹造型,49.9,5
DD美甲美睫美发工作室,道里区,中央大街索菲亚广场,4.2,单人健康洗发套餐,38,3
小伟美发沙龙,道里区,爱建社区,3.0,单人洗剪吹,14.9,2
春峰美发,道里区,中央大街索菲亚广场,3.0,单人洗剪吹+造型套餐,18.8,1
塞林格无痕接发（西七道街店）,道里区,中央大街索菲亚广场,3.9,单人洗剪吹套餐（送充电宝自拍杆5件套或星.巴克不锈钢保温杯）,38,1
twoface形象（远大购物中心群力店）,道里区,群力地区,5.0,巴黎欧莱雅专业线进口烫染套餐,228,1
铭星炫秀烫染造型沙龙,道里区,中央大街索菲亚广场,3.5,单人剪发+烫/染+护理套餐,98,1
鑫艺美发沙龙,道里区,新阳路,3.5,单人洗剪吹套餐,14.9,1
王朝造型,道里区,中央大街索菲亚广场,3.8,代金券,38,1
小九发艺,道里区,中央大街索菲亚广场,3.0,单人烫染2选1套餐,66,1
美乐造型,道里区,新阳路,4.3,单人染发套餐,58,0
美丽永恒形象设计,道里区,爱建社区,4.1,单人烫染卡,68,0
爱美国际美业连锁沙龙,道里区,新阳路,4.0,单人烫发套餐,288,0
私人订制美发工作室,道里区,群力地区,3.5,单人烫染2选1,128,0
拉芘丝发艺工作室,道里区,中央大街索菲亚广场,4.8,代金,299,0
小叶美发工作室,道里区,中央大街索菲亚广场,4.0,单人洗剪吹+护理套餐,128,0
韩城美容美发会馆,道里区,中央大街索菲亚广场,3.8,单人美发套餐,49,0
小東私人订制美发机构,道里区,新阳路,4.1,单人施华蔻烫发染发套餐,480,0
时尚秀烫染沙龙,道里区,新阳路,3.5,单人欧莱雅烫发/欧莱雅染发2选1,198,0
艺人美发沙龙,道里区,群力地区,4.7,单人技术剪发套餐,98.8,0
欧莱雅私人定制美发连锁（哈尔滨乐松广场店）,香坊区,乐松广场,5.0,单人洗剪吹/护理套餐2选1,39,101033
88潮牌美发连锁（哈平路店）,香坊区,乐松广场,5.0,单人洗剪吹,38.8,20212
小齐私人发型顾问（通乡店）,香坊区,安埠商厦/果园街,5.0,单人洗剪吹+造型1次,29.8,17412
