商家,区域,商圈,星级,服务,价格,销量
瑞豪专业烫染连锁（锦江国际店）,金水区,金水区,5.0,【资深设计师】提案+精致裁剪+造型,28.8,107237
极美造型（国贸店A店）,金水区,国贸360,5.0,单人首席洗剪吹造型套餐,29.8,21517
极美造型（soho新干线店）,金水区,郑东新区东建材,5.0,单人首席洗剪吹造型套餐,29.8,21517
极美造型（心怡路店）,金水区,祭城/大旺城,5.0,单人首席洗剪吹造型套餐,29.8,21517
极美造型（国贸无痕接发烫染潮店）,金水区,国贸360,5.0,单人首席洗剪吹造型套餐,29.8,21517
极美造型（曼哈顿商业广场店）,金水区,曼哈顿广场,5.0,单人首席洗剪吹造型套餐,29.8,21517
极美造型（好莱坞店）,金水区,金城国际广场,5.0,单人首席洗剪吹造型套餐,29.8,21517
极美造型（大上海店）,金水区,丹尼斯·大卫城,5.0,单人首席洗剪吹造型套餐,29.8,21517
极美造型（大玉米商务内环店）,金水区,郑东新区CBD,5.0,单人首席洗剪吹造型套餐,29.8,21517
极美造型接发烫染潮店（龙子湖东校区店）,金水区,龙子湖校区,5.0,单人首席洗剪吹造型套餐,29.8,21517
极美造型（文化路店）,金水区,健康路/体育场,5.0,单人首席洗剪吹造型套餐,29.8,21517
绚诺soho（东风路店）,金水区,金水万达/蓝堡湾,4.9,单人资深造型师洗剪吹套餐,29.8,20644
绚诺soho（博学路店）,金水区,龙子湖校区,4.4,单人资深造型师洗剪吹套餐,29.8,20644
绚诺SOHO（国贸360店）,金水区,国贸360,4.8,单人资深造型师洗剪吹套餐,29.8,20644
阿洋私人订制美发工作室（国贸360潮店）,金水区,国贸360,5.0,单人私人订制技术总监长/短发洗剪吹【不满意我买单】,29,20461
纤尚美容美发沙龙,金水区,人民路/紫荆山,3.5,单人欧莱雅美奇丝超值烫发/染发二选一美发套餐,168,15877
芸熙美人（国贸360店）,金水区,国贸360,5.0,丝芭奴烫染拉5选1+高级护理+洗剪单人套餐,399,14345
蔓莎造型全国连锁（文化路店）,金水区,陈寨/张家村,4.8,单人高级理发师单人洗剪吹,24.8,14279
丝域养发馆（蓝堡湾店）,金水区,金水万达/蓝堡湾,4.2,玫瑰香薰spa+水润头皮护理,88,10636
丝域养发馆（郑州凯德广场店）,金水区,东建材,4.0,玫瑰香薰spa+水润头皮护理,88,10636
丝域养发馆（绿城百合店）,金水区,熙地港/王府井,4.0,玫瑰香薰spa+水润头皮护理,88,10636
丝域养发馆（非常国际店）,金水区,金城国际广场,4.0,玫瑰香薰spa+水润头皮护理,88,10636
丝域养发馆（银基王朝店）,金水区,曼哈顿广场,4.0,玫瑰香薰spa+水润头皮护理,88,10636
丝域养发馆（鑫苑名家店）,金水区,省电视台/北站,4.0,玫瑰香薰spa+水润头皮护理,88,10636
丝域养发馆（熙地港店）,金水区,郑东新区CBD,4.0,玫瑰香薰spa+水润头皮护理,88,10636
迪美造型（大上海城店）,金水区,丹尼斯·大卫城,5.0,单人欧莱雅超人气套餐168,168,10289
紫尚造型（花园路店）,金水区,国贸360,3.5,单人设计师洗剪吹,28,9974
美天淘日系沙龙（金水万达店）,金水区,金水万达/蓝堡湾,4.2,单人设计师洗剪吹,28,9974
KAKA发型·帮帮忙（始创店-人民路店）,金水区,人民路/紫荆山,5.0,单人首席设计师洗剪吹造型1次,46,9894
KAKA发型·帕勒美沙龙（帕勒店-金水万达）,金水区,金水万达/蓝堡湾,5.0,单人首席设计师洗剪吹造型1次,46,9894
KAKA发型·帮帮忙（天下城店-优胜北路店）,金水区,健康路/体育场,5.0,单人首席设计师洗剪吹造型1次,46,9894
KAKA发型·帮帮忙（迪亚店-黄河南路店）,金水区,郑东新区CBD,4.9,单人首席设计师洗剪吹造型1次,46,9894
KAKA发型·帮帮忙（丹尼店-管城后街店）,金水区,人民路/紫荆山,5.0,单人首席设计师洗剪吹造型1次,46,9894
美学.星工坊（农科路店）,金水区,金城国际广场,4.0,单人总监欧莱雅美奇丝烫染套餐,158,7519
美学·星工坊（纬三路小学店）,金水区,建文新世界,4.0,单人总监欧莱雅美奇丝烫染套餐,158,7519
美学·星工坊烫染（国贸360店）,金水区,金水区,4.7,单人总监欧莱雅美奇丝烫染套餐,158,7519
美学·星工坊（360国贸一店）,金水区,国贸360,5.0,单人总监欧莱雅美奇丝烫染套餐,158,7519
美学·星工坊（凤凰茶城店）,金水区,金水区,4.0,单人总监欧莱雅美奇丝烫染套餐,158,7519
美学·星工坊（名门广场店）,金水区,曼哈顿广场,4.0,单人总监欧莱雅美奇丝烫染套餐,158,7519
美学·星工坊（大石桥soho广场店）,金水区,大石桥,4.0,单人总监欧莱雅美奇丝烫染套餐,158,7519
GOLD MISS专业染发接发（金水店）,金水区,国贸360,5.0,单人Colour of Heaven色彩世界染发套餐,198,3309
纯尚形象私人订制工作室,金水区,陈寨/张家村,5.0,单人超值洗剪吹,19.8,3074
维尔曼时尚定制-美发烫染连锁（曼哈顿店）,金水区,曼哈顿广场,5.0,单人洗发+吹干+造型（提供发型建议咨询）,19.9,2791
维尔曼时尚定制-美发烫染连锁（文化路总店）,金水区,健康路/体育场,5.0,单人洗发+吹干+造型（提供发型建议咨询）,19.9,2791
爱尚专业造型,金水区,龙子湖校区,5.0,爱尚造型洗发+剪发+造型,12.9,2690
米兰发型顾问,金水区,科技市场/硅谷广场,5.0,单人洗剪吹套餐,17.9,2678
东东美容美发（东风店）,金水区,财院/轻工业学院,5.0,单人特级发型师洗剪吹1次,56,2551
米琳造型（普罗旺斯店）,金水区,普罗旺世/庙李,4.6,单人欧莱雅水润烫发/染发/拉直3选1套餐,198,2507
F-Young 匠·沙龙（总店）,金水区,郑东新区CBD,5.0,单人风格设计师剪发套餐,39.9,2441
F-Young匠·沙龙（七天地旗舰店）,金水区,郑东新区CBD,5.0,单人风格设计师剪发套餐,39.9,2441
金座造型（直营连锁航院分店）,金水区,龙子湖校区,5.0,单人总监洗剪吹（造型）,31.8,2437
金座造型（直营连锁东三街店）,金水区,大石桥,5.0,单人总监洗剪吹（造型）,31.8,2437
One Seven形象策划17美发烫染工作室（蓝堡湾旗舰店）,金水区,金水万达/蓝堡湾,5.0,单人超值剪发造型套餐,28,2307
One Seven形象策划17美发烫染工作室（金成时代广场店）,金水区,经三路沿线,5.0,单人超值剪发造型套餐,28,2307
尼亚形象设计,金水区,财院/轻工业学院,5.0,3人洗剪吹套餐,71.9,2298
卡美伦·发型风格定制连锁,金水区,普罗旺世/庙李,5.0,单人总监洗剪造型,28,2190
卡美伦·发型风格定制连锁（国贸360店）,金水区,国贸360,4.7,单人总监洗剪造型,28,2190
V8美容美发沙龙会所（丰乐路店）,金水区,天旺广场,5.0,单人首席师剪发套餐,38,2085
V8美容美发沙龙会所（南阳路店）,金水区,天旺广场,5.0,单人首席师剪发套餐,38,2085
哈文造型（东风路店）,金水区,财院/轻工业学院,5.0,单人烫染套餐B,199,1990
JM匠心品质·无痕接发烫染（原盛国际店）,金水区,郑东新区东建材,5.0,高级设计师洗剪吹+造型,25.8,1431
艺人帮魅力秀场,金水区,普罗旺世/庙李,5.0,艺人帮魅力秀场 洗剪吹一次,19.9,1346
威威美容美发连锁机构（东风路店）,金水区,科技市场/硅谷广场,3.9,单人资深设计师洗剪吹套餐,30,1339
维纳斯美容美发连锁机构（政七街店）,金水区,经三路沿线,4.0,单人资深设计师洗剪吹套餐,30,1339
威威美容美发连锁机构（卢浮宫店）,金水区,健康路/体育场,3.0,单人资深设计师洗剪吹套餐,30,1339
威威美容美发连锁机构（盛和街店）,金水区,祭城/大旺城,4.2,单人资深设计师洗剪吹套餐,30,1339
威威美容美发连锁机构（丰庆路店）,金水区,金水区,4.3,单人资深设计师洗剪吹套餐,30,1339
威威美容美发连锁机构（生产路店）,金水区,丰业广场/千盛广场,4.2,单人资深设计师洗剪吹套餐,30,1339
威威美容美发连锁机构（经八路店）,金水区,经三路沿线,3.5,单人资深设计师洗剪吹套餐,30,1339
佛伦斯私人定制烫染国际连锁（大上海城店）,金水区,金水区,5.0,单人美发烫染套餐,98,1325
89美容美发连锁机构,金水区,金水万达/蓝堡湾,3.6,单人洗剪吹套餐,20,1325
发友造型,金水区,郑东新区东建材,4.8,单人精品洗剪吹套餐,24.9,1319
雨田造型,金水区,经三路沿线,5.0,单人雨田造型洗剪吹,21.9,1307
顶尚烫染造型（天旺广场店）,金水区,天旺广场,4.7,设计师洗剪吹（开业特惠）,20,1305
顶尚烫染造型（硅谷广场形象店）,金水区,科技市场/硅谷广场,4.8,设计师洗剪吹（开业特惠）,20,1305
海伦Mr.Tao形象设计（丹尼斯百货六天地店）,金水区,郑东新区CBD,5.0,【裁剪】专业设计师精致设计,39.9,1273
致·时光里美发沙龙（曼哈顿店）,金水区,曼哈顿广场,5.0,单人资深设计师洗剪吹,49,1258
袋鼠快剪（丹尼斯店）,金水区,省电视台/北站,5.0,单人设计师精剪+造型,9.9,1256
中澳发型,金水区,金城国际广场,4.4,单人精品剪发,19.8,1237
大猫发型（万达中心店）,金水区,金水万达/蓝堡湾,5.0,单人品质剪发造型 不满意一周内免费调整,39,1235
MY私人定制美发工作室,金水区,郑东新区东建材,5.0,单人洗剪吹套餐,18,1196
欧莱雅专属定制歌海音乐发廊（丹尼斯一天地店）,金水区,郑东新区CBD,4.6,单人资深发型师剪发一次,58,1192
顶尚名丝女子烫染会所,金水区,陈寨/张家村,4.6,单人洗剪吹造型1次,19.9,1163
AQ法兰克福,金水区,经三路沿线,5.0,AQ法兰克福单人剪发套餐,25.8,1139
木沙形象设计,金水区,人民路/紫荆山,4.6,单人洗剪吹,20.9,1053
JK®发型顾问（纬四路店）,金水区,金水区省政府,5.0,【裁剪】高级设计师精致设计,39,978
JK®发型顾问（熙地港店）,金水区,郑东新区CBD,5.0,【裁剪】高级设计师精致设计,39,978
等妳形象设计馆（银基王朝店）,金水区,曼哈顿广场,5.0,单人设计师剪发一次,39,972
得妙美容美发沙龙,金水区,曼哈顿广场,5.0,单人首席设计师洗剪吹造型,29.9,971
711创意美发美甲,金水区,郑东新区东建材,5.0,单人总监洗剪吹造型一次,25.8,952
诺蔻美发工作室,金水区,金水区,5.0,单人洗剪吹造型套餐,17.8,937
海涛,金水区,财院/轻工业学院,3.9,单人超值精品洗剪吹,19,923
名发丝,金水区,财院/轻工业学院,5.0,单人超值精品洗剪吹,19,923
金艺剪造型,金水区,金城国际广场,4.8,单人洗剪吹套餐,30,901
微米造型（凯德广场精品店）,金水区,东建材,5.0,单人首席设计师洗剪吹造型,19.8,888
星尚造型护肤（银基王朝店）,金水区,曼哈顿广场,5.0,单人资深设计师洗剪吹套餐,39.9,877
尚凡朗造型（玉凤路店）,金水区,曼哈顿广场,5.0,单人洗剪吹造型,59,846
匠人组合发型定制,金水区,新通桥,5.0,单人首席发型师剪发,20,811
凯文专业女子美发美甲Kevin Hair Salon（郑州专业无痕接发）,金水区,国贸360,5.0,洗发+精致造型,28,810
Color造型（国贸360店）,金水区,国贸360,5.0,单人首席设计师洗剪吹套餐,49,752
色彩造型（国贸360店）,金水区,国贸360,4.6,单人首席设计师洗剪吹套餐,49,752
苏荷造型设计,金水区,经三路沿线,5.0,单人首席设计师气质剪发套餐,28,736
I 美SALON时尚定制烫染无痕接发潮店（丰产路总店）,金水区,国贸360,5.0,资深设计师 洗剪吹+造型,16.9,712
segu涩谷（万鼎商业广场店）,金水区,郑东新区CBD,4.8,洗剪吹,25.8,707
798造型（凯德广场店）,金水区,东建材,4.8,单人AA级明星设计师洗剪吹,55,694
尚美国际美发造型连锁（政六街店）,金水区,国贸360,4.0,慧发现尚美国际,19.88,694
美约美发美甲工作室,金水区,祭城/大旺城,5.0,剪发套餐,16.9,693
DAMO,金水区,金水万达/蓝堡湾,5.0,单人资深造型师精剪＋创意造型,39,692
yz 美发,金水区,国贸360,5.0,单人私享造型单人剪,16.8,689
小建美发美甲工作室（天旺优库店）,金水区,天旺广场,5.0,单人洗剪吹套餐,19.9,687
领秀美容美发（经三路店）,金水区,经三路沿线,5.0,单人设计师精剪套餐,19.9,667
凤台路朗朗,金水区,东建材,5.0,单人设计师精剪套餐,19.9,667
海伦美发（祭城店）,金水区,金水区,4.2,单人海伦美发时尚剪发套餐,25,659
海伦美业（金庄店）,金水区,金水区,4.2,单人海伦美发时尚剪发套餐,25,659
尚美国际美容美发全国连锁（黄河路总店）,金水区,经三路沿线,5.0,洗剪吹套餐,19.8,654
私人订制美容美发美甲高级会所（健康路总店）,金水区,健康路/体育场,5.0,风格设计师洗剪吹,38,650
东东美发沙龙（大卫城店）,金水区,丹尼斯·大卫城,4.8,单人发型总监洗剪吹一次,76,631
美咖造型（花园路店）,金水区,沙门/汽配,5.0,单人风格定制品质烫/染套餐,148,626
BELLE钡欧时尚定制,金水区,国贸360,5.0,单人洗剪吹,48.8,624
丽人造型专业烫染美发沙龙（科技市场店）,金水区,科技市场/硅谷广场,5.0,单人洗剪吹,38,620
谛怡造型沙龙,金水区,柳林刘庄,4.2,单人洗剪吹,18,617
尚美造型精致店（柳林中心街店）,金水区,柳林刘庄,4.2,单人洗剪吹,18,617
Top造型（蓝堡湾店）,金水区,金水万达/蓝堡湾,5.0,单人资深设计师剪发套餐,25,611
Top造型（国贸店）,金水区,国贸360,5.0,单人资深设计师剪发套餐,25,611
T咪潮牌造型·无痕接发,金水区,国贸360,5.0,单人总监洗剪吹套餐,38,599
丝奔美发店,金水区,金水区,5.0,单人丝奔美发店洗剪吹套餐,24.9,585
HALO潮牌造型连锁机构​（国贸360总店）,金水区,国贸360,5.0,单人欧莱雅品质套餐,268,584
HALO潮牌造型连锁机构​（（凯德广场店））,金水区,东建材,5.0,单人欧莱雅品质套餐,268,584
名都造型（建业路店）,金水区,东建材,5.0,单人首席设计师洗剪吹造型,29.9,561
Vanessa凡尼沙,金水区,熙地港/王府井,5.0,单人发廊总监剪发套餐,69.9,556
LZ发型定制,金水区,东建材,5.0,单人技术指导洗剪吹,25,546
Queen女王潮牌色彩造型美发工作室,金水区,国贸360,5.0,单人健康洗发造型,16.8,537
唯美专业美发美甲沙龙,金水区,东建材,5.0,单人资深发型师洗剪吹套餐,19,518
广州GOGO造型,金水区,郑东新区东建材,5.0,发型师洗剪吹套餐,29,489
星期八美发（凯德广场店）,金水区,东建材,5.0,单人资深造型师洗剪吹1次,35,474
717美发美甲生活馆（宝龙城市广场店）,金水区,熙地港/王府井,5.0,单人特级发型师洗剪吹造型,27,465
1cm美发沙龙,金水区,曼哈顿广场,5.0,首席计师剪发套餐,12.9,464
爱美美发美容沙龙,金水区,柳林刘庄,5.0,单人私人订制首席设计师洗剪吹套餐,18.8,464
豫约造型,金水区,大石桥,4.5,单人洗剪吹,21.9,455
G s 私人定制美容美发,金水区,健康路/体育场,5.0,单人总监剪发＋造型,48,441
尚美造型私人订制工作室（曼哈顿店）,金水区,曼哈顿广场,4.9,烫染套餐3选1,128,439
源之美烫染工作室,金水区,天旺广场,4.8,单人洗发+精剪+造型,23,433
赫柏美容美发私人工作室（旗舰店）,金水区,国贸360,5.0,单人时尚剪发造型,9.9,433
凯梵造型,金水区,郑东新区东建材,4.5,凯梵造型洗剪吹,17.9,414
美吧造型,金水区,大石桥,5.0,洗剪吹,15.8,411
卡施特国际美发造型,金水区,建文新世界,4.0,单人歌仕烫染套餐,188,410
芭比梦（熙元国际形象管家）,金水区,金水区,5.0,单人设计师洗剪吹,57,394
佳媛国际造型·无痕接发烫染潮流（新东站店）,金水区,金水区,5.0,单人设计师洗剪吹套餐,28,391
锦城国际造型（献伟理发店）,金水区,丰业广场/千盛广场,5.0,单人资深造型师洗剪吹套餐,29.9,383
A.沙龙美发造型,金水区,省电视台/北站,5.0,单人洗剪吹1次,18.6,376
古奇美发造型沙龙,金水区,曼哈顿广场,4.7,单人高级发型师剪发,36.8,373
老k头发工坊（英协广场店）,金水区,东建材,5.0,单人资深设计师洗剪吹,29.9,370
1989私人形象定制,金水区,科技市场/硅谷广场,5.0,资深设计师洗剪吹【开业巨惠】,19.9,363
天齐整体形象设计（凤凰茶城店）,金水区,金水区,4.8,单人创意总监洗剪吹,20,355
纤艺美发工作室（上都国际店）,金水区,健康路/体育场,4.9,单人洗发造型套餐,14.9,354
G salon私人造型定制,金水区,国贸360,5.0,单人资深设计师洗发+造型套餐一次,30,354
标榜造型（农业路政七街店）（农业路政七街店）,金水区,经三路沿线,4.9,单人技术总监剪发造型套餐,19.8,348
Perfect one私享美发沙龙,金水区,郑东新区东建材,5.0,单人首席设计师洗剪吹,78,345
美咖造型（世豪小公馆店）,金水区,金水万达/蓝堡湾,5.0,单人资深设计师剪护套餐,58,341
世不低头造型,金水区,龙子湖校区,4.3,洗剪吹,14.8,336
EXY&组合（二天地店）,金水区,郑东新区CBD,5.0,单人设计师剪发,46,323
MJ无痕接发烫染工作室（蓝宝湾店）,金水区,金水万达/蓝堡湾,5.0,资生堂烫/染/拉3选1,268,323
杰克·私人订制造型沙龙,金水区,丹尼斯·大卫城,5.0,单人设计师洗剪吹套餐,25.9,321
柏霖造型工作室,金水区,金水区,5.0,单人总监洗剪吹,30,313
丽人造型·美发（国贸无痕接发烫染潮店）,金水区,国贸360,5.0,提前预约_营养烫发/染色/拉直/定型/打蜡5选1+护理洗剪吹,96,312
丽人造型·美发白庄（无痕接发烫染潮店）,金水区,郑东新区东建材,5.0,提前预约_营养烫发/染色/拉直/定型/打蜡5选1+护理洗剪吹,96,312
丽人造型·美发（艾尚无痕接发烫染潮店）,金水区,曼哈顿广场,4.9,提前预约_营养烫发/染色/拉直/定型/打蜡5选1+护理洗剪吹,96,312
丽人造型·美发（姚寨无痕接发烫染潮店）,金水区,经三路沿线,4.9,提前预约_营养烫发/染色/拉直/定型/打蜡5选1+护理洗剪吹,96,312
丽人造型·美发（北环无痕接发烫染潮店）,金水区,金水区,5.0,提前预约_营养烫发/染色/拉直/定型/打蜡5选1+护理洗剪吹,96,312
奈丝美业（蓝堡湾三期贵人街店）,金水区,金水万达/蓝堡湾,5.0,单人创意总监精剪,39.8,304
佛伦斯美发工作室（大上海城店）,金水区,丹尼斯·大卫城,5.0,单人资深设计师洗剪吹＋造型,39,303
VR佛罗伦斯美发工作室,金水区,丹尼斯·大卫城,5.0,单人资深设计师洗剪吹＋造型,39,303
唐潮美发沙龙（千盛广场店）,金水区,金水区,5.0,单人奢华【烫染】品质套餐,488,302
阿南造型美发烫染工作室（居易国际广场店）,金水区,沙门/汽配,5.0,提前约银色店长洗剪吹,19.9,299
慕美造型Top发型定制（国贸360店）,金水区,国贸360,4.9,单人超值烫+染套餐,198,295
出发点魅力美容美发（经三路店）,金水区,金水区省政府,4.1,单人高级发型师洗剪吹套餐,28,294
1801美发会所,金水区,国贸360,5.0,单人洗剪吹造型套餐一次,18.8,290
尊荣发型设计会所（百福街店）,金水区,郑东新区东建材,5.0,单人普通洗护套餐,19.8,211
和澤形象（曼哈顿好漂亮店）,金水区,曼哈顿广场,4.3,单人洗吹套餐,26.6,207
和澤形象,金水区,熙地港/王府井,5.0,单人洗吹套餐,26.6,207
铭发轩烫染旗舰店,金水区,龙子湖校区,5.0,单人设计师洗剪吹,19.8,206
阿星海伦美容美发店（广电南路店）,金水区,省电视台/北站,5.0,洗剪吹1次,23,205
oh8发型色彩美发会所,金水区,金水万达/蓝堡湾,5.0,总监洗剪吹,19.8,204
KoKo hair solon（国贸360A座店）,金水区,国贸360,4.9,单人首席设计师洗剪吹套餐,39.9,192
Ai慕美容美发会所,金水区,曼哈顿广场,5.0,设计师剪发,19.9,192
老黑造型（国贸店）,金水区,国贸360,5.0,单人AA级高级设计师洗剪吹1次,99,186
威娜时尚烫染造型（凤凰茶城店）,金水区,金水区,5.0,单人总监洗剪吹套餐,17.9,174
章华养发中心（曼哈顿店）,金水区,曼哈顿广场,5.0,章华植物染发单人套餐,68,171
唯美造型,金水区,金水区省政府,4.8,单-人美发套餐,29.8,164
发絮专业工作室（绿地老街店）,金水区,熙地港/王府井,5.0,单人风格设计师洗剪吹,22,163
艺美发型工作室（凯德广场店）,金水区,东建材,5.0,单人总监洗剪吹套餐,25.9,160
MG色彩无痕接发烫染潮店,金水区,沙门/汽配,5.0,单人资深设计师设计洗剪吹,22,157
IN-NICE造型（熙地港店）,金水区,熙地港/王府井,5.0,单人创意造型师剪发套餐,68,156
花田美发沙龙,金水区,曼哈顿广场,3.9,单人洗剪吹,28,155
头发故事,金水区,国贸360,5.0,单人首席洗剪吹,24.8,153
完美异嘟造型（大石桥SOHO广场店）,金水区,大石桥,5.0,完美异嘟洗剪吹,25.8,143
首艺造型私人订制,金水区,建文新世界,5.0,资深设计师洗剪吹【开业巨惠】,10,159
美管家工作室,金水区,曼哈顿广场,5.0,单人首席设计师洗剪吹,36.8,139
OMG偶·美格（宝龙店）,金水区,熙地港/王府井,5.0,单人发型总监修剪套餐,38,135
LC造型·（凯德广场店）,金水区,东建材,5.0,单人资深设计师洗剪吹造型,29,134
慕丝时尚发型定制（国贸店）,金水区,国贸360,5.0,单人资深设计师洗剪吹,18.8,132
爱尚美·星模Show时尚定制,金水区,曼哈顿广场,5.0,单人国际精品欧莱雅烫发,168,124
林造型美发工作室,金水区,郑东新区东建材,5.0,单人创意设计师洗剪吹一次,19.8,118
专属私人形象公社,金水区,经三路沿线,5.0,单人洗发造型1次,15,113
开开形象设计（蓝堡湾店）,金水区,金水万达/蓝堡湾,5.0,单人高级理发师剪发套餐,18.8,112
Newstyle整体形象设计工作室（大卫城店）,金水区,金水区,5.0,单人滋润洗发+总监设计师造型一次,9.9,111
show time造型,金水区,国贸360,4.6,单人showtime创始人洗剪吹造型,48,110
馠女子形象设计室,金水区,大石桥,5.0,资深设计总监洗剪吹套餐,29,109
OK造型,金水区,天旺广场,4.2,单人超值体验烫／染／拉直3选1＋洗剪吹,88,106
卡卡烫染连锁机构,金水区,科技市场/硅谷广场,5.0,【设计师洗剪吹】卡卡烫染,16.8,104
星沙专业美发,金水区,国贸360,4.2,单人精品剪发组合,9.9,102
佤风品质造型,金水区,龙子湖校区,5.0,单人高级设计师洗剪吹,16.8,101
三直造型,金水区,建文新世界,4.4,总监精剪套餐,45,93
犟salon美发工作室,金水区,健康路/体育场,5.0,单人技术总监洗剪吹套餐,29.9,89
亚丝烫染4s店,金水区,金水万达/蓝堡湾,5.0,单人设计师洗剪吹套餐,22,85
墨咖美发美甲（商务内环店）,金水区,郑东新区CBD,5.0,单人技术总监剪发,39.8,85
富丽源美容美发,金水区,省电视台/北站,3.9,单人洗剪吹+烫发、染发二选一,78,80
古贝美业（经五店）,金水区,建文新世界,4.9,单人品质烫发或品质染发2选一,148,79
古贝美发连锁,金水区,建文新世界,5.0,单人品质烫发或品质染发2选一,148,79
莫妮卡发型帮帮忙,金水区,金水万达/蓝堡湾,5.0,单人首席设计师剪发套餐,18.8,75
Hair star（海丝特美发）,金水区,金水万达/蓝堡湾,5.0,单人首席设计师洗剪吹,49,71
上海印派造型护肤（凤凰城店）,金水区,金水区,4.6,资深发型师洗剪吹一次,22.9,70
吉田造型海派接发工作室,金水区,国贸360,5.0,单人洗吹造型1次,19.9,69
雨田造型,金水区,国贸360,3.7,单人私人订制技术总监洗剪吹套餐,26,68
黑茸育发会所（普罗旺世六期店）,金水区,普罗旺世/庙李,4.8,单人健康头疗/生姜洗发+头部按摩去屑止痒套餐,39,65
苏美发型设计（十里铺店）,金水区,郑东新区东建材,4.5,单人高级设计师专业染发／专业热能烫 ／顺直三选一套餐,199,65
艺佳造型,金水区,省电视台/北站,4.8,单人资深设计师洗剪吹套餐,23,65
艾美造型工作室,金水区,郑东新区东建材,5.0,单人资深设计师洗剪吹套餐,19,61
豫尚剪烫染（东明路店）,金水区,金城国际广场,5.0,资深设计师精剪,28.8,57
Top美发沙龙,金水区,柳林刘庄,5.0,单人发型师发型设计洗剪吹套餐,10,59
玛丽艳娜私人订制会馆,金水区,大石桥,4.9,纯植物芦荟洗发,9.8,51
和美聚形象馆,金水区,天旺广场,5.0,资深发型师创意精剪+造型,29.8,51
初心美发工作室,金水区,郑东新区东建材,5.0,【初心】单人洗剪吹+造型套餐,29,51
新秀养发馆,金水区,陈寨/张家村,4.2,养发套餐6选1,28,49
美度美发美甲美睫,金水区,建文新世界,4.2,单人资深发型师洗剪吹套餐,29.9,49
阿诺私人定制工作室,金水区,丰业广场/千盛广场,5.0,单人创意设计师洗剪吹造型,19.9,48
icon美发造型（金水万达店）,金水区,金水万达/蓝堡湾,5.0,首席总监单人设计系列,58,44
金剪造型（经五路店）,金水区,国贸360,4.5,烫染直发护发3选1套餐,99,25
发之秀（东明路店）,金水区,曼哈顿广场,4.2,精致白领烫/染套餐.男女不限.免费wifi,158,24
斯蒂文美发工作室,金水区,天旺广场,5.0,单人首席总监剪发套餐,25,24
发之秀美发（黄河路店）,金水区,郑东新区东建材,4.2,精致白领烫/染套餐.男女不限.免费wifi,158,24
英子造型（海洋馆店）,金水区,陈寨/张家村,4.0,英子造型烫染2选1+护发套餐一次,138,22
英子造型（正弘山店）,金水区,郑东新区东建材,3.6,英子造型烫染2选1+护发套餐一次,138,22
英子造型（世纪联华店）,金水区,金城国际广场,3.7,英子造型烫染2选1+护发套餐一次,138,22
英子造型（索凌路店）,金水区,陈寨/张家村,3.7,英子造型烫染2选1+护发套餐一次,138,22
英子造型（畜牧路店）,金水区,省电视台/北站,3.6,英子造型烫染2选1+护发套餐一次,138,22
英子造型（柳西路店）,金水区,柳林刘庄,3.6,英子造型烫染2选1+护发套餐一次,138,22
