商家,区域,商圈,星级,服务,价格,销量
蕾特恩专业祛痘（国际）连锁（穿金路店）,盘龙区,穿金路,4.7,单人DNA靶向黑头析出,29,1121
云天足疗（联盟店）,盘龙区,穿金路,4.1,单人足疗+按摩套餐,78,1072
经穴肩颈护理工作室,盘龙区,同德昆明广场,5.0,单人肩颈套餐3选1,88,1045
尚雅美容SPA会所,盘龙区,同德昆明广场,5.0,高端雅姿单人面部/身体护理,148,698
富侨足道养生会所,盘龙区,盘龙区,4.9,单人神韵模指SPA,280,695
溢SPA芳疗会所,盘龙区,滨江俊园,5.0,奢华精油  单人全身SPA+暖腰,258,676
芙颜堂国际祛痘连锁（白云路店）,盘龙区,滨江俊园,5.0,单人净痘套餐,15,652
群源盲人按摩,盘龙区,桃源广场,5.0,单人全身按摩,52,646
苗颜坊专业祛痘盘龙区旗舰店（昆明北市区店）,盘龙区,金实小区,4.3,苗颜坊单人美容套餐,10,559
方冠杨氏神奇面膜靓颜美容院,盘龙区,云南印象,4.0,单人莹肌玉颜膜,28.8,532
方冠杨氏神奇面膜钰仁美容院,盘龙区,同德昆明广场,3.8,单人莹肌玉颜膜,28.8,532
鑫贤泰和修脚会所,盘龙区,新迎小区,5.0,单人精品修脚（高级修脚技师）,19.9,484
尚品足道养生SPA,盘龙区,盘龙区,5.0,单人尚品spa,299,442
瀚姜足道养生会所（金实店）,盘龙区,金实小区,5.0,单人瀚姜养生套餐,198,441
贡尚莎碧,盘龙区,金实小区,5.0,单人神龙百草足韵,78,434
富侨浴足养生会所（金星汽配城店）,盘龙区,金泉小区,5.0,经典SPA,268,424
小哈尼足疗馆（金星店）,盘龙区,金泉小区,5.0,单人哈尼族按摩三式,129,402
思妍丽(金格百货时光店),盘龙区,王旗营,3.5,原花香水润升级DR Bio多肽护理,288,390
泰嘉SPA,盘龙区,滨江俊园,5.0,单人泰嘉专属SPA套餐,188,384
维娜莉莎养生会所,盘龙区,新迎小区,5.0,单人全身SPA,138,330
元艾养生,盘龙区,同德昆明广场,5.0,元艾足道+全身按摩单人套餐,98,315
漫步云端形象管理中心（克丽缇娜店）,盘龙区,盘龙区,4.7,单人美白补水面部护理,58,297
star小颜整骨皮肤管理,盘龙区,同德昆明广场,5.0,超微(小)气泡深层清洁毛孔管理单人套餐,188,294
希贝斯美容养生会所,盘龙区,同德昆明广场,4.4,单人体验套餐（面部深层净排+面部肤色调理+背部经络疏通）,68.8,271
舟渡养生会馆同德店（同德店）,盘龙区,同德昆明广场,5.0,古禅汗蒸单人套餐,49.8,262
雪曼莉莎纤体SPA养生馆（金色家园店）,盘龙区,北辰财富中心,5.0,单人纳米汗蒸＋面部护理,29.9,252
世博耀星温泉足疗SPA,盘龙区,盘龙区,5.0,木桶经络SPA,268,252
尊尚电疗养生体验馆,盘龙区,同德昆明广场,5.0,单人背部经络疏通＋肩周经络疏通,86.9,250
沁心养生,盘龙区,滨江俊园,5.0,单人全身精油护理〈进口精油）,218,248
舟渡养生会馆（滨江店）,盘龙区,滨江俊园,5.0,背部推拿胸部排养二选一（秒杀）,88,246
凤禧五行经络减肥,盘龙区,北辰财富中心,5.0,局部单人火罐1次,19.8,218
足之康足道,盘龙区,白塔路,5.0,本草养生足浴,59,209
幸仁堂修脚灰指甲,盘龙区,金星小区,5.0,单人藏红花泡脚+修脚,9.9,207
法国菲茨有机美容中心,盘龙区,滨江俊园,5.0,法国菲茨有机面部保湿+身体舒压,98,186
唯妆致美,盘龙区,北辰财富中心,5.0,单人眉形精修设计,1,174
鸥倍养生会所,盘龙区,桃源广场,5.0,养生调理套餐（3选1）,58,171
香缇雅美容会所（金格中心白金店）,盘龙区,盘龙区,5.0,单人精致美容纤体七选二套餐,198,170
香缇雅美容会所（欣都龙城商场店）,盘龙区,欣都龙城,5.0,单人精致美容纤体七选二套餐,198,170
诺美荟国际眼部理疗连锁（北辰店）,盘龙区,北辰财富中心,3.5,单人第四代ERF祛除眼纹、眼袋、黑眼圈,9.9,172
御容美容美体会所,盘龙区,火车北站,4.8,【新店大促】超值身体4选2单人套餐,98,155
灰指甲甲博士（交三桥店）,盘龙区,盘龙区,3.5,单人修脚甲床护理套餐,9.9,150
黛芙妮尔五行养生驻颜馆（北辰店）,盘龙区,北辰财富中心,5.0,【限时特惠】面部秋冬深度活水单人套餐,39,146
无妆美容,盘龙区,盘龙区,4.0,单人面部美白精致护理套餐,8.8,133
滚滚美甲美睫工作室,盘龙区,同德昆明广场,5.0,精修甲型套餐,3,127
和润堂,盘龙区,金星小区,5.0,单人修脚或采耳,35,126
齐修电疗养生馆,盘龙区,王旗营,5.0,单人背部经络疏通,9.9,114
蜜悦韩式美颜,盘龙区,同德昆明广场,4.8,单人蜜悦韩式美颜无针水光,39,109
汇美皮肤管理中心,盘龙区,北辰财富中心,4.8,化蝶水氧深层补水活肤,88,108
兰婷养颜护肤（龙华路店）,盘龙区,白龙新区,5.0,淋巴经络疏通净排、排酸、眼球SPA 5选1,36.9,106
御森堂中医养生会所,盘龙区,王旗营,5.0,肩颈快速调理,48,105
伍昱洁美容养生连锁机构,盘龙区,金星小区,4.6,超值体验套餐,68,104
善道家按摩到家服务中心,盘龙区,同德昆明广场,5.0,善道家推拿按摩四选一,78,104
秀域科技美容（水晶店）,盘龙区,穿金路,4.0,高科技生活美容单次体验课程,129,104
秀域科技美容（白云店）,盘龙区,滨江俊园,4.6,高科技生活美容单次体验课程,129,104
秀域科技美容（银河店）,盘龙区,盘龙区,4.0,高科技生活美容单次体验课程,129,104
寻美坊 护肤原材料体验店,盘龙区,云南印象,5.0,蜗牛精华护肤原材料嫩肤DIY护理 单人体验,0.1,102
缅泰足疗,盘龙区,金实小区,4.8,缅泰养生+艾灸,148,100
台湾波尔美美胸连锁机构,盘龙区,江东花城,4.6,台湾波尔美美胸美体连锁机构,38,98
沐蓉阁美容店,盘龙区,白龙新区,4.3,面部青春定格单人套餐,29.8,96
君尚国际男性养生会所（金实店）,盘龙区,金实小区,5.0,调理固元SPA,348,95
YOYO形象设计工作室,盘龙区,同德昆明广场,5.0,私人美妆造型定制,88,94
经络排寒热灸馆,盘龙区,滨江俊园,4.9,颈肩腰椎关节调理三选一,49.9,92
美丽真相工作室,盘龙区,滨江俊园,4.9,面部深层护理,68.8,90
妙生光电美容中心,盘龙区,同德昆明广场,5.0,取痣（直径2mm以内可用）,9.9,82
尊客养生会所,盘龙区,金星小区,4.6,单人肩颈疏通（特价促销）,68,75
付佳足道馆,盘龙区,金泉小区,5.0,单人全身泰式按摩1次,138,72
诺安达皮肤管理机构,盘龙区,同德昆明广场,5.0,韩国小气泡单人皮肤管理,59.8,73
惠康美疗中心,盘龙区,王旗营,5.0,面部补水单人体验套餐,19.8,61
简夫人科技定制中心,盘龙区,金星小区,5.0,单人去黑头清洁毛孔SPA,38,60
桐源堂养生馆,盘龙区,桃源广场,5.0,单人中式推拿,48,60
滟美专业美疗SPA,盘龙区,凤凰新村,4.5,花卉有机面部护理单人套餐,98,59
恒益养生馆,盘龙区,火车北站,4.2,套餐3选1,9.9,57
星月SPA,盘龙区,同德昆明广场,5.0,单人全身舒缓解压SPA,218,56
何氏脊椎调理,盘龙区,滨江俊园,3.9,单人拔罐1次,19.9,54
本草御养堂（金星店）,盘龙区,金星小区,3.5,单人经络蒸脚套餐,16,53
悠享养生印象会,盘龙区,云南印象,5.0,单人香薰面部单次护理套餐,29.9,51
韩都汗蒸养生馆（金江店）,盘龙区,金江小区,5.0,韩都养生汗蒸+精油开背 建议1人使用,99,50
伊莉莎养生馆,盘龙区,同德昆明广场,5.0,单人肩周调理一次（加拔罐）,88,49
世界园艺博览园,盘龙区,世博园,4.1,和顺古镇、热海大滚锅、国殇墓园等纯玩5日跟团游高星酒店*五星酒店温泉SPA,1275,46
久黎盲人按摩所,盘龙区,金江小区,5.0,腰椎腹部按摩二选一,59,46
紫珊瑚无烟艾灸养生会所,盘龙区,盘龙区,4.1,面部祛黄气+背部舒压单人套餐,39.8,45
玉体香养生spa会所,盘龙区,同德昆明广场,5.0,单人全身精油SPA,198,44
兴来春足疗,盘龙区,火车北站,5.0,单人十二经络,169,44
素美国际美学中心,盘龙区,凤凰新村,5.0,魔镜皮肤检测单人套餐,1,43
FSY韩式半永久纹绣,盘龙区,滨江俊园,5.0,单人单次面部护理,29.9,24
韩式纳米汗蒸（同德店）,盘龙区,同德昆明广场,5.0,精油推背,68,23
曦春堂,盘龙区,新迎小区,5.0,全息自体还原养护,69.9,23
仟汇美容院,盘龙区,盘龙区,4.1,单人面部/【背＋腿】2选1套餐,98,23
沐足养护调理中心,盘龙区,桃源广场,5.0,单人拔罐、刮痧二选一,19.9,23
秀域科技美容,盘龙区,新迎小区,4.0,店庆酬宾专享全营养瘦身体验小课程,499,23
汗蒸社区生活馆（康悦店）,盘龙区,白龙寺,4.6,单人面部排螨,28,23
宏旺健康管理中心,盘龙区,江东花城,4.5,背部走罐+温经散寒艾灸/祛湿散寒罐,54,21
流年阁美容养生馆,盘龙区,云南印象,5.0,身体调理6选1单人套餐,128,25
永生盲人按摩,盘龙区,新迎小区,4.5,单人全身按摩,83,21
和美瑞蓝芳疗医养养生机构（同德店）,盘龙区,同德昆明广场,5.0,芳香面部净化补水SPA一次,98,20
泰莱Let's Relax SPA（同德广场店）,盘龙区,同德昆明广场,4.0,梦系列套餐,238,19
克丽缇娜（兰氏玛珂店）,盘龙区,金星小区,4.6,【全身健康化】全身护理10选2,198,19
嘉蕊楒美容美体,盘龙区,世博园,3.9,嘉蕊楒美容美体超值净排疏通单人套餐,36,18
利丰休闲足浴,盘龙区,金泉小区,4.0,单人养生足浴,48,18
青晨美妆,盘龙区,北辰财富中心,4.3,单人生活妆/晚宴妆二选一套餐,58,17
骏辰女子美容会所,盘龙区,欣都龙城,5.0,基础面部护理单人套餐,58,17
悦格医疗美容,盘龙区,金江小区,5.0,冰点腋毛/唇毛包干单人套餐,99,17
AIVA亚洲祛痘中心（昆明店）,盘龙区,桃源广场,4.1,明星痘肌护理体验单人套餐,49,17
梵迪国际美容养生会所,盘龙区,滨江俊园,4.6,皇家雪颜单人护理课程,72,17
璐璐美甲美妆工作室,盘龙区,盘龙区,4.9,单人精致化妆套餐,39.8,17
仙莉莎养生馆（金江云苑店）,盘龙区,金江小区,4.7,单人背部调理＋拔罐,49.9,16
昆明乐活lohas美黑日光浴沙龙（七彩俊园店）,盘龙区,七彩俊园,4.5,单人日光浴体验卡一次,38,16
帝凡美容美发（滨江店）,盘龙区,滨江俊园,5.0,帝凡身体调理套餐,38,15
七步莲花SPA,盘龙区,金实小区,3.8,全身经络养生护理单人套餐,468,15
惟美科技美容,盘龙区,北辰财富中心,4.6,水动力八倍补水单人套餐,38,15
米兰国际,盘龙区,王旗营,4.0,有机面部补水莹润护理单人套餐,48,15
纷踏美容美体经络养生馆,盘龙区,王旗营,4.0,单人生物经络调理开背,98,15
帝凡美容美发（时光店）,盘龙区,凤凰新村,5.0,帝凡身体调理套餐,38,15
新面孔M半永久容颜中心,盘龙区,滨江俊园,5.0,小气泡深层清洁黑头毛孔皮肤管理,88,15
臻颜美肌皮肤管理中心,盘龙区,江东花城,4.2,单人 驻颜瑞士纳米无痕水光,138,13
心手合一推拿,盘龙区,江东花城,4.0,单人按摩,120,13
盛意莲形象管理中心,盘龙区,滨江俊园,4.5,盛意莲定制香薰4选2单人套餐,108,12
千寻墨问禅意温泉SPA,盘龙区,世博园,4.0,纯植物芳香SPA,480,12
韩艺伊美皮肤管理中心,盘龙区,凤凰新村,4.6,韩国深度补水软膜,88,11
韩方科颜问题肌肤专业修复（春之城店）,盘龙区,盘龙区,4.0,单人深层面部补水护理1次,19.8,12
伊素生活（昆明店）,盘龙区,欣都龙城,5.0,单人伊素水滴护肤,98,11
凡圣堂,盘龙区,金实小区,4.1,凡圣背经五行推拿单人套餐,98,10
瀚姜足道养生会所（金尚店）,盘龙区,金星小区,5.0,瀚尊养生套餐,228,10
沐心一站式健康美容瘦身,盘龙区,王旗营,5.0,排寒湿健康调理单人套餐,98,9
觉灵健康美容养生,盘龙区,凤凰新村,4.4,固本培元/舒筋理肌/腹部律动3选1单人套餐,198,9
康泉经络养生馆,盘龙区,白塔路,5.0,补水清洁美白面部SPA单人套餐(开业特惠),29.9,8
时尚丽人工作室,盘龙区,王旗营,4.4,单人皮肤护理套餐,38,8
唐韵大酒店·温泉SPA,盘龙区,盘龙区,3.5,"唐韵温泉大酒店（世博店）+唐韵大酒店·温泉SPA, 可选双早/三人早餐/唐韵大酒店温泉3成人SPA",228,7
惠之琳美容院,盘龙区,穿金路,4.0,精致生活妆容,28,7
唐韵温泉大酒店（世博店）,盘龙区,白龙寺,4.5,"唐韵温泉大酒店（世博店）+唐韵大酒店·温泉SPA, 可选双早/三人早餐/唐韵大酒店温泉3成人SPA",228,7
阿弥塔瓦,盘龙区,金江小区,4.6,单人精油开背套餐,68,7
喜乐园美容养生馆,盘龙区,白龙寺,4.6,面部深层补水护理套餐,39,7
奥琪造型,盘龙区,新迎小区,5.0,奥琪造型泰式SPA,199,6
ZIYU美甲美容韩式半永久工作室（聚美润美容店）,盘龙区,欣都龙城,5.0,单人修眉＋眉形设计,5,6
蒸灸健康管理,盘龙区,金江小区,3.9,面部美容泥精致护理 建议1人使用,68,6
巨星私人订制形象设计中心,盘龙区,江东花城,3.9,通经活络,29.9,6
LYNN SPA（同德店）,盘龙区,同德昆明广场,4.5,循环疏通身体按摩,342,5
MUSE.F 私美定制,盘龙区,穿金路,5.0,MUSE F私美定制美妆套餐,68.8,4
汇享汗蒸美容减肥养生馆（实力北岸店）,盘龙区,同德昆明广场,4.8,单人汗蒸+肩颈护理+脑部减压,68,1
纤指佰魅整体造型,盘龙区,同德昆明广场,4.7,单人新娘妆1次,268,1
纯美pure beauty,盘龙区,北辰财富中心,5.0,单人孕睫术套餐,980,1
美邦美宸科技美容（云南映象）,盘龙区,云南印象,3.9,阿伴SDX全球优质音波面部深度补水清洁98元2次,98,1
英子美甲工作室,盘龙区,同德昆明广场,5.0,脸部护理单人套餐,79.9,1
富歌曼女子美容会所,盘龙区,金江小区,4.1,超值单人护理套餐,188,1
淇媛spa养生会馆,盘龙区,盘龙区,3.5,生命之源套餐,78,1
Discover beauty美颜定制中心,盘龙区,同德昆明广场,4.4,韩式MTS皮肤管理单人套餐,98,0
朵妍形象管理会所,盘龙区,滨江俊园,4.2,面部天然牛奶灌肤单人套餐,138,0
