商家,区域,商圈,星级,服务,价格,销量
腾仑按摩修脚足疗,赛罕区,乌兰察布东街,4.7,单人刮痧拔罐套餐,29,41
舒苑盲人按摩,赛罕区,嘉茂,5.0,单人养生套餐,68,32
德荟堂全息经络无痛刮痧（少年宫店）,赛罕区,赛罕区,3.9,【德荟堂中医全息经络无痛刮痧（汇豪）】拔罐套餐2选1,38,28
天恩足疗,赛罕区,师大,4.8,单人经络按摩体验,58,26
长安足道,赛罕区,长乐宫,3.8,单人鱼疗+茶水+果盘套餐,38,20
百笑灸（山丹街店）,赛罕区,师大,4.1,保健套餐,48,16
千俪藏秘竹罐瘦身养生会馆,赛罕区,金桥,4.3,单人拔罐+调理,25.8,14
丰韵美容美发会所,赛罕区,赛罕区,4.2,足疗套餐,58,9
潺铭堂（学府花园店）,赛罕区,师大,4.6,经络瘦身3次体验,100,9
LOVE 妍 养生馆,赛罕区,金宇文苑,4.4,到jia美甲,9.9,8
顺圆美容养生会所（肩颈腰腿调理中心）,赛罕区,乌兰察布东街,4.4,单人芦荟鲜汁美容体验,38,8
生命4S,赛罕区,桥华,4.8,三伏养生套餐,99,5
东尚阁美容养生会所,赛罕区,桥华,4.6,舒缓套餐,58,5
德荟堂自然疗法养生会所,赛罕区,桥华,4.3,徳荟堂自然养生会所全息经络刮痧38B套餐,38,3
心手一盲人按摩小儿推拿,赛罕区,桥华,4.6,单人小儿推拿,39.9,2
康复佳盲人按摩院（巨海店）,赛罕区,赛罕区,5.0,康复佳盲人按摩店 足疗+老姜泡脚套餐,68,2
春雷盲人按摩,赛罕区,嘉茂,4.1,单人足疗+经络按摩+刮痧套餐,138,2
弘道推拿,赛罕区,乌兰察布东街,4.1,单人拔罐+刮痧,9.9,2
玄義养生堂,赛罕区,桥华,3.5,单人基础开背套餐,69,0
众康养生足道,赛罕区,嘉茂,4.2,众康足疗48元套餐,48,0
纤手国际养生会所,新城区,阳光诺卡,5.0,单人养心足道套餐,88,295
兰琴理疗,新城区,鼓楼,4.8,拔罐刮痧2选1,9.9,293
道然医馆养生部,新城区,火车站,5.0,单人套餐2选1,28,236
圣火专业足疗保健,新城区,内蒙古图书馆,4.0,单人足浴套餐,38,202
迪瑞休闲中心,新城区,润宇,4.3,迪瑞休闲中心足疗套餐,58,191
丹蕊儿养生馆,新城区,新城区,4.5,丹蕊儿 拔罐刮痧,28.9,164
医源汗蒸理疗康复中心,新城区,鼓楼,4.6,韩国式汗蒸净排＋刮痧或拔罐,58,143
旭尧足疗修脚,新城区,新城区,5.0,经典足疗修脚按摩套餐,35.8,112
丁大夫按摩院,新城区,鼓楼,4.6,58元足疗/按摩套餐,58,104
足迹养生足道馆,新城区,万达,4.4,单人下午特惠足疗保健,88,73
赵美俊盲人按摩,新城区,万达,5.0,单人足疗,65,66
海恒祥推拿馆,新城区,八一,5.0,单人拔罐套餐,15,58
慧子养生会所,新城区,火车站,4.3,慧子养生会所纤体腹部或腿部瘦身,19.9,50
水芸之情足疗馆,新城区,新城区,4.4,单人按摩套餐,78,23
舒心推拿会所,新城区,鼓楼,4.1,单人刮痧+拔罐套餐,29.9,21
郭一刀修脚店,新城区,鼓楼,4.1,单人修脚+拔罐套餐,40,14
舒益康盲人按摩院,新城区,八一,4.4,舒益康盲人按摩（金隅店）足疗套餐,89,13
幸福空间养生足道,新城区,万达,5.0,特价足疗一次,25,10
紫凤阁养生足道,新城区,火车站,4.0,经络油压单人体验,198,10
天煜足疗按摩店,回民区,海亮,4.9,单人天煜足道套餐,68,26
铂澜迪季珊美容养生会所,回民区,海亮,3.8,单人全身护理套餐,68,23
悠然堂足道,回民区,中山西路,4.0,拔罐刮痧,20,22
思足养生足道,回民区,中山西路,4.0,足疗保健养生套餐,98,21
健强推拿店,回民区,文化宫街,4.1,推拿套餐2选1,59,17
涵曦养生馆,回民区,回民区,4.4,单人拔罐+刮痧,29.9,10
嘉柏俪精油护肤,回民区,海亮,3.5,58方案,58,8
张重生盲人按摩院,回民区,金蓝港,4.7,足疗套餐,58,7
龙缘聚养生堂,回民区,财经大学新校区,4.6,综合套餐,98,6
鹤立推拿按摩,回民区,中山西路,4.8,足疗按摩,39.9,5
雅苑汗蒸养生会所,回民区,回民区,4.4,单人汗蒸+面部护理,69.9,3
益宁盲人按摩,回民区,文化宫街,4.2,精油开背,128,1
香水伊人,回民区,海亮,4.0,单人美容套系,28,0
