商家,区域,商圈,星级,服务,价格,销量
夜悦KTV,慈溪市,杭州湾新区,4.7,周一至周日12:00~18:00欢唱6小时+美食套餐,78,569
普乐量贩KTV（波斯曼店）,慈溪市,青少年宫路,5.0,欢唱4小时,18.8,535
欧歌量贩式KTV（逍林店）,慈溪市,逍林,5.0,周一至周日12:00~18:00欢唱6小时,68,431
宝乐迪（师桥店）,慈溪市,慈溪,4.5,周一至周日18:00~01:00任选欢唱3小时+美食套餐,68,209
靓乐迪（大众广场店）,慈溪市,杭州湾新区,4.4,周一至周日欢唱券+酒水套餐,58,144
凰潮乐凯歌量贩KTV,慈溪市,宗汉街道,4.3,周一至周日12:00~02:00任选欢唱4小时+美食套餐,59,140
普乐迪量贩式KTV（国脉店）,慈溪市,上林坊,5.0,黄金档6小时欢唱+美食套餐,168,99
普乐迪量贩式KTV（新天地店）,慈溪市,上林坊,5.0,全时段欢唱6小时,178,65
凰潮Ktv（量贩ktv+休闲厅）,慈溪市,上林坊,5.0,全时段欢唱+美食套餐,188,23
普乐迪量贩式KTV（奉化店）,奉化市,银泰城,4.9,周一至周日12:00-18:00最高欢唱5小时+美食套餐,28,922
K-M主题量贩KTV,奉化市,大润发,5.0,周一至周日全天候欢唱5小时+酒水美食套餐,498,238
乐酷量贩KTV,象山县,涌金广场,5.0,12:00~24:00 6小时黄金档欢唱套餐,25,1433
宝乐笛量贩式KTV,象山县,象山,5.0,1小时下午场欢唱套餐,9,835
都唛量贩ktv,象山县,象山,5.0,下午场3小时欢唱套餐,19.9,75
