商家,区域,商圈,星级,服务,价格,销量
麻林造型（青岛宁夏路店）,市南区,大润发,5.0,单人资深设计师洗剪吹,45,894
Hair color 素人改造,市南区,五四广场商圈,3.5,深度剪裁@素人改造,99,888
亮姿美（漳州一路店）,市南区,闽江路,3.5,单人烫染套餐,498,833
大大士大美发沙龙（百丽店）,市南区,百丽广场,5.0,单人资深设计师精致修剪造型1次,49,745
发源秀色（麦凯乐店）,市南区,香港中路沿线,5.0,单人洗剪吹套餐,38,591
J - Flying艺术形象设计（澳门路店）,市南区,市南区,5.0,单人资深设计师日韩剪裁1次,50,574
j-flying艺术形象设计（金茂湾店）,市南区,火车站/团岛,3.0,单人资深设计师日韩剪裁1次,50,574
巴黎拉斐派瑞美发沙龙（银座店）,市南区,市南区,5.0,单人设计师修剪一次,68,504
DO MY HAIR造型,市南区,万象城,5.0,单人技术指导精剪,38,492
淞逸造型美发沙龙,市南区,闽江路,5.0,单人精致洗剪吹1次,28,470
goodboy造型,市南区,中联广场,5.0,单人限时特价资深设计师修剪+洗吹造型,39,469
太古时尚美发沙龙,市南区,闽江路,5.0,单人高级设计师洗剪+造型,36.8,450
SWEET SALON（总店）,市南区,奥帆中心商圈,5.0,资深设计师日系剪裁一次,89,372
SWEET SALON（概念店）,市南区,百丽广场,5.0,资深设计师日系剪裁一次,89,372
发元素造型（湖北路店）,市南区,市南区,5.0,单人资深发型师剪发体验套餐,29,352
发源秀色（澳门路贵宾店）,市南区,市南区,5.0,单人资深设计师洗剪吹造型,58,333
香港尊尼美发连锁（徐州路店）,市南区,浮山所,4.9,单人风格发型师剪裁1次,39,287
一片云美术发型,市南区,五四广场商圈,5.0,单人洗剪吹1次,39,273
IDea·爱帝美容美发,市南区,闽江路,5.0,单人IDea首席设计师洗剪吹套餐,38,270
P+Super Star 英式艺术Salon,市南区,中联广场,5.0,单人TONI GUY总监英式裁剪,29.9,269
了烦自信（大尧三路店）,市南区,大润发,5.0,单人欧典酸香陶瓷烫/单人炫彩染色2选1,128,263
HAIR HERE日系发型设计沙龙（海景花园店）,市南区,市南区,5.0,【资深高级发型师】单人日式剪裁,90,259
M-time形象沙龙（颐中皇冠假日店）,市南区,香港中路沿线,5.0,单人高级发型师洗剪吹一次,49.8,247
傅军造型（燕儿岛路店）,市南区,远洋广场,4.6,洗剪吹护理,59,238
傅军造型（海门路店）,市南区,万象城,4.8,洗剪吹护理,59,238
傅军造型（五矿大厦店）,市南区,闽江路,4.6,洗剪吹护理,59,238
北京致青春美业,市南区,浮山所,4.6,单人洗剪吹,28,237
名洋造型,市南区,中联广场,4.6,单人洗剪吹,14.9,235
Better me 青岛无痕接发salon,市南区,中联广场,5.0,单人资深设计师剪发,88,227
尚蒂利造型（阳光店）,市南区,五四广场商圈,5.0,单人精致洗剪吹,47,218
Muse three 造型,市南区,远洋广场,5.0,单人洗发卷发造型,9.9,214
发源秀色（乐邦店）,市南区,麦凯乐,4.4,单人精致洗剪吹,45,205
造型.李,市南区,麦凯乐,3.5,正品泰国伊卡璐烫发,388,0
韩国风尚,市南区,镇宁桥,3.7,单人私人定制烫发＋营养护理1次,280,0
吉美造型,市南区,湛山/太平角,4.4,烫染2选1套餐,138,0
英凯华艺美发工作室,市南区,市南区,3.5,单人施华蔻陶瓷数码烫1次,99,0
CHINESE-style,市南区,市南区,4.4,唐人造型单人烫发染发,378,0
铭磊造型,市南区,麦凯乐,3.5,单人洗剪吹,50,0
哥俩好美发沙龙,市南区,火车站/团岛,4.8,VEKO染发,99,0
新富豪专业美发（闽江路店）,市南区,闽江路,3.6,单人烫染2选1,198,0
源创造型（漳州路店）,市南区,市南区,4.6,单人炫彩染发一次,88,0
源创造型（镇江路店）,市南区,镇宁桥,4.0,单人炫彩染发一次,88,0
尼丝卡美容美发（大尧三路店）,市南区,市南区,3.9,单人总监烫染二选一,238,0
momo造型,市南区,镇宁桥,3.0,单人Momo造型私人订制,208,0
宇田造型,市南区,市南区,3.6,单人洗剪吹＋热烫＋烫后护理1次,328,0
戴维造型,市南区,火车站/团岛,3.5,单人接发染色护理套餐,998,0
和形象设计（西仲一路店）,市南区,镇宁桥,3.5,单人资深烫+染+双项护理,399,0
和形象设计（大尧路店）,市南区,市南区,3.5,单人资深烫+染+双项护理,399,0
新发展发艺,市南区,湛山/太平角,3.0,单人烫染2选1,96,0
发元素造型（漳州一路店）,市南区,闽江路,4.0,单人奢华烫染3选1套餐,298,0
韩国so造型,市南区,镇宁桥,3.9,单人欧莱雅烫染套餐,238,0
和艺坊发型工作室（大尧三路店）,市南区,市南区,3.5,烫/染套餐,168,0
佑米造型（金水路店）,李沧区,李沧区,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310626
佑米造型（百通大厦李村店）,李沧区,维客广场,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310626
欧莱雅私人定制美发连锁（青岛形象店）,李沧区,维客广场,5.0,单人洗剪吹/护理套餐2选1,39,101034
施华蔻美发连锁（青岛乐客城店）,李沧区,维客广场,5.0,单人施华蔻烫染套餐3选1,208,85651
施华蔻美发连锁（青岛巨峰路店）,李沧区,万达广场,5.0,单人施华蔻烫染套餐3选1,208,85651
欧莱雅私人定制（青岛李沧区旗舰店）,李沧区,李沧商圈,5.0,单人欧莱雅美奇丝烫/染/拉3选1套餐),159,76410
芸熙美人（中海御城店）,李沧区,李沧区,5.0,欧莱雅烫染拉5选1+高级护理+洗剪单人套餐,229,48633
佑美乐（皇朝店）,李沧区,维客广场,5.0,单人剪发套餐1份,39.8,28762
沐雅造型,李沧区,维客广场,5.0,单人资深设计师剪发,23.8,11989
丽媄汇,李沧区,维客广场,5.0,单人无痕接发套餐,300,10894
丝域养发馆（李沧万达店）,李沧区,万达广场,4.0,玫瑰香薰spa+水润头皮护理,88,10637
丝域养发馆（绿城蓝庭店）,李沧区,九水东路,4.0,玫瑰香薰spa+水润头皮护理,88,10637
亮姿美（李村万达店）,李沧区,万达广场,5.0,单人烫发/染发2选1,399,6017
亮姿美（河北商城店）,李沧区,维客广场,5.0,单人烫发/染发2选1,399,6017
亮姿美（下王埠店）,李沧区,李沧区,4.7,单人烫发/染发2选1,399,6017
伊上美发韩式会所,李沧区,维客广场,5.0,单人洗剪吹套餐,16.8,4457
亮姿美,李沧区,维客广场,4.8,单人总监剪发,30,3736
亮姿美（十梅庵店）,李沧区,李沧区,4.6,单人洗剪吹+烫染2选1+护理套餐,198,3362
潇洒名派（李村二店）,李沧区,维客广场,5.0,单人导师精剪设计套餐,39,145
李村万达阿玛尼,李沧区,万达广场,4.2,单人洗剪吹,18.8,140
g木创意沙龙,李沧区,万达广场,4.4,单人3D立体剪,24.9,126
小香港造型,李沧区,李沧区,3.9,单人剪发,16,124
FASHION 秀 艺术沙龙（大崂路店）,李沧区,维客广场,5.0,单人总监定制剪裁,29.8,105
世纪美业,李沧区,李沧区,4.4,单人总监剪发,29.8,103
倾城美容美发会馆,李沧区,九水东路,5.0,高级设计师专属裁剪造型单人,29,96
莱莎造型-LESHINE HAIR SALON,李沧区,李沧区,5.0,LESHINE 资深发型师精裁+造型,38,89
贝丽丝美发,李沧区,万达广场,4.1,单人洗剪吹套餐,18,79
艺匠潮沙龙,李沧区,万年泉路,5.0,单人日系设计裁剪,38,74
剪艺坊造型,李沧区,李沧商圈,3.7,单人洗剪吹套餐,16.8,71
March三月.私人订制,李沧区,李沧商圈,5.0,单人资深设计师洗剪吹,19.9,74
LMH韩式形象设计,李沧区,君峰路沿线,4.1,单人精致洗剪吹套餐,1,68
东方风尚,李沧区,李沧区,4.3,单人东方风尚-烫染2选1,78,57
8.0国际专业发型设计,李沧区,维客广场,3.9,单人超值精致洗剪吹一次,15,55
新时尚美发,李沧区,书院路,4.4,店长精剪,19.9,55
大大士大美发沙龙（李沧万达店）,李沧区,万达广场,5.0,【资深设计师】精致修剪造型,49,53
美甲之家（奥克斯店）,李沧区,维客广场,3.5,尊贵单人烫染护套餐,138,38
宝姿造型,李沧区,李沧区,4.0,单人洗剪吹套餐,20,34
木子悦颜（绿城喜来登专门店）,李沧区,李沧区,4.9,资深设计师单人剪发＋造型体验套餐,40,24
尚格.丝想（公园店）,李沧区,李村公园商圈,3.6,美发套餐2选1,128,0
宏伟专业烫染,李沧区,李沧商圈,3.5,单人数码烫+染发套餐,228,0
金色年华烫染沙龙,李沧区,李沧商圈,4.1,单人超值烫发套餐,88,0
8023造型工作室,李沧区,维客广场,3.5,洗剪吹烫染套餐,138,0
佑米造型（青岛香港东路店）,崂山区,崂山区,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310626
佑米造型（崂山区旗舰店）,崂山区,香港东路沿线,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310626
欧莱雅私人定制（海尔路天宝国际店）,崂山区,香港东路沿线,5.0,单人洗剪吹/护理套餐2选1,39,101034
欧莱雅私人定制美发连锁（崂山区旗舰店）,崂山区,大拇指广场,5.0,单人洗剪吹/护理套餐2选1,39,101034
施华蔻美发连锁（青岛深蓝公寓店）,崂山区,大拇指广场,5.0,单人施华蔻烫染套餐3选1,208,85651
丝域养发馆（崂山丽达购物中心店）,崂山区,丽达购物广场,4.5,玫瑰香薰spa+水润头皮护理,88,10637
丝域养发馆（金狮店）,崂山区,香港东路沿线,3.5,玫瑰香薰spa+水润头皮护理,88,10637
丝域养发馆（麦岛路店）,崂山区,麦岛,4.0,玫瑰香薰spa+水润头皮护理,88,10637
丝域养发馆（证大大拇指店）,崂山区,大拇指广场,3.6,玫瑰香薰spa+水润头皮护理,88,10637
亮姿美（恒星学院店）,崂山区,崂山风景区,4.4,单人烫发/染发2选1,399,6017
和一形象サロン（科大之路店）,崂山区,丽达购物广场,5.0,单人欧莱雅美奇丝订制烫染套餐,228,3882
和一形象サロン（香港东路店）,崂山区,崂山区,5.0,单人欧莱雅美奇丝订制烫染套餐,228,3882
聚众美业（鹏丽南华公馆店）,崂山区,崂山区,4.8,单人55公分接发套餐,7.5,1160
V+STAR发型设计沙龙（丽达店）,崂山区,丽达购物广场,5.0,【资深设计师】精致剪裁造型一次,79,907
V+STAR发型设计沙龙（大拇指广场店）,崂山区,大拇指广场,5.0,【资深设计师】精致剪裁造型一次,79,907
V+STAR发型设计沙龙（利群 金鼎广场店）,崂山区,香港东路沿线,5.0,【资深设计师】精致剪裁造型一次,79,907
V+STAR发型设计沙龙（海尔路店）,崂山区,香港东路沿线,5.0,【资深设计师】精致剪裁造型一次,79,907
麻林造型（证大大拇指店）,崂山区,大拇指广场,4.4,单人资深设计师洗剪吹,45,894
爵仕美发（青大店）,崂山区,青岛大学麦岛,5.0,单人精剪+洗吹,28,702
搜雅SOYA日系美发美甲沙龙（崂山店）,崂山区,香港东路沿线,5.0,单人总监烫染2选1,198,101
早晚烫染沙龙（青大东校区）,崂山区,崂山区,3.5,单人高级发型师洗剪吹造型1次,39,95
早晚专业烫染沙龙,崂山区,丽达购物广场,3.0,单人高级发型师洗剪吹造型1次,39,95
太子造型（兴业源店）,崂山区,崂山风景区,5.0,品质精剪,15,83
丽萱造型,崂山区,丽达购物广场,4.1,单人精致洗剪吹,22.8,80
主流美业烫染连锁机构,崂山区,青岛大学麦岛,3.8,单人精致洗剪吹1次,19.9,76
非凡造型,崂山区,丽达购物广场,4.0,单人洗剪吹,19.99,60
缪斯私人造型会所（金狮广场店）,崂山区,石老人海水浴场商圈,4.6,单人高级发型师洗剪吹+水疗护理1次,98,58
凤凰名流-日系SALON（育才中学店）,崂山区,丽达购物广场,5.0,单人资深设计师剪发+造型,49,54
zrfz自然发则美发沙龙,崂山区,丽达购物广场,4.5,单人洗吹造型,29,51
Mu's慕丝艺术沙龙,崂山区,香港东路沿线,5.0,单人资深造型师精致剪裁+头发营养护理,58,49
自由剪造型,崂山区,崂山区,3.9,全套品牌套餐,268,42
卓越领秀,崂山区,极地海洋世界,4.6,明星设计师精剪单人体验套餐,128,41
云 · 创意发型工作室（1号工作室）,崂山区,丽达购物广场,4.4,单人欧莱雅烫发一次,88,40
红豆恩赐美发店,崂山区,崂山风景区,4.1,单人精致洗剪吹1次,28,40
Craft hair,崂山区,大拇指广场,5.0,单人创意总监定制裁剪套餐,45,40
植润堂头发保养会所（大拇指店）,崂山区,大拇指广场,4.0,单人本草养发水疗SPA体验套餐,49,34
唯美佳形象设计中心,崂山区,香港东路沿线,3.5,单人精致洗剪吹+水疗套餐,39,29
M-time 形象空间（远洋风景店）,崂山区,国信体育中心,4.6,单人中档烫发或染发套餐,328,22
蒂诺造型,崂山区,崂山区,3.8,单人洗剪吹1次,28.8,22
新中发烫染名店,崂山区,崂山区,3.5,单人烫染套餐,138,1
沙宣美发,崂山区,崂山风景区,3.0,单人酸性色彩护理打蜡长发,168,0
审美精品烫染店,崂山区,崂山区,3.0,单人韩式定位烫发套餐,58,0
琦彩理发店,崂山区,崂山区,3.5,头发救星ppt,39.9,0
沙宣,崂山区,崂山区,3.0,单人花香染发套餐,59,0
爱尚造型,崂山区,大拇指广场,4.6,单人唯美男士纹理烫,88,0
遇见美发,崂山区,香港东路沿线,4.0,欧莱雅烫/染2选1套餐,318,0
韩国颜靓体靓美容会所,崂山区,崂山区,4.4,单人韩式头皮护理,68,0
鼎尊匠造型,崂山区,国信体育中心,3.5,单人韩国阿丽德烫发1次,238,0
米莉莎经典美发,崂山区,国信体育中心,4.0,臻致营养烫,368,0
尚姿美发连锁,崂山区,崂山区,3.5,单人精致烫染二选一套餐,199,0
曼都发型（一店）,崂山区,国信体育中心,4.0,单人头皮养护1次,168,0
卡迪亚美发,崂山区,国信体育中心,3.5,单人韩式酸性染发1次,258,0
蒂诺造型,崂山区,崂山区,3.5,单人宝莱雅营养染发1次,158,0
永琪美容美发（麦岛路店）,崂山区,麦岛,3.6,单人水谷染烫1次套餐,384,0
百丽儿,崂山区,崂山区,3.5,单人烫染2选1,168,0
丝享美发艺术沙龙,崂山区,大拇指广场,3.5,美发套餐2选1,128,0
精美格美发沙龙,崂山区,丽达购物广场,4.0,单人高端甄选烫发套餐,398,0
章光101（崂山同安路店）,崂山区,丽达购物广场,3.5,单人专业去屑止痒养发1次,16.8,0
非凡,崂山区,崂山区,3.0,时尚烫发套餐,88,0
上上嘉品头部SPA馆（石老人店）,崂山区,石老人海水浴场商圈,4.0,头部SPA原液养发套餐九部曲,99,0
韩国颜靓体靓美容会所（凯旋店）,崂山区,青岛大学麦岛,4.1,单人韩式头皮护理,68,0
欧芭造型（左岸3店）,崂山区,崂山区,3.0,烫染3选1,125,0
纤丝美发,崂山区,崂山区,3.5,单人洗剪吹套餐,20,0
