商家,区域,商圈,星级,服务,价格,销量
泰自然（温泉店）,晋安区,省图书馆/温泉路,5.0,单人泰式精油套餐,169,1267
怡源轩养生健康保健会所,晋安区,晋安区,5.0,单人韩式养身,218,481
三沐推拿,晋安区,五四北,4.8,推拿套餐,68,464
养足堂专业修脚房,晋安区,华林路/茶园,5.0,足疗套餐B,49.9,447
名尚生活,晋安区,金鸡山公园,5.0,单人名尚足浴／推拿2选1,88,402
汇泽养生会所,晋安区,东二环泰禾广场,5.0,单人足浴/推拿2选1套餐,98,401
康生源足按推拿店,晋安区,世欧王庄,5.0,推拿套餐,62,378
九九养生（火车北站店）,晋安区,火车站,3.7,单人九九推拿,139,15
小余头盲人中医推拿,晋安区,岳峰镇,3.8,拔罐套餐,15,14
佰妙能量养生会所,晋安区,五四北,4.9,背部／肠胃／胸部／肩颈保养4选2,99,14
UN体能康复工作室（世欧店）,晋安区,世欧王庄,4.0,单人腰颈肩护理课程,98,12
康逸盲人推拿店,晋安区,华林路/茶园,3.5,推拿/足浴2选1套餐,50,12
明日之鑫,晋安区,五四北,4.0,单人开背套餐,88,10
齐馨盲人推拿,晋安区,晋安区,4.1,单人足浴/推拿2选1+刮痧+拔罐套餐,80,7
中医美容美体养生,晋安区,岳峰镇,3.8,单人艾灸养身1次,38,5
金帝商务酒店休闲中心,晋安区,金鸡山公园,3.8,单人足按/中式推拿/擦背3选1,48,4
安然纳米汗蒸养发经络养生馆（茶园斗门店）,晋安区,华林路/茶园,5.0,单人焦娇美人瘦身馆瘦身体验套餐,59,2
伊美韩都汗蒸美容美体会所（大名城店）,晋安区,岳峰镇,3.5,单人汗蒸加精油开背,118,2
万佳汇健康会所（上街店）,闽侯县,博仕后购物广场/福州大学城,5.0,单人足浴/推拿2选1,128,980
御足阁休闲会所,闽侯县,闽侯县,5.0,单人推拿,65,671
舒梦养生堂（甘蔗店）,闽侯县,闽侯县,4.6,单人推拿/足按2选1,98,444
康美推拿足浴,闽侯县,博仕后购物广场/福州大学城,4.8,单人养生推拿套餐,89,318
同心健康会馆,闽侯县,闽侯县,5.0,单人推拿足按2选1,98,166
微步足道（闽侯店）,闽侯县,闽侯县,4.2,单人推拿足浴套餐,99,71
养和堂,闽侯县,博仕后购物广场/福州大学城,5.0,单人颈肩养护套餐,99,48
康之家足浴推拿养生馆,闽侯县,闽侯县,4.7,单人足按,45,41
泰之然尊贵养生会所,闽侯县,博仕后购物广场/福州大学城,5.0,单人养生套餐2选1,128,42
养和堂（闽都店）,闽侯县,博仕后购物广场/福州大学城,4.7,单人小儿推拿保健脾胃套餐,99,15
心梦缘健康养生馆,闽侯县,闽侯县,3.7,油压+足浴,198,13
天韵御足养生会所,闽清县,闽清县,4.7,足浴/推拿2选1,70,907
养足堂修脚房（闽清分店）,闽清县,闽清县,4.8,中式草本足浴套餐,35.9,223
