商家,区域,商圈,星级,服务,价格,销量
塔奇拉美甲美睫（北美店）,小店区,长风街,5.0,单人皮肤管理焕肤体验套餐,268,0
MJ减肥终点站,小店区,长治路,3.5,单人面部体验,98,0
A·S国际美业连锁机构（昌盛街店）,小店区,昌盛西街,4.0,美容年卡一张,1200,0
美丽田园（王府店）,杏花岭区,府西街,5.0,单人美白/保养/紧致/保湿SPA套餐四选一,268,13591
藏御足道（胜利街店）,杏花岭区,胜利街,5.0,精美超值SPA套餐,128,11455
华夏良子（太原杏花岭店）,杏花岭区,北肖墙,5.0,代金券,75,11147
秀域古方减肥（泛华盛世店）,杏花岭区,万达广场,4.2,单人夏日冰点净脱,88,7221
欣奕除疤（铜锣湾店）,杏花岭区,杏花岭区,4.1,去黑头：深层清洁+除粉刺+收缩毛孔+补水保湿,58,3111
克丽缇娜（五龙口店）,杏花岭区,杏花岭区,4.0,克丽缇娜水妍润泽单人焕美套餐,158,3088
克丽缇娜（富力城店）,杏花岭区,杏花岭区,3.5,克丽缇娜水妍润泽单人焕美套餐,158,3088
莎蔓莉莎美容会所（桃园会所）,杏花岭区,杏花岭区,4.7,单人莎蔓莉莎贵人经典标准护理套餐,29.9,2379
足语足道,杏花岭区,杏花岭区,5.0,单人中华养生套餐,238,2261
千子莲足道（北大街店）,杏花岭区,胜利桥东,5.0,单人精品SPA护腰套餐,168,1735
名黛SPA（万达店）,杏花岭区,万达广场,5.0,单人经典套餐五选四,99,1267
爱儿乐婴童spa水育乐园,杏花岭区,杏花岭区,5.0,单人宝宝游泳+洗浴+抚触套餐,42,1191
阿扆贝诗美容美发（三墙路店）,杏花岭区,山大二院,3.8,单人剪发套餐,29,985
水悦公馆,杏花岭区,杏花岭区,5.0,单人水悦贵足 免费提供茗茶 饮料 小吃 不可过夜,78,811
梦幻仙境,杏花岭区,府西街,4.5,单人牛奶花瓣足浴套餐,186,712
重庆家富足道（北大街店）,杏花岭区,北大街,5.0,中式浴足,158,288
藏御理疗（北大街店）,杏花岭区,北大街,5.0,单人御足养生+泰式套餐,158,251
良子佳人足道,杏花岭区,杏花岭区,5.0,古典泰式套餐,168,184
翔子化妆造型,杏花岭区,杏花岭区,4.7,翔子化妆造型生活妆一次,29.9,140
秀青按摩店,杏花岭区,北肖墙,4.4,按摩,39.9,83
雅诗美颜养生馆,杏花岭区,杏花岭区,5.0,雅诗美颜养生堂,29.9,77
jm蒸魅乐美容汗蒸馆,杏花岭区,府东街,5.0,单人石疗汗蒸1次+中式背部舒护理1次,39.9,61
丽肤堂养生会馆,杏花岭区,胜利街,4.0,丽肤堂养生馆,9.9,56
御足修脚,杏花岭区,杏花岭区,4.4,单人草本泡脚＋按摩＋修脚＋足疗,48,42
金媛美容,杏花岭区,杏花岭区,5.0,面部水疗+面部拨筋套餐,38,40
千亦净颜专业祛痘连锁机构,杏花岭区,龙潭公园,5.0,单人局部痘清 毛孔清洁体验1次,9.9,28
VITA SPA（万达文华店）,杏花岭区,万达广场,4.7,痘肌护理,9.9,26
倪美韩式皮肤管理,杏花岭区,万达广场,5.0,单人韩式深层清洁2次+黑头调理,168,21
瑶芳专业连锁机构,杏花岭区,东缉虎营,5.0,瑶芳深层控油清洁+面部护理➕补水,38,11
代妍美颜馆,杏花岭区,杏花岭区,4.4,单人韩式皮肤深层清洁,198,10
嘻嘻公主主题美甲（万达店）,杏花岭区,杏花岭区,5.0,嘻嘻家单人肩颈体验一次,198,6
揉腹康盲人按摩院,杏花岭区,杏花岭区,4.4,双人中式按摩,90,5
海洋之谜瘦身馆,杏花岭区,杏花岭区,4.3,单人超值美容体验套餐,68,3
For her形象设计工作室,杏花岭区,龙潭公园,4.0,单人韩国小气泡皮肤管理套餐,158,1
US · 独品护肤造型连锁,杏花岭区,杏花岭区,5.0,单人面部冰肌、肩颈护理2选,58,0
V-su微塑韩式半永久,杏花岭区,杏花岭区,5.0,单人温和肌肤净肤体验,580,0
秀度美甲美睫纹绣,杏花岭区,杏花岭区,4.6,单人皮肤清洁,188,0
千子莲足道（和平北路店）,万柏林区,和平路,5.0,精美超值SPA套餐,128,11455
足亿轩,万柏林区,万柏林区,4.9,古典泰式按摩,189,7767
秀域古方减肥（漪汾店）,万柏林区,和平路,4.0,单人夏日冰点净脱,88,7221
秀域古方减肥（千峰分店）,万柏林区,万柏林区,4.5,单人夏日冰点净脱,88,7221
秀域古方减肥（丽华店）,万柏林区,万柏林区,4.0,单人夏日冰点净脱,88,7221
千子莲足道（西矿街店）,万柏林区,下元商业中心,5.0,SPA套餐,128,6074
家富富侨（千峰路西岸店）,万柏林区,千峰路,4.9,中式浴足,109,3580
克丽缇娜（和平北路店）,万柏林区,和平路,3.0,克丽缇娜水妍润泽单人焕美套餐,158,3088
克丽缇娜（奥林匹克花园店）,万柏林区,迎泽西大街,3.5,克丽缇娜水妍润泽单人焕美套餐,158,3088
众益堂盲人按摩一部,万柏林区,下元商业中心,5.0,单人全身按摩,46,2379
千子莲足道馆（漪汾街店）,万柏林区,漪汾街,5.0,精品spa养生套餐,128,2179
众益堂盲人按摩二部,万柏林区,万柏林区,5.0,单人全身按摩,42.9,1454
炎黄福康盲人按摩中心,万柏林区,千峰路,5.0,技师按摩套系,48,1360
藏御理疗（千峰路店）,万柏林区,千峰路,5.0,单人足疗按摩套餐,108,1302
名黛SPA（摩天石店）,万柏林区,万柏林区,4.3,单人经典套餐五选四,99,1267
藏御理疗（长风商业广场店）,万柏林区,万柏林区,5.0,单人足道按摩套餐,118,1152
蕾特恩专业祛痘国际连锁（千峰路店）,万柏林区,下元商业中心,5.0,专业补水套餐,1,1128
润溪临轩足疗养生,万柏林区,千峰路,4.9,单人魅力足浴,178,1081
雲裳仙指（万水澜庭店）,万柏林区,千峰路,5.0,红酒生姜足浴套餐,258,760
荷塘月色足道会馆,万柏林区,下元商业中心,5.0,养生足浴,158,751
御指王朝（河西店）,万柏林区,和平路,5.0,单人养生套餐,198,685
身心悦·清肌轻奢美容美体中心,万柏林区,长风西街,5.0,单人沉香悦肩颈腰背轻奢按摩/精华乳特护+经典油推,49,662
柏林盲人按摩,万柏林区,漪汾街,5.0,保健按摩,50,566
萌嘟嘟童趣spa生活馆,万柏林区,迎泽西大街,5.0,婴幼儿游泳全套服务一次,45,545
椰岛造型（MR0144太原3店）,万柏林区,漪汾街,4.7,气循环（肩颈保养）+ 安婕妤水世界精纯补湿+ 养生泥灸/姜疗,99,530
梦兰巴厘岛风情SPA,万柏林区,长风西街,5.0,单人特色巴厘岛SPA护理,158,518
重庆家富足道（漪汾街店）,万柏林区,漪汾街,5.0,单人家富贵足+私人影院110分钟,189,411
藏御足道（漪汾街店）,万柏林区,漪汾街,5.0,单人精美超值SPA套餐,128,395
紫竹盲人按摩,万柏林区,万柏林区,4.8,单人保健按摩,30,352
千足堂足疗养生,万柏林区,千峰路,5.0,单人足疗+全身按摩套餐,108,301
爱尚伊人（奥林匹克花园店）,万柏林区,迎泽西大街,4.6,美容套餐,28,249
姚成理疗店（姚成修脚按摩）,万柏林区,万柏林区,5.0,修脚+足疗和全身按摩2选1,30,246
中艾堂养生馆（红西中艾堂）,万柏林区,和平路,5.0,刮痧拔罐2选1,9.9,185
新感觉足道,万柏林区,万柏林区,5.0,尊享足浴A,128,176
从前堂（西矿街千子莲二部）,万柏林区,万柏林区,5.0,精品SPA套餐,108,162
梦蝶·美甲美睫纹绣（下元店）,万柏林区,下元商业中心,5.0,单人韩式专业眉形设计修眉,5,121
黛诗菲尔国际连锁美容会所,万柏林区,下元商业中心,5.0,单人肩颈护理疏通,19,94
永兴亚健康调理中心,万柏林区,千峰路,4.2,精品调理套餐,19.9,11
JASMINE皮肤管理中心,万柏林区,万柏林区,4.6,单人小气泡水氧清洁管理,158,10
曼迪皮肤管理中心,万柏林区,长风西街,4.6,单人韩式AQUA深层清洁,168,9
法国香迪光电护肤中心,万柏林区,下元商业中心,4.5,单人法国香迪水润细胞护理3次,58,8
卿雅堂中医理疗养生馆（千峰北路店）,万柏林区,下元商业中心,4.0,中式养生套餐,19.9,5
虞妃妮全国连锁（十二院城店）,万柏林区,万柏林区,5.0,单人面部美白补水护理,19.8,5
虞妃妮全国连锁（西华苑店）,万柏林区,迎泽西大街,5.0,单人面部美白补水护理,19.8,5
静之屋,万柏林区,长风西街,5.0,单人肩颈保养套餐,58,2
西大街磁立瘦店,万柏林区,迎泽西大街,4.3,香港磁立瘦体质调理瘦身1次,29.9,2
DS皮肤健康管理中心,万柏林区,长风西街,4.7,单人高端注氧无针水光,398,2
蔓菲国际spa会所,万柏林区,万柏林区,4.0,五脏动感养生SPA,158,1
太原 mini美人半永久私人定制,万柏林区,万柏林区,4.7,单人韩式素颜眉,480,1
美来媚去美甲美睫纹绣,万柏林区,万柏林区,4.1,单人孕睫术,800,1
唯伊美甲美睫纹绣工作室,万柏林区,万柏林区,4.4,单人私人定制韩式轻氧眉,498,1
紫阳修脚房（彭村店）,万柏林区,万柏林区,4.2,泡脚套餐,39.9,1
薇美汇光电科技美肤（飞云别墅店）,万柏林区,万柏林区,4.3,韩国皮肤管理深层清洁,68,1
佐康皮肤护理中心,万柏林区,漪汾街,5.0,单人专业去黑鼻头2次,25.8,1
玉来家美容养生馆,万柏林区,下元商业中心,4.0,水循环套餐,68,0
vivian韩式半永久微雕工作室,万柏林区,万柏林区,3.5,单人净毛套餐,29.9,0
悦容阁高端私人定制会所,万柏林区,万柏林区,3.5,单人三合一美.瞳线超黑,998,0
强健盲人按摩,万柏林区,万柏林区,3.9,技师足疗10次,480,0
cc美甲纹绣,万柏林区,迎泽西大街,4.1,Mi one美甲美睫店新娘跟妆,800,0
乐活概念专业祛痘（下元玉河骏景店）,万柏林区,下元商业中心,4.8,单人精雕V脸套餐,128,0
嘉玲spa美容美体皮肤管理,晋源区,晋源区,5.0,单人精致特惠美甲,39.9,42
