商家,区域,商圈,星级,服务,价格,销量
探索造型,龙华区,万国大都会,4.3,单人专业洗剪吹套餐,39.8,3492
卡娜诗亚韩发型品质顾问,龙华区,金贸西路沿线,5.0,单人专业洗剪吹套餐,38,3462
新瀚城发艺连锁专业接发（云间工作室）,龙华区,玉沙路,5.0,单人品质烫/染/直套餐（三人同行一人使用）,1,2362
三生日系造型（上邦百汇城店）,龙华区,上邦百汇城,5.0,单人设计师洗剪吹套餐,39,2317
三生日系造型（国贸店）,龙华区,解放西/泰龙城,4.1,单人设计师洗剪吹套餐,39,2317
高佬稳美发专家连锁机构（国贸店）,龙华区,玉沙路,5.0,单人专业洗吹造型套餐,35,2310
秀.造型艺术,龙华区,美源商业广场,5.0,单人洗剪吹套餐,54.9,2147
万国香港芭曲HairSalon发型顾问,龙华区,万国大都会,5.0,单人资深洗剪吹套餐,39.8,1951
德玛西亚宫美业（金盘店）,龙华区,金盘,4.6,单人精致洗剪吹,35.8,1861
尚咖show时尚造型（农垦店）,龙华区,海垦路,5.0,单人资深洗剪吹,39.8,1761
银座造型（金棕榈海建公寓店）,龙华区,解放西/泰龙城,5.0,单人洗剪吹,38,1639
韩国迷尚美专业接发潮店（总监店）,龙华区,玉沙路,4.3,全真无痕接发75cm240片7月活动价,1280,1495
韩国迷尚美专业接发潮店（京华城网红店）,龙华区,玉沙路,4.5,全真无痕接发75cm240片7月活动价,1280,1495
浪涛美业私人订制,龙华区,美源商业广场,5.0,洗剪吹套餐,28.8,1486
乙嘉剪艺阁,龙华区,海垦路,5.0,单人资深发型师洗剪吹套餐,48,1420
青咝,龙华区,国贸大道,3.9,单人（爱丽店）总监洗剪吹,48,1195
青咝（爱丽店）,龙华区,龙华区,5.0,单人（爱丽店）总监洗剪吹,48,1195
八佰伴 （宜欣店）,龙华区,宜欣广场,4.8,单人高级导师洗剪吹造型套餐,119,1162
GLW高佬稳潮店（解放西店）,龙华区,解放西/泰龙城,5.0,单人资深发型师洗剪吹套餐,48,981
名贵坊美容美发（世贸店）,龙华区,金贸西路沿线,4.3,健康和洗,48,864
名贵坊美容美发（国贸店）,龙华区,玉沙路,4.1,健康和洗,48,864
JK阿明美发品质专家,龙华区,解放西/泰龙城,3.6,单人专业洗吹造型套餐,19.9,839
心连心美发养发造型（海垦店）,龙华区,海秀中路,5.0,单人资深发型师洗剪吹1次,41,799
心连心养发美发养生（香樟林店）,龙华区,海秀中路,5.0,单人资深发型师洗剪吹1次,41,799
形象Style发型定制,龙华区,龙华区,5.0,单人资深发型师洗剪吹套餐,48,779
奇奥造型,龙华区,龙华区,5.0,单人洗剪吹套餐,32.8,768
维娜斯造型机构,龙华区,解放西/泰龙城,4.5,单人洗剪吹套餐,40,735
匠嘉仁美容美发连锁店,龙华区,解放西/泰龙城,4.7,单人资深设计师精剪套餐,45,683
VS雕刻时光（华海店）,龙华区,华海路,3.6,vs雕刻时光烫/染套餐,168,647
名留造型（国贸店）,龙华区,国贸大道,4.8,单人高级发型师洗剪吹,45,630
靓艺国际美发,龙华区,龙昆北路,5.0,单人洗剪吹,39.9,625
银座造型（泰龙城旗舰店）,龙华区,解放西/泰龙城,3.7,资深设计师精剪+健康洗发+吹风造型,48,604
佳人有约造型养生（世贸店）,龙华区,龙华区,5.0,单人洗剪吹,68,540
88微肯造型（吾悦广场店）,龙华区,新城吾悦购物广场,5.0,单人洗剪吹套餐,48,458
薇薇时尚发艺,龙华区,龙华区,5.0,单人专业洗剪吹,32.8,455
银座造型（华典店）,龙华区,友谊广场,5.0,单人高级设计师洗剪吹套餐1次,47,452
苏豪（苏豪（上邦店））,龙华区,龙华区,3.8,单人苏豪美发套餐,128,448
JGO品质发型顾问（农垦店）,龙华区,海垦路,5.0,单人高级/资深发型师洗剪吹套餐,59,445
金美美美容美发Salon,龙华区,龙华区,5.0,单人督导洗剪吹套餐,98,408
德玛西亚宫美业（解放西店）,龙华区,解放西/泰龙城,4.5,单人洗吹,25.8,392
D2美汇（上邦百汇城店）,龙华区,上邦百汇城,4.2,单人品质烫发,128,387
D2美汇（京华城总监店）,龙华区,京华城,4.3,单人品质烫发,128,387
风尚之约,龙华区,国贸大道,4.9,单人洗剪吹,46.8,378
米兰.SHOW（京华城店）,龙华区,龙华区,4.5,单人米兰show现金劵30,24,370
米兰.SHOW（富豪店）,龙华区,玉沙路,4.8,单人米兰show现金劵30,24,370
丝域养发馆（金霖店）,龙华区,龙昆南路,4.5,丝域头部香薰spa,69,275
曼荼罗品质发型工作室,龙华区,上邦百汇城,4.8,单人专业洗剪吹,48,262
银座造型（城西店）,龙华区,海南医学院及周边,5.0,银座造型洗剪吹,42,251
LOGO烫染连锁,龙华区,龙华区,5.0,单人烫发或者染发套餐,88,215
爱简尚私人定制,龙华区,南沙路,4.7,单人高级设计师洗剪吹,45,193
吾亿形象设计,龙华区,京华城,5.0,吾亿定制时尚单人烫/染套餐,188,188
博美造型,龙华区,海垦路,4.7,泰式洗发·发型设置剪发,35,167
Fashion女王私人发型定制会所,龙华区,金山广场,5.0,单人洗剪吹套餐,48,149
微尔国际美发护肤养生会所,龙华区,滨涯路,4.8,单人洗剪吹套餐,59,149
I Like Pretty私人定制工作室,龙华区,金龙路,4.8,洗剪吹,49,145
艺匠主题造型工作室,龙华区,京华城,5.0,单人总监精剪+造型套餐,29.9,141
新标榜美发连锁（玉沙路店）,龙华区,京华城,4.1,单人超值烫/染/直三选一护理套餐,89,138
80&90形象设计（香港城店）,龙华区,龙华区,5.0,单人资深设计师洗剪吹,59,136
创名扬美发（金山小区店）,龙华区,滨涯路,4.9,洗剪吹,42,131
诗雨造型（龙昆南路店）,龙华区,龙昆南路,3.9,单人专业洗吹造型套餐,15.8,130
铭任发艺,龙华区,京华城,5.0,单人总监洗剪吹套餐,48,130
凡卡铭造型,龙华区,海秀中路,4.5,洗剪吹,30,122
潮店时尚MG接发（京华城店）,龙华区,京华城,4.7,接发资深洗剪吹,19.8,111
潮店时尚接发（泰龙城店）,龙华区,解放西/泰龙城,4.4,接发资深洗剪吹,19.8,111
艺设计,龙华区,解放西/泰龙城,5.0,单人资深发型师洗剪吹1次,40,98
花仙子美容美发（金龙店）,龙华区,金龙路,4.5,单人洗剪吹,58,98
H-ZT时尚主题室,龙华区,玉沙路,4.7,洗剪吹单人套餐,98,97
炫美造型（世贸店）,龙华区,金贸西路沿线,4.1,单人洗剪吹套餐,36,96
浓情美容养生会所（世贸分店）,龙华区,金贸西路沿线,5.0,单人纯植物茶麸洗头姜疗头疗1次,58,80
米利都美容养生会所,龙华区,玉沙路,5.0,单人纯植物茶麸洗头姜疗头疗1次,58,80
天伦精剪店,龙华区,金盘,4.1,烫染拉三选一,108,55
丝域养发馆（新城吾悦店）,龙华区,龙华区,5.0,玫瑰香薰SPA+水润头皮护理,69,53
迪尚国际造型,龙华区,南沙路,3.7,单人烫染2选1,168,51
小公主造型机构（义龙店）,龙华区,龙华区,3.7,烫染直染美发套餐,258,37
K佬沙龙,龙华区,坡博村,3.9,单人韩式烫/染/直三选一套餐,168,33
VK专业无痕接发,龙华区,京华城,5.0,全真水晶线无痕接发,15,28
青春工厂护肤造型,龙华区,龙华区,3.5,技术总监时尚烫/染/护理套餐,368,1
八佰伴美发旗舰店（上邦百汇城店）,龙华区,上邦百汇城,5.0,单人染发套餐,328,1
杰森造型,龙华区,龙昆南路,4.1,代金券,8900,0
花花造型（解放西路店）,龙华区,解放西/泰龙城,4.0,单人全头无痕接发,880,0
纤尚4S美发专家,龙华区,龙昆南路,4.0,单人专业烫染套餐,388,0
花花造型（上邦百汇店）,龙华区,上邦百汇城,3.7,单人全头无痕接发,680,0
非一般,龙华区,解放西/泰龙城,5.0,单人全真无痕水晶蚕丝接发,1880,0
佛伦斯私人订制烫染国际连锁（望海国际店）,美兰区,美兰区,5.0,美芝品系列单人美发套餐,168,143257
欧莱雅私人定制美发连锁（海口店）,美兰区,望海国际广场,5.0,单人洗剪吹/护理套餐2选1,39,101046
施华蔻美发连锁（海口望海店）,美兰区,望海国际广场,5.0,单人施华蔻烫染套餐3选1,208,85656
EL'Dior（海经院店）,美兰区,灵山镇,4.1,Dior美汇洗剪吹1次,49,52009
EL'Dior美汇（望海国际店）,美兰区,望海国际广场,4.4,Dior美汇洗剪吹1次,49,52009
EL'Dior美汇（海经南苑店）,美兰区,美兰区,4.3,Dior美汇洗剪吹1次,49,52009
瑞豪专业烫染连锁（望海国际广场店）,美兰区,望海国际广场,5.0,【时尚白领】玩转色彩／定制造型+首席设计师,188,47908
瑞豪专业烫染连锁（海甸岛尚岛店）,美兰区,海甸岛,5.0,【时尚白领】玩转色彩／定制造型+首席设计师,188,47908
可唻咿造型（望海国际广场店）,美兰区,望海国际广场,5.0,单人高品质烫染套餐,268,22924
苏黎世（海甸分店）,美兰区,海甸岛,5.0,单人超值洗剪吹套餐,42,12221
丝域养发馆（南宝店）,美兰区,蓝天路沿线,4.8,玫瑰香薰spa+水润头皮护理,88,10636
丝域养发馆（福居店）,美兰区,海甸岛,4.7,玫瑰香薰spa+水润头皮护理,88,10636
丝域养发馆（国兴店）,美兰区,国兴大润发,5.0,玫瑰香薰spa+水润头皮护理,88,10636
丝域养发馆（白龙南店）,美兰区,白龙路沿线,4.6,玫瑰香薰spa+水润头皮护理,88,10636
VS雕刻时光（大英39号店）,美兰区,美兰区,3.6,vs雕刻时光洗剪吹套餐,49.9,9040
雕刻时光（海甸岛二东路店）,美兰区,海甸岛,4.1,vs雕刻时光洗剪吹套餐,49.9,9040
VS雕刻时光（大英66号店）,美兰区,美兰区,3.5,vs雕刻时光洗剪吹套餐,49.9,9040
八佰伴（南亚广场店）,美兰区,海府路沿线,5.0,单人资深发型师洗剪吹造型套餐,59,6072
八佰伴美发旗舰店（名门店）,美兰区,名门广场,5.0,单人资深发型师洗剪吹造型套餐,59,6072
八佰伴（海甸岛三东路店）,美兰区,海甸岛,5.0,单人资深发型师洗剪吹造型套餐,59,6072
苏黎世（海甸二东路分店）,美兰区,海甸岛,5.0,苏黎世单人烫发/染发/直发3选1,168,5114
JGO衡美形象（名门一店）,美兰区,名门广场,5.0,单人洗剪吹1次,59,4946
吉米造型,美兰区,海甸岛,4.9,单人吉米造型洗剪吹套餐,25,4705
黄金剪,美兰区,国兴大道,5.0,单人资深设计师洗剪吹1次,48,4701
潮牌工作室（望海国际店）,美兰区,望海国际广场,4.1,单人全真无痕隐形接发（55cm）拆卸无残留,780,3954
聚首美业,美兰区,海甸岛,3.9,单人洗剪吹套餐,31.8,3585
IDO专业美发,美兰区,海甸岛,5.0,单人设计师洗剪吹套餐,39.8,3409
简剪乐（南亚店）,美兰区,南亚广场,4.1,简剪乐资深发型师精剪造型1次,40,3114
简剪乐（国兴店）,美兰区,国兴大润发,3.8,简剪乐资深发型师精剪造型1次,40,3114
美格发型专属,美兰区,海甸岛,5.0,洗剪吹套餐一份,30,2770
九段造型,美兰区,海甸岛,3.9,九段造型洗剪吹（单人）,38,2700
多伦多烫染造型连锁,美兰区,海甸岛,4.6,多伦多单人洗剪吹套餐,26.9,2675
尚岛造型,美兰区,海甸岛,5.0,单人专业洗剪吹套餐,58,2551
LZ设计屋,美兰区,海甸岛,5.0,LZ设计屋洗剪吹,32.8,2550
新瀚城发艺连锁（望海国际店）,美兰区,美兰区,5.0,单人品质烫/染/直套餐（三人同行一人使用）,1,2362
三生日系造型（海甸岛店）,美兰区,海甸岛,4.8,单人设计师洗剪吹套餐,39,2317
故事私人订制工作室,美兰区,美兰区,5.0,设计师洗剪吹1次,36.8,1770
JGO衡美形象（松雷店）,美兰区,海甸岛,5.0,单人洗剪吹1次,49,1760
意念发型工作室,美兰区,蓝天路沿线,5.0,（限时抢购）高级造型师洗剪吹,28.8,1621
动感形象设计,美兰区,美兰区,4.9,洗吹,23,53
时光倒流国际美业连锁,美兰区,美兰区,3.9,单人洗剪吹套餐,48,44
名发家,美兰区,美兰区,3.7,单人洗剪吹套餐,28.8,33
米高时尚汇造型,美兰区,明珠广场,5.0,单人超人气精剪,58,27
010美发沙龙,美兰区,望海国际广场,4.8,烫/染2选1套餐,168,25
老北方美发公社,美兰区,美兰区,4.5,烫加染套餐,288,23
沙宣烫染连锁（海口店）,美兰区,望海国际广场,4.6,资生堂烫染3选1,490,20
大咖秀（国兴潮牌店）,美兰区,国兴大道,4.7,单人形象导师洗剪吹套餐,40,20
合星坊,美兰区,美兰区,4.9,单人洗剪吹套餐,38.9,16
贺彩养发（国贸二店）,美兰区,海府路沿线,3.9,单人贺彩全草特惠养护3次,158,16
贺彩养发（海甸岛分店）,美兰区,海甸岛,4.5,单人贺彩全草特惠养护3次,158,16
广州名剪,美兰区,文明路/和平南路,4.6,洗剪吹,45,16
快发快剪理发店,美兰区,海甸岛,3.5,资深发型师快剪理发一次 不洗头,7.9,13
美丽汇,美兰区,文明路/和平南路,4.6,单人泰式瑜伽洗头,26,11
上海专业接发潮牌工作室（望海国际店）,美兰区,美兰区,4.0,单人全真无痕隐形接发（75cm,38.8,9
卡特时尚专业烫染接发工作室,美兰区,明珠广场,4.7,单人全真无痕隐形接发,38.9,8
瑞豪专业烫染连锁（府城新城路店）,琼山区,琼山区,5.0,【资深设计师】提案+精致裁剪+造型,28.8,107241
EL'Dior美汇（绿色佳园店）,琼山区,琼山区,5.0,Dior美汇洗剪吹1次,49,52009
瑞豪专业烫染连锁（府城忠介路店）,琼山区,琼山区,5.0,【时尚白领】玩转色彩／定制造型+首席设计师,188,47908
瑞豪专业烫染连锁（海工商店）,琼山区,凤翔路,4.9,【魅力女神】创意总监+色彩玩转／烫发定制,288,18575
丝域养发馆（日月广场店）,琼山区,日月广场,4.3,玫瑰香薰spa+水润头皮护理,88,10636
八佰伴（龙昆南道客店）,琼山区,琼山区,4.8,单人资深发型师洗剪吹造型套餐,59,6072
八佰伴尚美（府城店）,琼山区,忠介路,5.0,单人资深发型师洗剪吹造型套餐,59,6072
蔓莎造型全国连锁（府城忠介路店）,琼山区,忠介路,5.0,单人蔓莎+白领美发套餐,148,5901
蜜思夏尔Ms.shine（龙昆南大润发店）,琼山区,琼山区,5.0,单人导师总监剪发,59,5035
黄金剪美发（府城店）,琼山区,琼山区,5.0,单人洗剪吹,45,2024
菩提八佰伴,琼山区,琼山区,5.0,单人设计师洗剪吹,39.8,1969
尚美发阁,琼山区,琼山区,3.7,洗剪吹专业美发,28,1504
尚美发阁（2分店）,琼山区,琼山区,4.3,洗剪吹专业美发,28,1504
海城,琼山区,琼山区,4.6,单人洗剪吹（资深总监）,58,1488
恒悦美汇专业烫染养发,琼山区,忠介路,5.0,单人资深设计师洗剪吹套餐,32.9,1266
尚佰艺国际美发连锁（凤翔店）,琼山区,凤翔路,5.0,单人尚佰艺洗剪吹,35.8,1166
V斯卡美发沙龙,琼山区,忠介路,5.0,单人洗剪吹,39,828
欧黎时尚造型,琼山区,忠介路,5.0,单人单洗套餐1次,28,742
J莎造型,琼山区,琼山区,5.0,单人专业洗剪吹套餐,35,517
银座美汇,琼山区,琼山区,4.9,资深设计师精剪,39.8,492
鼎轩美容美发,琼山区,凤翔路,3.6,单人洗剪吹,29,472
名汇造型,琼山区,琼山区,5.0,泰式洗剪吹,35,464
族尚美容美发会所,琼山区,琼山区,5.0,单人资深设计师洗剪吹,32,454
施美美容美发,琼山区,红城湖,4.3,单人舒适专业洗护套系,30,271
源美城发型设计,琼山区,琼山区,4.6,单人滨江帝景洗剪吹,33,232
66芭潮美发摄影（化妆店）,琼山区,琼山区,5.0,（潮人）单人洗剪吹一次,30.8,208
尚佰艺美发,琼山区,琼山区,5.0,单人洗剪吹,36.8,202
mg暮光工作室（龙昆南店）,琼山区,琼山区,5.0,单人总监剪发,9.9,157
ViVi品质发型会馆,琼山区,国秀城,4.6,ViVi品质发型会馆剪发,30,70
JCO美发沙龙,琼山区,琼山区,4.0,单人洗吹,21,57
首创美容美发,琼山区,琼山区,5.0,单人洗剪吹套餐,38.9,34
审美美66潮美发店,琼山区,琼山区,4.2,单人洗剪吹套餐,36,25
时尚前沿,琼山区,琼山区,4.5,洗剪吹,25.8,23
星美专业烫染,琼山区,凤翔路,4.8,单人单烫套餐,169,20
巨星潮店,琼山区,琼山区,4.1,单人洗剪吹,32,9
滨江帝景,琼山区,琼山区,3.0,单人滨江帝景烫发染发,288,4
炎酷造型（炎酷造型（二店））,琼山区,琼山区,3.0,总监洗剪吹,48,4
唯尚造型,琼山区,高登街,3.0,洗吹套餐,25,1
新瀚城发艺连锁（人民店）,琼海市,琼海,4.2,单人品质烫/染/直套餐（三人同行一人使用）,1,2362
琼海苏荷（旗舰店）,琼海市,爱华东路,5.0,单人琼海苏荷冲洗+剪发+吹造型1次,28.8,570
你好漂亮vk,琼海市,琼海,4.0,单人单剪1次,20.8,115
韩流沙宣广州连锁,琼海市,琼海,4.0,单人韩流沙宣广州连锁单人泰式瑜伽洗护+精艺剪1次,64.6,53
迈克时尚沙龙造型,琼海市,琼海,4.4,单人迈克时尚沙龙造型超值的…洗护套餐一次,138,16
