商家,区域,商圈,星级,服务,价格,销量
金莎时尚火锅ktv,官渡区,官渡区,5.0,黄金场火锅+酒水欢唱9小时套餐,298,418
星势力量贩KTV（拓东路店）,官渡区,拓东路,5.0,周一至周日黄金场欢唱7小时套餐,66,366
温莎W K-Bar（昆明春城店）,官渡区,拓东路,5.0,W不打烊酒水A套餐,398,255
酷啦啦量贩ktv,官渡区,官渡区,4.7,周日至周四时段大包欢唱+酒水套餐,228,241
好麦迪KTV量贩（官南店）,官渡区,官南大道,5.0,周日至周四黄金场欢唱酒水小吃套餐,238,169
龙燃国际量贩ktv,官渡区,关上,4.0,黄金场欢唱6小时+酒水小吃套餐,118,114
麦麦乐KTV量贩,官渡区,官南大道,4.5,黄金场酒水小吃欢唱套餐,198,109
有声有色KTV（吴井路店）,官渡区,吴井路,4.6,周一至周日黄金场小包7小时欢唱+啤酒套餐,268,93
温莎KTV量贩（官上店）,官渡区,关上,5.0,周一至周日23:00-06:00夜猫场+1打啤酒,198,83
秀纯K量贩式KTV（关上店）,官渡区,关上,5.0,白天场/夜猫场欢唱,38,70
新天地欢唱空间,官渡区,关上,4.0,黄金场中包48瓶酒水套餐,468,33
皇家城堡,官渡区,关上,3.5,皇家欢唱+红酒小吃套餐,1750,0
歌城ktv,禄劝彝族苗族自治县,禄劝彝族苗族自治县,5.0,黄金场欢唱7小时+酒水小吃套餐,268,153
