商家,区域,商圈,星级,服务,价格,销量
麦7partyKTV,永川区,名豪,5.0,周一至周日下午场多包房可选5个半小时欢唱+小吃套餐,48,6526
米乐迪KTV（人民广场店）,永川区,人民广场,5.0,欢唱时段2选1+饮料套餐,48,1033
金钻KTV（永川店）,永川区,商贸城,4.4,周一至周日黄金场小包7小时欢唱+酒水小食套餐,88,836
龙庭国际KTV（永川店）,永川区,人民广场,4.9,周一至周日下午场中/小包4小时欢唱+小吃套餐,38,692
泰乐迪量贩式ktv（永川店）,永川区,商贸城,5.0,下午场/晚场欢唱时段2选1+酒水套餐,48,512
九兴party（原九歌party）,永川区,商贸城,5.0,周一至周日下午场小/中/大包6小时欢唱+饮品小吃套餐,68,498
星光M派对空间KTV,永川区,永川,5.0,时段3选1欢唱+酒水小吃套餐,198,442
原点ktv,永川区,名豪,3.8,周一至周日下午场小/中包5小时欢唱+小吃套餐,28,304
阿芭洛KTV,永川区,人民广场,4.7,周一至周日下午档多包房可选6小时欢唱+小吃套餐,38,201
原点港迪ktv,永川区,名豪,4.1,周一至周日黄金场中包7小时欢唱+酒水套餐,88,150
炫酷阳光俱乐部,永川区,老城区,4.4,周一至周日黄金场中包7小时欢唱+酒水套餐,268,132
尚品逸都,永川区,人民广场,4.2,周一至周五黄金场大/中/小包5小时欢唱+酒水小吃套餐,218,82
歌Feel KTV,永川区,老城区,4.1,周一至周日下午场小包5小时欢唱+小吃套餐,48,49
梦都ktv,永川区,渝西广场,3.3,周一至周日黄金场小包7小时欢唱+酒水套餐,68,38
夜宴KTV,永川区,人民广场,4.7,周一至周日午夜场小/中包6小时欢唱+酒水小吃套餐,348,15
名仕会所KTV,永川区,永川,3.5,周一至周日下午场5小时欢唱+小吃套餐,198,0
天垚量贩ktv,江津区,江津/双福,4.8,下午场小包欢唱5小时+小吃套餐,58,3332
迪卡ktv,江津区,江津/双福,4.9,下午场欢唱5小时+茶水套餐,78,1130
主题纯K KTV,江津区,江津,5.0,欢唱5小时下午场+小吃套餐,68,850
好声音量贩ktv,江津区,江津,5.0,白天档欢唱5小时,45,747
方糖ktv,江津区,江津,4.9,黄金场欢唱8小时+酒水套餐,168,527
皇迪国际会所,江津区,江津/双福,3.9,下午场小包欢唱5小时+茶水套餐,58,521
樽柜主题ktv,江津区,江津,5.0,下午场欢唱5小时+茶饮套餐,49,508
帝都娱乐会所,江津区,江津,4.9,下午场小包欢唱5小时,39,461
金果乐量贩式KTV,江津区,江津/双福,5.0,下午场欢唱5小时,78,274
帝凯乐ktv,江津区,江津,4.5,周一至周日下午场/黄金场两选一欢唱券+酒水套餐,128,228
江城歌城,江津区,江津,5.0,下午场小包欢唱5小时+啤酒套餐,168,75
九度公馆,江津区,江津/滨江大道,3.9,欢唱5小时+酒水套餐,188,59
汇淼映象,江津区,江津/双福,3.9,欢唱5小时+小吃套餐,88,8
宝乐迪量贩式氧吧KTV（铜梁店）,铜梁区,新城区,5.0,周一至周日13:00-18:00下午场欢唱5小时,26,5656
麦欢纯k（铜梁店）,铜梁区,新城区,4.9,周一至周日欢唱5小时+饮品小吃套餐,58,4496
巴洛克ktv,铜梁区,新城区,5.0,超值下午场小包欢唱套餐,38,1017
金阳宫量贩式KTV,铜梁区,新城区,4.1,超值下午场欢唱,58,484
铜梁区钻酷娱乐中心,铜梁区,新城区,4.4,超值下午场欢唱A,38,462
新摇篮自助式氧吧ktv（重庆铜梁店）,铜梁区,新城区,5.0,下午/凌晨欢唱时段2选1券+软饮套餐,59,372
金港国际KTV,铜梁区,新城区,4.4,周一至周日18:30-次日01:30欢唱7小时套餐+酒水套餐,198,153
雕刻时光ktv,铜梁区,铜梁,4.8,迷你包黄金场8小时欢唱套餐,98,92
华乐迪娱乐会所（铜梁店）,铜梁区,新城区,3.6,周一至周日黄金场8小时欢唱+饮品小吃套餐,88,90
纯K时代（云阳店）,云阳县,外滩广场,5.0,欢唱5小时+饮品套餐,38,1551
百乐门,云阳县,外滩广场,3.5,黄金场欢唱6小时+酒水套餐,388,8
