商家,区域,商圈,星级,服务,价格,销量
痘博士国际专业祛痘连锁机构（花园路店）,金水区,国贸360,5.0,单人祛黑头套餐（请电话预约）,98,733
素年养肤工作室（国贸旗舰店）,金水区,国贸360,5.0,单人明星深层清洁补水基础护理套餐,29.9,729
三禾足道养生会所,金水区,普罗旺世/庙李,5.0,单人本色足浴1次,109,703
鑫美养生会馆-专业女子美容护肤（国贸总店）,金水区,国贸360,5.0,单人背颈疏通+(刮痧/拔罐2选1）套餐,39.9,702
阿炳缘首国际养生会馆（纬五路店）,金水区,金水区省政府,5.0,单人经络腧穴推拿,168,681
重庆富侨（政四街店）,金水区,金水区省政府,5.0,单人足之韵足浴套餐,168,671
霓裳花都足浴,金水区,金城国际广场,5.0,单人韩式中级足浴,139,634
蕾特恩专业祛痘美容连锁（国贸店）,金水区,国贸360,5.0,单人面部净痘护理套餐1次,1,631
阿炳健体（经七路店）,金水区,国贸360,5.0,推拿按摩10次（半小时）,430,621
甲一號（东区老街店）,金水区,熙地港/王府井,5.0,单人古方洗脚项目（下午场16:00-21:00）,288,608
御龙足浴养生会所,金水区,沙门/汽配,5.0,新客专享优惠足浴套餐,108,602
台湾爱丽丝美肤管家,金水区,郑东新区CBD,5.0,2017超微气泡深层清洁套餐+再生光皮肤管理＋面部嫩肤护理,108,587
丸美美容养生会所（国贸店）,金水区,国贸360,5.0,单人芳香开背➕拔罐/刮痧2选1,19.9,583
重庆富侨（正光路店）,金水区,金水区,5.0,单人精品足浴,139,579
天行健足浴会所（东明路店）,金水区,金城国际广场,4.7,单人古典泰式套餐,199,570
天行健足浴会所（英协路店）,金水区,凤凰城,5.0,单人古典泰式套餐,199,570
院派推拿,金水区,金城国际广场,5.0,院派正脊推拿单人局部套餐,39.8,566
紫琪尔国际美胸机构（郑州旗舰店）,金水区,金水区省政府,4.5,单人胸部养护套餐,398.8,572
紫琪尔国际丰胸美胸机构（优胜南路店）,金水区,金水区省政府,4.3,单人胸部养护套餐,398.8,572
青康除痘国际连锁机构（东大学城）,金水区,龙子湖校区,4.7,特惠古方除痘1次,9.9,559
青康除痘国际连锁机构（东风路店）,金水区,金水区,5.0,特惠古方除痘1次,9.9,559
青康国际连锁机构（龙子湖店）,金水区,金水区,5.0,特惠古方除痘1次,9.9,559
青康除痘国际连锁机构（财政金融学院店）,金水区,龙子湖校区,5.0,特惠古方除痘1次,9.9,559
黑孩儿·美甲美睫（国贸店）,金水区,国贸360,5.0,单人无痛打耳洞（925纯银）套餐［无须防水］,12.9,550
名推堂·张氏按摩院（丰庆路店）,金水区,财院/轻工业学院,5.0,局部推拿按摩,42,546
名推堂·张氏按摩院（普罗旺世店）,金水区,普罗旺世/庙李,4.2,局部推拿按摩,42,546
丽湖金沙洗浴酒店,金水区,健康路/体育场,5.0,单人尊贵足浴,128,535
牛氏推拿堂,金水区,柳林刘庄,5.0,单人局部推拿,39,534
伊美伊曼美容养生阁（蓝堡湾店）,金水区,金水万达/蓝堡湾,5.0,单人美容体验套餐,18,514
伊美伊曼美容养生阁（圣菲城店）,金水区,省电视台/北站,4.3,单人美容体验套餐,18,514
千里行足道休闲会所,金水区,普罗旺世/庙李,4.5,单人经典御足,119,511
王大夫中医正骨经络推拿馆,金水区,丰业广场/千盛广场,5.0,单人轻柔正骨单部位,68,505
圣美罗兰养生会所（金水店）,金水区,新通桥,4.8,单人净体养颜套餐,18,483
一手一足高手修脚-灰指甲店,金水区,曼哈顿广场,5.0,修脚高手修脚,40,371
艾邻艾灸馆（国基路店）,金水区,沙门/汽配,4.9,单人艾灸养生套餐,19.9,371
奇脉壮元堂养生会所,金水区,经三路沿线,5.0,单人经络SPA,179,357
陈氏推拿,金水区,国贸360,4.8,陈氏推拿局部推拿,52,355
开正盲人保健按摩（开正中医按摩）,金水区,建文新世界,5.0,单人局部推拿按摩1次,39.9,353
馨雅汗蒸美容养生会所（国贸旗舰店）,金水区,国贸360,5.0,超值纳米汗蒸体验三次,9.9,350
华豫修脚足道,金水区,陈寨/张家村,4.6,足疗修脚颈肩背按摩,49.8,347
依美问题肌肤美容养生机构,金水区,国贸360,5.0,背部舒压放松+拔罐+背部姜膜排湿寒 进店即送头部f,39.9,338
重庆富侨（天瑞街店）,金水区,熙地港/王府井,5.0,草本浴足,108,335
国足道足浴,金水区,熙地港/王府井,5.0,单人商务套餐,118,335
桂子健康修脚足疗按摩（国基路店）,金水区,普罗旺世/庙李,5.0,足部反射区足疗,19.9,319
雪依氏·科技美肤馆,金水区,陈寨/张家村,5.0,单人芳香开背＋刮痧＋艾灸1次,48,319
桂子健康修脚足疗按摩（三全路店）,金水区,柳林刘庄,5.0,足部反射区足疗,19.9,319
何氏正骨推拿（天下城店）,金水区,健康路/体育场,4.1,单人特价按摩,30,316
领朵皮肤管理（凯德广场店）,金水区,东建材,5.0,单人韩国超微焕氧气泡清洁套餐,99,314
领朵皮肤管理（曼哈顿店）,金水区,曼哈顿广场,5.0,单人韩国超微焕氧气泡清洁套餐,99,314
领朵皮肤管理（金水金街店）,金水区,金水万达/蓝堡湾,5.0,单人韩国超微焕氧气泡清洁套餐,99,314
领朵皮肤管理（国贸店）,金水区,国贸360,5.0,单人韩国超微焕氧气泡清洁套餐,99,314
领朵皮肤管理（蓝堡湾店）,金水区,金水万达/蓝堡湾,5.0,单人韩国超微焕氧气泡清洁套餐,99,314
于伟盲人推拿,金水区,经三路沿线,5.0,单人拔罐,15,286
爱斯即膜,金水区,瀚海北金,5.0,单人面部保湿补水,9.9,283
国颐堂养发spa馆（绿城百合店）,金水区,熙地港/王府井,4.8,国颐堂养发spa馆皇室洗头,28,275
国颐堂养发spa馆（中央花园店）,金水区,郑东新区东建材,5.0,国颐堂养发spa馆皇室洗头,28,275
重庆富侨（祥盛街店）,金水区,郑东新区东建材,5.0,单人草本足疗1次,168,272
康馨足浴,金水区,陈寨/张家村,4.0,康馨足浴中式按摩足浴套餐,60.9,269
爱尔口腔（东区店）,金水区,熙地港/王府井,5.0,新年专享 爱尔单人全口护理洁牙SPA 节假日通用 不满意退款,78,261
爱尔口腔（心怡路店）,金水区,郑东新区东建材,5.0,新年专享 爱尔单人全口护理洁牙SPA 节假日通用 不满意退款,78,261
静雅轩汗蒸美容养生会所（蓝堡湾店）,金水区,金水万达/蓝堡湾,5.0,单人汗蒸/艾灸2选1,29.9,245
第一肤人韩国皮肤管理（曼哈顿总店）,金水区,东建材,5.0,单人小气泡清洁补水再生1次,96,242
雲水间美颜纤体连锁（黄河南路店）,金水区,郑东新区东建材,5.0,单人芳香精油开背+拔罐+刮痧,39.9,244
雲水间美颜纤体连锁（正方元锦江国际店）,金水区,郑东新区东建材,5.0,单人芳香精油开背+拔罐+刮痧,39.9,244
雲水间美颜纤体连锁（宝龙城市广场店）,金水区,熙地港/王府井,5.0,单人芳香精油开背+拔罐+刮痧,39.9,244
玛丽艳养生美容工作室,金水区,普罗旺世/庙李,4.6,单人刮痧／拔罐2选1,16.5,234
王氏推拿中心,金水区,东建材,5.0,单人推拿,40,234
爱美丽人美容养生会所,金水区,建文新世界,5.0,单人艾灸养生/刮痧/拔罐3选1,19.8,233
一心推拿按摩馆,金水区,金水万达/蓝堡湾,5.0,单人局部推拿,45,227
HUAJIN花槿造型.半永久纹绣,金水区,国贸360,5.0,星级新娘跟妆套餐女士专享,1099,228
阿炳缘首国际养生会所（郑东新区）,金水区,郑东新区CBD,4.7,单人养生足疗,139,228
曼妙姿胸部曲线管理中心,金水区,曼哈顿广场,5.0,单人胸部养护套餐,1,227
臻雅美容养生馆（龙杰苑店）,金水区,郑东新区东建材,5.0,单人养发+头部养护+肩颈按摩套餐,15,221
涵曦美肤瘦身体验馆（商都路居然之家店）,金水区,郑东新区东建材,5.0,单人肩颈护理＋单人背部经络疏通+刮痧/拔罐＋艾灸,68,218
圣乐女王皇家SPA女子会所（国基路店）,金水区,普罗旺世/庙李,4.9,美容美体养生套餐,39,214
玖悦美容美体养生会所（天旺广场店）,金水区,天旺广场,5.0,单人拔罐1次,9.9,210
静spa养生,金水区,建文新世界,5.0,单人静•SPA•养生背部经络疏通+刮痧+拔罐一次,28,207
东方茉莉足浴,金水区,金城国际广场,5.0,单人香薰足浴套餐,169,206
逍遥spa养生会所,金水区,曼哈顿广场,5.0,经典养生套餐,199,202
布衣尔足足浴养生会所（旗舰店）,金水区,郑东新区东建材,4.7,单人布衣经典四选一,158,204
梦芙人美容瘦身会所（国贸总店）,金水区,国贸360,5.0,养生拔罐,8.88,201
金拇指足浴养生会所,金水区,丰业广场/千盛广场,5.0,足浴单人套餐,45,200
精正推拿,金水区,陈寨/张家村,5.0,单人局部推拿按摩,39.9,199
经络推拿,金水区,金水区,4.1,局部推拿,30,199
皇冠美妆馆,金水区,国贸360,5.0,皇冠私人订制日常生活彩妆,28.8,198
恋曼秀spa会所,金水区,金水区,3.0,时尚美容护理单人套餐,29,197
艾灸养生馆,金水区,东建材,4.1,艾灸养生艾灸套餐,9.9,195
卓尔美颜美甲美睫馆（囯贸旗舰店）,金水区,国贸360,5.0,单人背部刮痧、拔罐套餐,8.8,194
可美天然有机面膜馆（普罗旺世店）,金水区,普罗旺世/庙李,4.7,单人天然有机芦荟深度补水面膜1次,9.9,127
氧气 中韩私人订制,金水区,国贸360,5.0,韩国VC精华软膜面部spa,34.9,127
维娜美容会所（海洋馆店）,金水区,普罗旺世/庙李,4.5,韩国维娜美容芳香开背美容套餐,19.8,126
御麒麟足浴养生会所,金水区,曼哈顿广场,5.0,周年店庆大促单人SPA按摩套餐,139,125
寻美阁天然有机面膜美容会所,金水区,大石桥,4.7,单人天然有机芦荟深度补水面膜,9.9,125
罗氏盲人按摩,金水区,国贸360,4.3,局部推拿,30,124
九正美容养生（紫荆山路店）,金水区,人民路/紫荆山,4.6,单人经络养生开背,25.8,122
俏舒颜天然芦荟美容会所,金水区,大石桥,5.0,单人天然芦荟鲜汁护肤1次,9.9,121
净延堂美容养生馆（四月天店）,金水区,金水区,4.8,单人头疗\洗发+护发+植物养发+头皮按摩+育发固发,19.9,119
龙馆健康养生会所（郑州旗舰店）,金水区,曼哈顿广场,5.0,单人保健养生SPA,298,119
净延堂美容（世熙堂店）,金水区,普罗旺世/庙李,5.0,单人头疗\洗发+护发+植物养发+头皮按摩+育发固发,19.9,119
韩蓉专业祛痘连锁机构（郑东新区店）,金水区,郑东新区东建材,5.0,单人韩蓉黑头导出套餐1次,16,118
重庆家富富侨（黄河路店）,金水区,金水区省政府,5.0,经络足浴,139,118
SPA·到天亮（养生馆）,金水区,陈寨/张家村,4.5,单人精品油压SPA养生套餐,398,117
小瓢虫美甲美睫纹绣（国贸旗舰店）,金水区,国贸360,5.0,纯银钉无痛穿耳打耳洞套餐,9.9,117
SPA·到天亮（养生馆）,金水区,曼哈顿广场,5.0,单人精品油压SPA养生套餐,398,117
爱露诗韩国高端皮肤管理（SOHO新干线店）,金水区,郑东新区东建材,5.0,单人Aqua气泡黑头毛孔管理,168,116
苗老祖专业祛痘·祛斑连锁机构（国贸店）,金水区,国贸360,5.0,进口天然色料韩式化妆睫毛线,688,115
名澜spa养生会馆,金水区,曼哈顿广场,5.0,单人招牌尊贵spa养生套餐,298,114
玫瑰缘美容养生馆（郑东新区绿城百合店）,金水区,熙地港/王府井,5.0,单人背部经络疏通+拔罐+刮痧,39.9,111
伊美美容养生,金水区,国贸360,5.0,养生拔罐/刮痧2选1,9.9,111
艾之缘艾灸养生馆（经三路店）,金水区,金城国际广场,4.8,单人拔罐+刮痧+精油开背套餐,68,111
悦容女子养生会所（蓝堡湾店）,金水区,金水万达/蓝堡湾,4.9,单人拔罐刮痧2选1套餐,8.9,110
桂颜坊美容养生会所,金水区,曼哈顿广场,5.0,单人水动力深层补水面部护理,1,110
极芙专业祛痘（凤鸣路店）,金水区,东建材,4.7,极芙健康祛黑头护理,18,110
爱辰皮肤管理中心（升龙凤凰城店）,金水区,金水区,5.0,单人Clinic小气泡补水管理,98,113
腹艾理疗推拿馆,金水区,曼哈顿广场,5.0,单人拔罐（带走罐）,19.9,111
贺彩全草养发馆（名门盛世店）,金水区,曼哈顿广场,3.5,贺彩全草特惠养护,49.9,110
贺彩全草养发馆（绿城百合店）,金水区,熙地港/王府井,3.7,贺彩全草特惠养护,49.9,110
贺彩全草养发馆（普罗旺世店）,金水区,普罗旺世/庙李,3.8,贺彩全草特惠养护,49.9,110
富足人生,金水区,郑东新区CBD,5.0,单人精品足浴套餐,109,109
足之乐,金水区,普罗旺世/庙李,5.0,足之乐A套餐,129,108
梦幻情缘足浴养生会所,金水区,陈寨/张家村,5.0,单人按摩套餐,299,108
大瑞美颜护肤管理中心,金水区,国贸360,5.0,单人艾灸体验,1,107
鸣鹤养生堂,金水区,金水万达/蓝堡湾,4.8,单人颈肩腰腿痛按摩,108,106
帝都养生会馆（未来路店）,金水区,曼哈顿广场,5.0,帝都经典套餐,498,106
美焕美伦 草本芦荟美容养生会所（总店）,金水区,经三路沿线,4.1,单人芦荟鲜汁护肤5次,79,105
芭芭多芦荟美容护肤（国贸家乐福店）,金水区,国贸360,5.0,【补水美白】芦荟植物护理,19.9,107
瑞柔中药推拿艾灸,金水区,金城国际广场,4.5,中式养生调理艾灸1次,18.9,104
减肥塑型终点站（北环店）,金水区,陈寨/张家村,4.5,单人面部护理/青春定格套餐,59.9,96
减肥塑型终点站（英协广场店）,金水区,东建材,5.0,单人面部护理/青春定格套餐,59.9,96
爱唯儿国际美容美甲会所（经三路店）,金水区,金城国际广场,3.7,单人面部护理套餐,19,96
减肥塑型终点站（曼哈顿店）,金水区,曼哈顿广场,4.3,单人面部护理/青春定格套餐,59.9,96
减肥塑型终点站（天旺广场店）,金水区,天旺广场,5.0,单人面部护理/青春定格套餐,59.9,96
眉庄专业半永久纹绣纹眉美瞳线（国贸店）,金水区,国贸360,5.0,单人高端不结痂零结痂海藻眉/粉黛眉/水雾眉1次,1188,94
眉庄专业半永久纹绣纹眉美瞳线（曼哈顿店）,金水区,曼哈顿广场,5.0,单人高端不结痂零结痂海藻眉/粉黛眉/水雾眉1次,1188,94
米雪&素肌修颜（全国连锁郑州店）,金水区,金水区,5.0,单人面部补水套餐,9.9,94
I DO美甲·美妆馆,金水区,金水区,5.0,单人I DO美甲美妆馆精致生活妆,39.9,93
唐宫方经络推拿按摩坊（唐宫方中医药研究院）,金水区,沙门/汽配,5.0,单人尊享颈肩舒压套餐,118,92
容颜阁美容馆,金水区,省电视台/北站,5.0,单人精油开背+经络疏通+刮痧+拔罐套餐 节假日通用,58.8,92
玉颜轩●半永久纹眉睫毛嫁接中心（国贸360旗舰店）（国贸360旗舰店）,金水区,国贸360,5.0,单人拔罐「背部项目」,9.9,92
艺绣馆美容会所,金水区,健康路/体育场,4.6,艺绣馆美容会所面部刮痧＋面膜,19.9,90
唯简韩式美甲工作室,金水区,丰业广场/千盛广场,4.4,单人祛痣/祛瘊子/祛疣子/祛脂肪粒4选1,8.8,90
减肥美容终点站（大石桥店）,金水区,熙地港/王府井,5.0,单人魔鬼瘦身减重套餐,28,89
欧美雅道养生会所（商都路店）,金水区,郑东新区东建材,5.0,单人泰式氧吧SPA套餐,198,89
丹尼尔美容瘦身中心（国贸店）,金水区,国贸360,5.0,单人 精油开背➕刮痧➕拔罐,58,89
樱木阁天然护肤中心,金水区,曼哈顿广场,5.0,芦荟鲜汁深层补水套餐,19.9,88
重庆家富富侨（建业路店）,金水区,东建材,5.0,单人经典足疗按摩套餐,118,91
足溢轩修脚,金水区,曼哈顿广场,3.9,修脚,29,87
桃渡spa养生会馆,金水区,曼哈顿广场,5.0,单人泰式spa尊贵推拿按摩套餐,268,85
常青藤推拿,金水区,省电视台/北站,4.2,按摩,39.8,84
爱美妮美容养生会所,金水区,普罗旺世/庙李,4.8,刮痧 拔罐,19.9,84
艾之缘艾灸养生馆,金水区,天旺广场,4.1,单人拔罐套餐,19.9,83
金手指推拿保健旗舰店,金水区,郑东新区东建材,4.3,单人草本足疗,68,83
李多韩国皮肤管理中心（东区店）,金水区,金水区,4.8,单人水氧护肤管理,280,83
黄姐美甲（十里铺店）,金水区,郑东新区东建材,5.0,精油开背/经络疏通/头部护理,29.9,83
洋洋美容彩妆连锁机构,金水区,新通桥,5.0,精油开背/经络疏通/头部护理,29.9,83
郭氏中医推拿,金水区,金水区,4.3,单人保健按摩,79.9,82
焕颜美容养生（天骄华庭店）,金水区,金水万达/蓝堡湾,5.0,单人专业【肩颈疏通+（刮痧/拔罐2选1）】套餐,28.8,82
玛丽艳娜私人订制会馆,金水区,大石桥,4.9,耳烛/拔罐/头部拨筋,19.8,80
新芒果养生会馆,金水区,金水区,5.0,单人头部按摩+精油开背+肩部护理+全身按摩,238,81
乐天阁spa养生馆,金水区,金城国际广场,5.0,单人精品养生套餐,398,80
新生活护肤,金水区,凤凰城,5.0,单人面部美容套餐,9.9,79
黛玛诗美人莊国际美疗生活馆（曼哈顿升龙大厦店）,金水区,曼哈顿广场,5.0,【D'modes Beauté】单人碧梦诗面护补水美白多选,198,79
圣贤养生SPA会所,金水区,郑东新区东建材,5.0,单人尊享养生SPA,298,79
忆兰亭足道会馆（王鼎国贸店）,金水区,郑东新区CBD,5.0,兰亭泰式按摩,188,77
皇宫spa养生馆（经三路店）,金水区,省电视台/北站,5.0,单人精品SPA套餐,298,77
汇美美容养生（建业如意家园店）,金水区,郑东新区东建材,5.0,天道古方养生熏蒸套餐,36.8,77
金丁儿皮肤管理,金水区,金水区,5.0,单人眉形设计+修眉套餐,1,76
CUICUI皮肤管理培训中心（升龙汇金城店）,金水区,金水区,5.0,【真皮层清洁注氧补水】三次,58.8,75
徐氏按摩推拿馆,金水区,郑东新区东建材,5.0,单人按摩套餐,39,79
苗老祖全国连锁专业祛痘机构,金水区,曼哈顿广场,5.0,单人艾灸+拔罐体验套餐,9.9,79
闻天刺青TATTOO纹身纹绣（硅谷广场热搜店）,金水区,科技市场/硅谷广场,5.0,气质美时尚小纹饰（约5cmX5cm）,99,76
杰艾丝护肤美颜馆,金水区,郑东新区东建材,4.3,单人小气泡水氧焕肤套餐 去黑头 死皮 皮脂 毛囊虫 毛孔管理,99,74
嫣然美容,金水区,普罗旺世/庙李,3.8,单人嫣然养生刮痧拔罐2选一,20,74
佳园足疗修脚,金水区,健康路/体育场,5.0,单人精品足浴,58,79
夜夜spa会所（开祥御龙城店）,金水区,天旺广场,4.8,单人经典养生套餐,198,73
蝶变美妆半永久,金水区,沙门/汽配,4.3,单人精油开背+刮痧+拔罐套餐,29.9,72
美熙健康管理中心,金水区,东建材,5.0,美熙背部高端经络疏通套餐,68,72
欲雨SPA养生会馆,金水区,农业大学,4.8,单人精品养生套餐,288,72
拉蓓莱菲女士美容会所（蓝堡湾店）,金水区,金水万达/蓝堡湾,5.0,单人拔罐刮痧2选1,13.9,70
完美妈咪产后恢复中心（曼哈顿店）,金水区,曼哈顿广场,5.0,单人骨盆修缮收紧套餐,88.8,70
润雅完美母婴健康管理中心（CBD店）,金水区,郑东新区CBD,3.5,单人骨盆修缮收紧套餐,88.8,70
素沐养心汗蒸生活馆,金水区,熙地港/王府井,5.0,素沐养心汗蒸单人套餐,38.8,69
富贵侨会所（心怡路店）,金水区,金水区,4.4,经典足浴套餐,108,72
BeautySK美一颜光电科技美肤连锁（郑州聚源路店）,金水区,郑东新区东建材,5.0,氧气深层清洁管理,38,69
Baby young美容会所,金水区,曼哈顿广场,4.4,单人唇部毛发去除,6.8,67
康美艾灸养生抗衰,金水区,曼哈顿广场,4.5,单人肩颈调理+精油开背＋刮痧＋拔罐＋艾灸＋按摩,98,61
御耳阁养眼采耳,金水区,东建材,4.8,养眼采耳,138,64
U美国度美业管理机构,金水区,丰业广场/千盛广场,5.0,单人全身艾灸体验,9.9,61
倾美清颜,金水区,国贸360,5.0,尊享套餐,68,60
