商家,区域,商圈,星级,服务,价格,销量
TOP Love（剪爱）美容美发,工业园区,新城邻里中心,4.9,单人首席设计师洗剪吹套餐,58,74
K-TWO日本著名整体造型领导品牌,工业园区,圆融时代广场,5.0,【洗剪吹＊免费彩妆摄影】单人造型导师＋日韩彩妆造型＋免费摄影,120,73
金莎美容SPA（三星店）,工业园区,万宝广场,5.0,单人发型师剪发套餐,28,70
蕾娜髪型沙龙（星海1店）,工业园区,星海国际广场,5.0,发型总监 单人洗剪+护套餐,68,58
蕾娜髪型沙龙（星海 2店）,工业园区,星海国际广场,4.9,发型总监 单人洗剪+护套餐,68,58
千丝歌形象设计中心,工业园区,玲珑湾,4.6,单人设计师剪发+护理套餐,58,50
泽璞堂美发沙龙,工业园区,圆融时代广场,4.6,欧莱雅美奇丝烫发/露新兰染发套餐,398,44
Su.M苏曼私人造型（圆融时代广场店）,工业园区,圆融时代广场,4.4,【资深总监】烫/染套餐+资生堂丝亮顺滑护理,328,42
良品形象养生,工业园区,左岸商业街,4.6,单人干洗造型套餐,38,29
TOP拓朴发型沙龙,工业园区,星海国际广场,4.0,单人首席设计师男士洗剪吹套餐（提前一天预约）,58,24
UTA日式美发沙龙,工业园区,玲珑湾,4.9,技术总监/洗剪吹,108,22
芭莎国际美容美发SPA,工业园区,东沙湖邻里中心,3.9,单人芭莎美发护理套餐,148,22
涉谷Hair Salon,工业园区,玲珑湾,4.8,单人首席洗剪吹,88,15
白领美发美甲沙龙,工业园区,师惠坊,4.2,白领美发美甲沙龙美发套餐,138,14
Moon Hair造型（月光码头店）,工业园区,博览中心,5.0,单人发型设计师洗剪吹造型,128,13
Hair Corner（蘇州誠品生活店）,工业园区,圆融时代广场,4.0,HAIR CORNER单人发型师洗剪吹造型套餐,168,10
Merry发型工作室,工业园区,左岸商业街,4.5,单人洗吹套餐,30,10
施舒雅美髪サロン,工业园区,白塘公园,5.0,单人技术总监剪发,80,10
悦己美发沙龙,工业园区,圆融时代广场,5.0,单人总监创意洗剪吹套餐,98,9
一家美发,工业园区,联丰广场,4.5,单人高级洗剪吹套餐,25,9
色拉的家庭发屋,工业园区,青剑湖跨塘,4.7,女士 洗剪吹,40,9
Vienna私人定制形象会所【美发工作室】,工业园区,左岸商业街,4.4,单人欧莱雅系列（柔顺、染发、烫发）3选1套餐,298,8
匠品美发沙龙,工业园区,左岸商业街,5.0,首席洗剪吹,68,8
桔剪（苏印店）,工业园区,印象城,5.0,单人潮流剪护烫或染2选1套餐,298,8
经典美发沙龙,工业园区,独墅湖高教区,3.0,单人动感时尚香水烫/染,128,7
Star造型工作室,工业园区,万宝广场,3.5,单人资生堂烫发护理套餐,128,5
艺剪坊（峻荣造型）,工业园区,邻瑞广场,4.6,芊丝炭还原烫套餐,188,5
品尚造型（加城花园店）,工业园区,师惠坊,3.5,单人总监洗剪吹套餐,30,5
髪舍（发舍）,工业园区,李公堤,5.0,单人创意发型设计师精致剪发造型,188,5
艺剪坊（峻荣造型）,工业园区,白塘公园,3.9,芊丝炭还原烫套餐,188,5
沙龙国际,工业园区,联丰广场,4.0,单人沙龙国际烫染护套餐,198,4
露西娅美发沙龙,工业园区,玲珑湾,4.0,首席洗剪吹,68,4
丝域养发馆（九龙仓时代上城店）,工业园区,东沙湖邻里中心,4.5,玫瑰养发+头皮调理,99,4
上官美发,工业园区,娄葑镇,4.4,单人圣薇娜烫染2选1套餐,108,4
Toby Chow Studio,工业园区,圆融时代广场,5.0,【新客首次剪发】单人懒人剪发,80,3
小海私人定制,工业园区,青剑湖跨塘,4.0,单人导师剪发套餐,68,2
威尼斯美容美发,工业园区,万宝广场,3.5,总监洗剪吹套餐,68,2
GOLDEN高登形象（苏州旗舰店）,工业园区,邻瑞广场,4.0,【新店开业】烫染代金券,1,2
安琪sioon,工业园区,左岸商业街,3.5,单人施华蔻深层护理套餐,88,1
Meet工作室,工业园区,圆融时代广场,4.5,单人资深创作总监设计剪发套餐,220,1
艾格时尚造型（联丰广场店）,工业园区,联丰广场,4.0,单人施华蔻烫发/染发二选一套餐,118,1
Thann苏州,工业园区,圆融时代广场,3.5,代金券,99,0
朴和丽韩国美发沙龙,工业园区,玲珑湾,3.5,染发（限新客户）,699,0
名仕造型,工业园区,印象城,4.5,单人烫染直3选1套餐,288,0
CJS精致烫染,工业园区,娄葑镇,3.5,单人欧莱雅烫染二选一,138,0
SKY Hair Salon,工业园区,左岸商业街,4.0,剪染套餐,380,0
maypole eyelasher美派美睫,工业园区,左岸商业街,5.0,代金券,95,0
英皇造型,工业园区,唯亭,3.5,单人高级设计师剪发套餐,58,0
美雅韩国美发沙龙,工业园区,玲珑湾,3.5,美雅韩国美发烫发+营养护理套餐,368,0
佑米造型（花样城店）,吴中区,大运城/花样城,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310639
佑米造型（东吴南路华润万家店）,吴中区,吴中商城/石湖路,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310639
佑米造型（新区店）,吴中区,木渎东区,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310639
佑米造型（吴中区万达店）,吴中区,吴中区,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310639
佑米造型(SM城市广场店),吴中区,SM广场,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310639
佑米造型（吴中店）,吴中区,苏苑/长桥街道,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310639
瑞豪专业烫染连锁（钟南街店）,吴中区,永旺梦乐城,5.0,【资深设计师】提案+精致裁剪+造型,28.8,107231
瑞豪专业烫染连锁（SM广场店）,吴中区,SM广场,5.0,【资深设计师】提案+精致裁剪+造型,28.8,107231
瑞豪专业烫染连锁（吴中美乐城店）,吴中区,吴中南,4.6,【资深设计师】提案+精致裁剪+造型,28.8,107231
瑞豪专业烫染连锁（东环路店）,吴中区,吴中区,5.0,【资深设计师】提案+精致裁剪+造型,28.8,107231
瑞豪MT潮牌艺术（木渎店）,吴中区,木渎镇街区,5.0,【资深设计师】提案+精致裁剪+造型,28.8,107231
瑞豪专业烫染连锁（吴中西路店）,吴中区,苏苑/长桥街道,5.0,【资深设计师】提案+精致裁剪+造型,28.8,107231
柯琳造型(SM城市广场店),吴中区,SM广场,5.0,【洗剪造型】套餐,29.8,74163
瑞豪专业烫染连锁（吴中商城店）,吴中区,吴中商城/石湖路,5.0,【时尚白领】玩转色彩／定制造型+首席设计师,188,47907
瑞豪专业烫染连锁（珠江南路店）,吴中区,木渎东区,5.0,【时尚白领】玩转色彩／定制造型+首席设计师,188,47907
蔓莎造型全国连锁（吴中商城店）,吴中区,吴中商城/石湖路,5.0,单人高级理发师单人洗剪吹,24.8,14279
蔓莎造型全国连锁（东环路店）,吴中区,吴中区,5.0,单人高级理发师单人洗剪吹,24.8,14279
蔓莎造型全国连锁（天籁STEVEN美发）,吴中区,苏苑/长桥街道,5.0,单人高级理发师单人洗剪吹,24.8,14279
曼都发型(印象城现代大道店),吴中区,印象城,5.0,单人精英设计师洗剪吹,58,1786
韩尚造型（红庄店）,吴中区,吴中南,5.0,单人接发套餐,2,1139
东尼专业烫染（水香街店）,吴中区,吴中区,5.0,东尼专业烫染,198,1105
东尼专业烫染（木渎店）,吴中区,木渎镇街区,5.0,东尼专业烫染,198,1105
艺芭莎私人美丽订制（大运城店）,吴中区,大运城/花样城,5.0,单人洗剪吹套餐,28.8,999
s.o造型,吴中区,木渎东区,5.0,单人总监剪发套餐,28,952
陌轩美发工作室（吴中店）,吴中区,苏苑/长桥街道,5.0,单人洗剪吹套餐,15,937
波丝湾造型（吴中店）,吴中区,吴中万达,5.0,单人特级设计师洗剪吹,28,871
顶尖造型（西交大店）,吴中区,月亮湾,4.9,单人首席烫染二选一套餐,248,813
Fashion Palace时尚殿堂美发,吴中区,吴中万达,5.0,高端设计师洗剪吹套餐,25,609
樂·沙龙 时尚造型（东环路店）,吴中区,吴中区,4.7,单人资深设计师洗剪吹1份,28,588
泊朗专业美发沙龙,吴中区,月亮湾,5.0,沙龙设计师洗剪吹,40,522
肯定美容美发养生馆（越溪店）,吴中区,SM广场,5.0,单人烫染3选1,148,505
乐美嘉美发.美甲.护肤连锁沙龙（高新区店）,吴中区,木渎东区,4.4,单人“乐美嘉造型”美发造型烫染套餐,218,489
乐美嘉美发.美甲.护肤连锁沙龙（胥口店）,吴中区,胥口镇/穹窿山,3.5,单人“乐美嘉造型”美发造型烫染套餐,218,489
乐美嘉美发.美甲.护肤连锁沙龙（甪直店）,吴中区,甪直古镇,4.6,单人“乐美嘉造型”美发造型烫染套餐,218,489
丝美格调私属定制沙龙,吴中区,双湖广场,5.0,单人设计师洗剪吹套餐,25,421
MC hair  house（旺墩路店）,吴中区,湖东邻里中心,5.0,单人资深设计师洗剪吹套餐,58,406
贝丝·美业（木渎影视城店）,吴中区,木渎国际影视城,5.0,单人资深设计师洗剪吹套餐,38.8,380
卡其造型,吴中区,SM广场,5.0,单人店长时尚造型（洗剪吹）,25,360
可可私人定制（邵昂店）,吴中区,吴中区,4.8,单人特色优惠烫发套餐,148,317
顶剪造型美容SPA会所,吴中区,湖东邻里中心,5.0,单人泰式洗发套餐,49,309
丝域养发馆（苏州景城店）,吴中区,吴中区,5.0,丝域头部香薰spa,69,275
偶遇造型,吴中区,郭巷镇,5.0,单人女王烫发/染发/直发三选一套餐,118,262
经典造型,吴中区,郭巷镇,5.0,单人精品洗剪吹,18,250
起点造型（中海店）,吴中区,湖东邻里中心,5.0,设计师洗剪吹套餐,24.8,221
東宇·美发（新家桥店）,吴中区,吴中商城/石湖路,5.0,单人设计师洗剪吹1次,28.8,214
丝源salon（木渎店）,吴中区,木渎国际影视城,5.0,单人首席洗剪吹,29.5,213
红馆·发喆院（明星造型工坊）,吴中区,湖东邻里中心,5.0,单人德国Colonna克洛娜烫发/染发套餐2选1,398,211
卡其造型（苏职大学园大厦店）,吴中区,SM广场,5.0,单人店长时尚造型（洗剪吹）,24.9,187
X-SALON潮牌美发,吴中区,双湖广场,4.9,单人高级发型师烫染套餐,258,180
欧啦国际专业烫染连锁店（钱家花园店）,吴中区,吴中商城/石湖路,3.0,资生堂R系列烫染2选1,188,178
HG.MASTER 美仕德（双湖店）,吴中区,双湖广场,5.0,单人总监洗剪吹套餐,98,159
甄美造型（群星苑店）,吴中区,吴中区,5.0,单人洗剪吹,20,154
THINK发型工作室,吴中区,木渎镇街区,5.0,单人THINK发型工作室店长洗剪吹,90,151
髮型秀日式烫染（水香店）,吴中区,苏苑/长桥街道,4.9,单人艺术总监剪发套餐,38,150
锺艺美发,吴中区,吴中南,5.0,单人时尚剪裁,19.9,146
名馆美发沙龙,吴中区,湖东邻里中心,5.0,单人设计师洗剪吹套餐,28.8,141
伊尚美容美发沙龙,吴中区,郭巷镇,4.6,单人发型师剪发套餐1次,28,139
米兰时光（县前街店）,吴中区,苏苑/长桥街道,4.5,单人高级设计师洗剪吹一次,48,134
五季之约2店,吴中区,苏苑/长桥街道,3.5,单人首席洗剪吹+和洗或干洗,28,129
五季之约1店,吴中区,吴中商城/石湖路,5.0,单人首席洗剪吹+和洗或干洗,28,129
风剪云,吴中区,木渎东区,5.0,单人总监剪发,58,109
丝域养发馆(永旺梦乐城吴中店),吴中区,永旺梦乐城,4.6,养发+疗发专业护理套餐,69,103
皇潮造型,吴中区,临湖镇/横泾镇,4.5,总监洗剪吹1次,14.8,100
曼尼造型（叠翠峰店）,吴中区,郭巷镇,4.2,单人洗剪吹套餐,12.9,100
A ELLE,吴中区,大运城/花样城,4.6,单人艺术发型洗剪吹套餐1次,48,82
HC主题潮牌沙龙（万达店）,吴中区,吴中万达,5.0,单人洗吹造型套餐,20,81
SEVEN.AM 早安七点（大运城店）,吴中区,大运城/花样城,5.0,单人剪发技术指导+造型套餐,40,80
小白睿型工作室,吴中区,湖东邻里中心,5.0,首席洗剪吹,68,79
古色沙龙,吴中区,苏苑/长桥街道,4.8,单人洗剪吹1次,50,59
佐佑美发美甲沙龙（月亮湾地铁站）,吴中区,月亮湾,4.6,首席洗剪吹,40,52
鑫媛美容造型,吴中区,苏苑/长桥街道,5.0,单人高级发型师洗剪吹,18,47
柒莘美容美发,吴中区,苏苑/长桥街道,4.4,单人洗剪吹套餐,38,43
唯伊造型The One Hair Salon,吴中区,月亮湾,4.5,高级发型师单人洗剪吹,58,33
浪波湾专业美发,吴中区,湖东邻里中心,4.4,洗剪吹套餐,25,33
匠府私人定制美发,吴中区,苏苑/长桥街道,4.9,洗剪吹,48,26
爱丽丝（爱丽丝）,吴中区,木渎东区,4.6,单人总监塑形烫/色彩染/自然直/三选一套餐,168,17
alan美发工作室,吴中区,湖东邻里中心,4.0,洗剪吹  + 造型 （预约制 请电话或微信提前预约）,68,15
Broadway 发型工作室（丽丰购物中心店）,吴中区,苏苑/长桥街道,5.0,单人创意总监+提按+洗+剪+造型,120,15
BOS宝盛时尚沙龙,吴中区,苏苑/长桥街道,4.5,单人资深设计师洗剪吹+烫发+护理套餐,298,14
尚引造型美容SPA,吴中区,木渎东区,3.5,单人洗剪吹套餐（开业限时钜惠）,28,14
阿波发艺美容汗蒸,吴中区,SM广场,5.0,美发套餐,98,13
金帝美容美发,吴中区,湖东邻里中心,4.1,单人欧莱雅染发／烫发二选一套餐,268,12
MG美格时尚色彩,吴中区,吴中商城/石湖路,4.0,单人时尚密码烫发/染发2选1套餐,328,12
玛艾private imagge design salon,吴中区,苏苑/长桥街道,3.5,单人资深设计师洗剪吹,30,12
名都美容美发,吴中区,木渎镇街区,4.2,单人烫/染护套餐,128,11
阿杰美容美发私人会所,吴中区,甪直古镇,4.6,单人特价优惠烫染套餐4选1,128,10
桔剪（苏印店）,吴中区,印象城,5.0,单人潮流剪护烫或染2选1套餐,298,8
kissbaby烫染造型,吴中区,郭巷镇,3.5,圣薇娜染/烫,108,7
塞纳美发工作室（丽丰购物中心店）,吴中区,苏苑/长桥街道,5.0,技术督导定制裁剪➕造型➕资生堂洗发➕头皮检测,80,7
发轩,吴中区,吴中万达,4.6,单人欧莱雅柔顺,188,6
索美造型（南门店）,吴中区,苏苑/长桥街道,3.0,洗剪吹1次,35,6
艺曼美业,吴中区,郭巷镇,3.7,烫染护套餐,198,6
丝域养发馆（湖东店）,吴中区,湖东邻里中心,4.1,玫瑰养发+头皮调理,99,4
凤凰城草本茶麸养发,吴中区,湖东邻里中心,4.2,单人壮乡茶麸养发,88,4
章择一形象,吴中区,SM广场,4.6,技术总监烫染套餐A,168,4
米兰国际造型（胥口孙武路店）,吴中区,胥口镇/穹窿山,3.9,单人韩国anthocycare打蜡染套餐,128,2
索美造型（SM广场店）,吴中区,SM广场,3.0,单人创意总监洗剪吹,58,2
灵畅造型美发沙龙,吴中区,苏苑/长桥街道,3.6,单人烫发/染发2选1套餐,198,2
木子造型,吴中区,吴中商城/石湖路,3.6,单人店长洗剪吹+护理套餐,29.9,1
时尚造型,吴中区,苏苑/长桥街道,3.9,单人染/烫/护理套餐,208,1
卡西图国际造型,吴中区,吴中区,3.5,单人洗剪吹烫发/染发套餐,108,1
柏林国际护肤造型,吴中区,湖东邻里中心,3.5,单人总监洗剪吹,68,1
美格专业接发纹绣,吴中区,木渎镇街区,4.4,隐形无痕接发,880,1
阳光新干线理发店,吴中区,吴中区,3.5,单人垂度水润直发套餐,120,1
简爱 形象设计,吴中区,木渎东区,3.5,单人剪发+姿美堂热烫+飞彩染发+护理套餐,388,1
名仕造型,吴中区,印象城,4.5,单人烫染直3选1套餐,288,0
DONO HAIR多诺私人形象定制沙龙,吴中区,吴中区,3.5,美发染色团购,298,0
豪馨美容美发,吴中区,苏苑/长桥街道,3.5,烫染代金券,98,0
瑞杰斯美容美发,吴中区,吴中区,3.6,欧莱雅探索热烫套餐,388,0
中苏英皇造型护肤,吴中区,胥口镇/穹窿山,3.0,单人高级设计师剪发套餐,58,0
RainbowCandy彩虹糖造型,吴中区,苏苑/长桥街道,4.0,【洗发】【夏日么么茶】精洗+私人定制造型,58,0
新季风造型,吴中区,木渎东区,3.0,单人欧莱雅冷烫1次,139,0
卡迪娅造型（园区店）,吴中区,湖东邻里中心,3.0,单人烫染护套餐,398,0
品尚美发连锁（欧洲城）,吴中区,湖东邻里中心,3.5,时尚烫发套餐,148,0
言语,吴中区,苏苑/长桥街道,3.5,金牌剪发套餐,19.9,0
佑米造型（港龙城店）,高新区,高新区,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310640
佑米造型（狮山店）,高新区,狮山地区,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310640
瑞豪专业烫染连锁（邓尉路店）,高新区,枫桥地区,5.0,【资深设计师】提案+精致裁剪+造型,28.8,107231
瑞豪专业烫染连锁（汇金新地店）,高新区,汇金新地,5.0,【资深设计师】提案+精致裁剪+造型,28.8,107231
瑞豪专业烫染连锁（华通商业街店）,高新区,通安镇,5.0,【资深设计师】提案+精致裁剪+造型,28.8,107231
瑞豪专业烫染连锁（东浜新苑店）,高新区,高新区,5.0,【时尚白领】玩转色彩／定制造型+首席设计师,188,47907
可唻咿造型（永利广场店）,高新区,狮山地区,5.0,高级设计师洗剪吹,29.8,27044
可唻咿造型（港龙城店）,高新区,港龙商城,5.0,单人高品质烫染套餐,268,22924
蔓莎造型全国连锁,高新区,高新区,5.0,单人高级理发师单人洗剪吹,24.8,14279
蔓莎造型全国连锁（塔园路店）,高新区,塔园路,4.1,单人高级理发师单人洗剪吹,24.8,14279
蔓莎造型全国连锁（科技大学店）,高新区,枫桥地区,4.5,单人高级理发师单人洗剪吹,24.8,14279
东尼专业烫染（中海店）,高新区,浒关镇,5.0,东尼专业烫染,198,1105
爱情故事潮牌沙龙,高新区,汇金新地,5.0,首席设计师提案+洗剪吹造型,21.8,970
Louis Salon露逸丝造型（绿宝旗舰店）,高新区,绿宝广场,5.0,【高级发型师】定制裁剪,68,756
天空雅致沙龙（易生活购物公园店）,高新区,塔园路,5.0,【首席发型师】定制裁剪,38,703
天空雅致沙龙（津西店）,高新区,塔园路,4.6,【首席发型师】定制裁剪,38,703
卡莱造型（新区店）,高新区,塔园路,4.0,单人总监剪发套餐,28.8,638
尚多拉美髮サロン（金鹰广场店）,高新区,苏州乐园,4.5,【沙龙总监】烫染套餐,358,451
MIU 日式·サロン美髪（汇金新地店）,高新区,汇金新地,5.0,单人洗剪吹套餐,21.8,347
YUMI 造型,高新区,浒关镇,5.0,单人染/烫2选1,228,292
丝域养发馆（玉山广场店）,高新区,高新区,4.5,丝域头部香薰spa,69,275
FC日式美发沙龙（狮山店）,高新区,狮山地区,4.5,单人首席设计师剪发造型+健康和洗套餐,78,260
千丝语造型,高新区,汇金新地,4.7,单人烫染五选一,108,227
禾艺发型（狮山名门店）,高新区,塔园路,5.0,【特级发型师】定制裁剪,49,173
禾艺发型（润捷店）,高新区,枫桥地区,4.8,【特级发型师】定制裁剪,49,173
Star Hair潮牌·サロン美髪（汇金新地店）,高新区,汇金新地,5.0,【剪发】单人首席设计师剪发,19.8,167
聚美阁美容美发SPA会所,高新区,高新区,4.0,水洗剪吹,43,153
优品时尚美容美发（塔园店）,高新区,高新区,5.0,单人洗剪吹,38.8,131
丝域养发馆（新区金鹰店）,高新区,塔园路,4.6,养发+疗发专业护理套餐,69,103
卡莱悠澜,高新区,苏州乐园,4.4,单人设计师剪发（名城店）,38.8,93
MIU 日式·サロン美髪（龙湖时代天街店）,高新区,苏州乐园,5.0,【露新兰】私人烫/染设计套餐,188,77
阿生造型（塔园路店）,高新区,塔园路,4.4,单人烫染套餐,208,77
Fashion造型,高新区,枫桥地区,4.5,单人首席设计师精剪1次,19.8,75
菲你美业你好,高新区,高新区,4.5,单人总监店长洗剪吹套餐,30,63
漂亮宝贝发型设计,高新区,通安镇,3.8,单人超值剪发套餐,21.8,60
[MIX-Belle]卡文主题美发沙龙,高新区,塔园路,4.9,单人资深设计师裁剪造型套餐,45,60
路易·TOKYO（锦华商业中心店）,高新区,狮山地区,4.8,单人创意剪发一次,68,58
BLUE SKY,高新区,汇金新地,4.5,单人染烫,88,55
卡伊发型（金鹰店）,高新区,苏州乐园,4.9,【十七周年回馈】设计师定制裁剪+洗吹造型,68,51
鼎极造型,高新区,枫桥地区,5.0,单人美发B套餐,78,31
Change Salon私人订制美发沙龙,高新区,枫桥地区,4.4,单人创意总监剪发,138,29
米杰形象设计,高新区,枫桥地区,3.7,单人炫丽染色+护发保养,68,22
INVOGUE英沃形象设计室,高新区,狮山地区,5.0,英沃洗吹造型,30,11
伐米丽美容美发养发馆,高新区,狮山地区,5.0,单人洗剪吹体验套餐,58,10
Queen.L皇后造型艺术馆,高新区,塔园路,5.0,总监剪发+护理套餐,118,10
壮秘生态养发馆,高新区,高新区,4.5,单人头皮深层清洁,98,9
金莎美容SPA（邓尉路店）,高新区,枫桥地区,3.8,高级套餐,298,8
戴维形象设计工作室,高新区,狮山地区,4.0,单人技术督导洗剪吹套餐,138,7
美丽定格,高新区,高新区,4.0,单人首席洗剪吹,48,7
丝域养发馆,高新区,绿宝广场,4.0,单人养发疗发护理套餐,69,7
名流发型,高新区,塔园路,4.0,施华蔻全套专业烫染,208,7
神采飞扬发型设计（阳山店）,高新区,浒关镇,3.5,单人欧莱雅数码烫发,158,6
ALL STAR全明星造型（绿宝店）,高新区,绿宝广场,4.0,【试营业体验价】创作总监洗剪吹,59.8,4
晶灵美甲,高新区,绿宝广场,4.3,单人丝域养发套餐,99,2
金莎美容发型,高新区,高新区,4.3,总监洗剪吹套餐,58,2
牵手造型,高新区,枫桥地区,3.7,单人美发套餐,86,1
芳婷丝型象设计,高新区,枫桥地区,4.0,单人烫染体验价格,288,0
TF时尚索美馆,高新区,枫桥地区,3.5,单人美发沙龙套餐,88,0
天竺草植物养发馆,高新区,塔园路,3.5,【白发护理】彩色花泥草本染护养套餐,198,0
路易芬尼国际名媛SPA会所（浒关店）,高新区,浒关镇,4.0,丝特沃染发套餐,128,0
炫沙龙,高新区,汇金新地,3.6,洗剪吹+美发5选1+护理,108,0
QIZI旗帜造型（萧林路店）,昆山市,昆山,5.0,高级设计师+设计发型+精简+造型,30,2166
曼都发型（昆城广场店）,昆山市,昆山,5.0,单人精英设计师洗剪吹,58,1786
华雄美容美发造型SPA（萧林路店）,昆山市,昆山,3.8,高级设计师单人洗剪吹1次,29.8,1051
华雄美容美发造型SPA（世茂店）,昆山市,昆山,3.5,高级设计师单人洗剪吹1次,29.8,1051
华雄美容美发造型SPA（金威购物广场店）,昆山市,昆山,4.0,高级设计师单人洗剪吹1次,29.8,1051
苏格发艺,昆山市,昆山,4.1,单人冷烫/染发 2选1 超值套餐,168,11
佑米造型（吴江店）,吴江区,吴江,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310640
瑞豪专业烫染连锁（盛泽镇皇家领誉店）,吴江区,盛泽,5.0,【资深设计师】提案+精致裁剪+造型,28.8,107231
瑞豪专业烫染连锁（笠泽路店）,吴江区,吴江,5.0,【资深设计师】提案+精致裁剪+造型,28.8,107231
瑞豪专业烫染连锁（嘉鸿新都汇店）,吴江区,嘉鸿广场,5.0,【时尚白领】玩转色彩／定制造型+首席设计师,188,47907
蔓莎造型全国连锁（笠泽路店）,吴江区,吴江,4.8,单人高级理发师单人洗剪吹,24.8,14279
名都理发,吴江区,盛泽,5.0,单人洗剪吹套餐,15.9,3331
风格造型会所,吴江区,吴江,4.0,洗、剪、吹,26,2806
名爵美发设计中心,吴江区,新城吾悦商业广场,5.0,男士剪发套餐,35.8,1671
Color for发型设计,吴江区,盛泽,5.0,单人设计师时尚烫染二选一套餐,288,469
艾尼斯美容美发养生会所,吴江区,吴江,4.4,高级设计师洗剪吹,28,432
组合hair salon 2店,吴江区,盛泽,5.0,单人高级设计师剪发,39,404
爱卓玛理容（爱卓玛理容）,吴江区,芦墟/汾湖,4.4,单人单次洗头（水洗）,18,387
组合造型（东盛步行街店）,吴江区,盛泽,5.0,沙龙总监洗剪吹,68,352
Vaira畫間形象,吴江区,盛泽,4.4,单人创意设计师烫染二选一,268,315
顶尚美发（笠泽路店）,吴江区,吴江,5.0,单人高级发型师洗剪吹套餐,28,293
新兄弟工作室,吴江区,吴江,4.8,单人设计师洗剪吹1次,12,226
so美发沙龙,吴江区,运东商业中心,4.4,单人洗剪吹,21.8,218
金典造型,吴江区,盛泽,5.0,单人洗剪吹,20,215
東宇·美发（迎春商业广场店）,吴江区,吴江,4.4,单人设计师洗剪吹1次,28.8,214
华仔造型,吴江区,吴江,4.4,华仔造型精致理发一次,19.9,188
帝丝洗护造型,吴江区,吴江,4.4,洗剪吹1次,27.8,184
印象艾琪,吴江区,吴江,5.0,水洗＋精剪＋造型,20,180
神话造型会所,吴江区,城南花苑商圈,4.8,单人总监洗剪吹1次,20,139
米兰时光（龙西路店）,吴江区,七都,5.0,单人高级设计师洗剪吹一次,48,134
标榜美发（运东商业广场店）,吴江区,运东商业中心,4.0,标榜美发欧莱雅造型美发套餐,128,85
第六感沙龙,吴江区,同里,4.2,单人首席洗剪吹套餐,20,69
风尚时尚造型,吴江区,吴江,4.4,洗剪吹1次,26.8,60
千度发型工作室（花园路店）,吴江区,花园路美食街,4.2,单人日式发型师洗剪吹套餐,25,55
